
                     X                   displacement                force         
                   7.40535021E+03         513.560059E-06             7.23152971E+03
                   7.41090012E+03         527.43988E-06              7.42462158E+03
                   7.41645002E+03         541.320007E-06             7.61725616E+03
                   7.42199993E+03         555.199829E-06             7.80938578E+03
                   7.42754984E+03         569.080017E-06             8.00095367E+03
                   7.43310022E+03         582.960205E-06             8.19188786E+03
                   7.43865013E+03         596.839966E-06             8.38210869E+03
                   7.44420004E+03         610.720215E-06             8.57150745E+03
                   7.44974995E+03         624.599976E-06             8.75995827E+03
                   7.45529985E+03         638.480042E-06             8.94727421E+03
                   7.46085024E+03         652.359863E-06             9.13320255E+03
                   7.46639967E+03         666.240173E-06             9.31732559E+03
                   7.47195005E+03         680.120056E-06             9.4988718E+03 
                   7.47749996E+03         694.E-06                   9.66547108E+03
                   7.48304987E+03         707.879883E-06             9.78945732E+03
                   7.48860025E+03         721.76001E-06              9.89498997E+03
                   7.49414968E+03         735.640015E-06             9.99459648E+03
                   7.49970007E+03         749.520264E-06            10.0886927E+03 
                   7.50524998E+03         763.39978E-06             10.1781874E+03 
                   7.51079988E+03         777.280029E-06            10.2634325E+03 
                   7.51635027E+03         791.160278E-06            10.3449059E+03 
                   7.5218997E+03          805.040161E-06            10.4226894E+03 
                   7.52745008E+03         818.919983E-06            10.4967642E+03 
                   7.53299999E+03         832.799866E-06            10.5668411E+03 
                   7.5385499E+03          846.680237E-06            10.6322479E+03 
                   7.54410028E+03         860.560059E-06            10.6931896E+03 
                   7.54964972E+03         874.439819E-06            10.750535E+03  
                   7.5552001E+03          888.319763E-06            10.8044691E+03 
                   7.56075001E+03         902.200073E-06            10.8546324E+03 
                   7.56629992E+03         916.080078E-06            10.9009838E+03 
                   7.5718503E+03          929.959717E-06            10.9431925E+03 
                   7.57739973E+03         943.839661E-06            10.9795265E+03 
                   7.58295012E+03         957.719971E-06            11.0109453E+03 
                   7.58850002E+03         971.600281E-06            11.0380716E+03 
                   7.59404993E+03         985.480347E-06            11.0591726E+03 
                   7.59600019E+03         990.357178E-06            11.0648594E+03 
                   7.59960032E+03         999.359924E-06            11.0736122E+03 
                   7.60200024E+03           1.00536239E-03          11.0780478E+03 
                   7.60514975E+03           1.01323998E-03          11.0812235E+03 
                   7.61070013E+03           1.02712011E-03          11.0805254E+03 
                   7.61625004E+03           1.04100025E-03          11.0706444E+03 
                   7.62179995E+03           1.05487978E-03          11.0529242E+03 
                   7.62735033E+03           1.0687598E-03           11.0277748E+03 
                   7.63289976E+03           1.08264005E-03          10.9961557E+03 
                   7.63845015E+03           1.09652019E-03          10.9586611E+03 
                   7.64400005E+03           1.1103996E-03           10.9157829E+03 
                   7.64954996E+03           1.12427974E-03          10.8676748E+03 
                   7.65399981E+03           1.135409E-03            10.8254604E+03 
                   7.65509987E+03           1.13815999E-03          10.8143644E+03 
                   7.66064978E+03           1.15204036E-03          10.7558413E+03 
                   7.66620016E+03           1.16592038E-03          10.6914892E+03 
                   7.67175007E+03           1.17979991E-03          10.6212749E+03 
                   7.67729998E+03           1.19367993E-03          10.5448484E+03 
                   7.68284988E+03           1.20756018E-03          10.4614964E+03 
                   7.68839979E+03           1.22144043E-03          10.3706217E+03 
                   7.69395018E+03           1.23531973E-03          10.2714748E+03 
                   7.69950008E+03           1.24919999E-03          10.1629992E+03 
                   7.70504999E+03           1.26307988E-03          10.044034E+03  
                   7.7105999E+03            1.27696013E-03           9.91310215E+03
                   7.71614981E+03           1.29083967E-03           9.76836872E+03
                   7.72170019E+03           1.30471969E-03           9.60765266E+03
                   7.7272501E+03            1.31860006E-03           9.42832756E+03
                   7.73280001E+03           1.33248031E-03           9.22753143E+03
                   7.73834991E+03           1.34636056E-03           9.0025692E+03 
                   7.74389982E+03           1.3602401E-03            8.7520647E+03 
                   7.74945021E+03           1.37412024E-03           8.47754383E+03
                   7.75500011E+03           1.38800001E-03           8.1852951E+03 




