
                     X                   displacement                force         
                   7.64550018E+03           1.11429965E-03          10.5542679E+03 
                   7.64954996E+03           1.1244303E-03           10.5458946E+03 
                   7.65360022E+03           1.13455963E-03          10.5318308E+03 
                   7.65764999E+03           1.14469028E-03          10.5255222E+03 
                   7.66170025E+03           1.15481961E-03          10.5119658E+03 
                   7.66575003E+03           1.16495037E-03          10.488905E+03  
                   7.6697998E+03            1.17507958E-03          10.3328876E+03 
                   7.67385006E+03           1.18521023E-03          10.082221E+03  
                   7.67789984E+03           1.19533968E-03           9.93506622E+03
                   7.68195009E+03           1.20547032E-03           9.85510349E+03
                   7.68599987E+03           1.21559954E-03           9.75498962E+03
                   7.69004965E+03           1.22573018E-03           9.68761635E+03
                   7.6940999E+03            1.23585999E-03           9.63930988E+03
                   7.69814968E+03           1.24599028E-03           9.56010628E+03
                   7.70220041E+03           1.25611997E-03           9.49917603E+03
                   7.70625019E+03           1.26625001E-03           9.46094131E+03
                   7.71029997E+03           1.27637994E-03           9.43339443E+03
                   7.71435022E+03           1.28651023E-03           9.40279961E+03
                   7.7184E+03               1.29663992E-03           9.37234402E+03
                   7.72245026E+03           1.30676997E-03           9.35243511E+03
                   7.72650003E+03           1.31690001E-03           9.33752632E+03
                   7.73054981E+03           1.3270303E-03            9.31851578E+03
                   7.73460007E+03           1.33715987E-03           9.28699112E+03
                   7.73864985E+03           1.34729004E-03           9.25397587E+03
                   7.7427001E+03            1.35741997E-03           9.2251358E+03 
                   7.74674988E+03           1.36755025E-03           9.19671345E+03
                   7.75079966E+03           1.37767982E-03           9.15387154E+03
                   7.75484991E+03           1.38780999E-03           9.06778622E+03
                   7.75889969E+03           1.39794004E-03           8.96434784E+03
                   7.76295042E+03           1.40807021E-03           8.9117651E+03 
                   7.7670002E+03            1.4181999E-03            8.88135529E+03
                   7.77104998E+03           1.42832983E-03           8.88112831E+03
                   7.77510023E+03           1.43845999E-03           8.90071964E+03
                   7.77915001E+03           1.44859016E-03           8.92176247E+03
                   7.78320026E+03           1.45871961E-03           8.9361124E+03 
                   7.78725004E+03           1.46884978E-03           8.94342136E+03
                   7.79129982E+03           1.47897995E-03           8.94350433E+03
                   7.79535007E+03           1.48911023E-03           8.93778133E+03
                   7.79939985E+03           1.4992398E-03            8.92577362E+03
                   7.80345011E+03           1.50936985E-03           8.9063139E+03 
                   7.80749989E+03           1.51950014E-03           8.87714863E+03
                   7.81154966E+03           1.52963018E-03           8.83969688E+03
                   7.81559992E+03           1.53975976E-03           8.79336548E+03
                   7.8196497E+03            1.5498898E-03            8.73743057E+03
                   7.82370043E+03           1.56002009E-03           8.67085171E+03
                   7.82775021E+03           1.57015014E-03           8.59364319E+03
                   7.83179998E+03           1.58027959E-03           8.50440788E+03
                   7.83585024E+03           1.59040964E-03           8.40387058E+03
                   7.83990002E+03           1.60054016E-03           8.29433823E+03
                   7.84395027E+03           1.61067009E-03           8.18014431E+03
                   7.84800005E+03           1.62079954E-03           8.06660557E+03
                   7.85204983E+03           1.63092959E-03           7.95491266E+03
                   7.85610008E+03           1.64106011E-03           7.83977509E+03
                   7.86014986E+03           1.65119016E-03           7.71501207E+03
                   7.86420012E+03           1.66131949E-03           7.57776022E+03
                   7.86824989E+03           1.67144966E-03           7.42546225E+03
                   7.87229967E+03           1.68158019E-03           7.25936937E+03
                   7.87634993E+03           1.69171011E-03           7.07853031E+03
                   7.8803997E+03            1.70183945E-03           6.88451576E+03
                   7.88444996E+03           1.71196961E-03           6.67677641E+03
                   7.88850021E+03           1.72210014E-03           6.45751619E+03
                   7.89254999E+03           1.73223007E-03           6.22645903E+03
                   7.89660025E+03           1.74235952E-03           5.98699284E+03
                   7.90065002E+03           1.75248945E-03           5.73910093E+03
                   7.90470028E+03           1.76262021E-03           5.4865737E+03 
                   7.90875006E+03           1.77275002E-03           5.23050594E+03
                   7.91279984E+03           1.78287947E-03           4.97477865E+03
                   7.91685009E+03           1.79300952E-03           4.72110987E+03
                   7.92089987E+03           1.80314016E-03           4.47331429E+03
                   7.92495012E+03           1.81327009E-03           4.23326778E+03
                   7.9289999E+03            1.82339942E-03           4.00400448E+03
                   7.93304968E+03           1.83352947E-03           3.78633714E+03
                   7.93709993E+03           1.84366024E-03           3.58260036E+03
                   7.94114971E+03           1.85379004E-03           3.39254236E+03
                   7.94519997E+03           1.86391938E-03           3.21682787E+03
                   7.94925022E+03           1.87404943E-03           3.05500937E+03
                   7.9533E+03               1.88418019E-03           2.90655756E+03
                   7.95735025E+03           1.89431E-03              2.77045321E+03
                   7.96140003E+03           1.90443945E-03           2.64544606E+03
                   7.96545029E+03           1.91456938E-03           2.53067303E+03
                   7.96950006E+03           1.92470026E-03           2.42492104E+03
                   7.96950006E+03           1.92470026E-03           2.21420455E+03




