
                     X                   displacement                force         
                   7.39018011E+03         475.079956E-06             6.71188116E+03
                   7.39531994E+03         487.919922E-06             6.89136982E+03
                   7.40045977E+03         500.759949E-06             7.07062435E+03
                   7.40560007E+03         513.600098E-06             7.24962282E+03
                   7.41074038E+03         526.440063E-06             7.42834806E+03
                   7.41587973E+03         539.280151E-06             7.60678148E+03
                   7.42102003E+03         552.119934E-06             7.78489685E+03
                   7.42616034E+03         564.9599E-06               7.9626708E+03 
                   7.43129969E+03         577.799988E-06             8.14006805E+03
                   7.43643999E+03         590.640076E-06             8.31705666E+03
                   7.4415803E+03          603.480103E-06             8.49358273E+03
                   7.44672012E+03         616.32019E-06              8.66959953E+03
                   7.45185995E+03         629.159912E-06             8.84503365E+03
                   7.45699978E+03         641.999817E-06             9.01980019E+03
                   7.46214008E+03         654.840088E-06             9.19377422E+03
                   7.46727991E+03         667.680054E-06             9.36678219E+03
                   7.47241974E+03         680.52002E-06              9.53846264E+03
                   7.47756004E+03         693.360168E-06             9.69301605E+03
                   7.48270035E+03         706.199768E-06             9.82377243E+03
                   7.4878397E+03          719.039978E-06             9.94202042E+03
                   7.49298E+03            731.879883E-06            10.0504904E+03 
                   7.49812031E+03         744.719727E-06            10.1513243E+03 
                   7.50325966E+03         757.560059E-06            10.2452154E+03 
                   7.50839996E+03         770.399902E-06            10.3328571E+03 
                   7.51354027E+03         783.240295E-06            10.4158573E+03 
                   7.5186801E+03          796.079773E-06            10.4955006E+03 
                   7.52381992E+03         808.920105E-06            10.5718479E+03 
                   7.52895975E+03         821.76001E-06             10.645237E+03  
                   7.53410006E+03         834.599792E-06            10.7156963E+03 
                   7.53924036E+03         847.440186E-06            10.7832737E+03 
                   7.54437971E+03         860.279907E-06            10.8475571E+03 
                   7.54952002E+03         873.119995E-06            10.9081001E+03 
                   7.55466032E+03         885.959778E-06            10.9634361E+03 
                   7.55979967E+03         898.800232E-06            11.0139847E+03 
                   7.56493998E+03         911.640015E-06            11.060688E+03  
                   7.56899977E+03         921.782166E-06            11.0944128E+03 
                   7.57008028E+03         924.479797E-06            11.1030235E+03 
                   7.57522011E+03         937.32019E-06             11.142168E+03  
                   7.58035994E+03         950.159912E-06            11.1781368E+03 
                   7.58549976E+03         963.000183E-06            11.2109365E+03 
                   7.59064007E+03         975.839844E-06            11.240263E+03  
                   7.5957799E+03          988.68042E-06             11.2663012E+03 
                   7.59800005E+03         994.22583E-06             11.276453E+03  
                   7.60091972E+03           1.00151992E-03          11.288763E+03  
                   7.60606003E+03           1.01435971E-03          11.3052597E+03 
                   7.60900021E+03           1.0217042E-03           11.3109159E+03 
                   7.61120033E+03           1.02720022E-03          11.3143148E+03 
                   7.61633968E+03           1.04003966E-03          11.3191652E+03 
                   7.62147999E+03           1.05288017E-03          11.3173609E+03 
                   7.62662029E+03           1.06571996E-03          11.3033171E+03 
                   7.63175964E+03           1.07856035E-03          11.2722225E+03 
                   7.63689995E+03           1.09140003E-03          11.2245817E+03 
                   7.64204025E+03           1.10423982E-03          11.1635628E+03 
                   7.64718008E+03           1.11708033E-03          11.0914717E+03 
                   7.65231991E+03           1.12991977E-03          11.0094099E+03 
                   7.65745974E+03           1.1427604E-03           10.9175367E+03 
                   7.66260004E+03           1.15559995E-03          10.8153858E+03 
                   7.66774035E+03           1.16843963E-03          10.7021437E+03 
                   7.6728797E+03            1.18128014E-03          10.5765038E+03 
                   7.67802E+03              1.19411993E-03          10.4368553E+03 
                   7.68316031E+03           1.2069602E-03           10.2808743E+03 
                   7.68829966E+03           1.2198E-03              10.1055679E+03 
                   7.69343996E+03           1.23264039E-03           9.90675163E+03
                   7.69858027E+03           1.24548006E-03           9.67872906E+03
                   7.70372009E+03           1.25831985E-03           9.41356564E+03
                   7.70885992E+03           1.27116001E-03           9.10047817E+03
                   7.71400023E+03           1.28399968E-03           8.72701454E+03




