
                     X                   displacement                force         
                   7.46492004E+03         662.6698E-06               9.50517178E+03
                   7.47208023E+03         680.580078E-06             9.75989056E+03
                   7.47924042E+03         698.490112E-06            10.0141191E+03 
                   7.48640013E+03         716.399902E-06            10.2675848E+03 
                   7.49355984E+03         734.310181E-06            10.5199804E+03 
                   7.50072002E+03         752.220032E-06            10.7708216E+03 
                   7.50787973E+03         770.129944E-06            11.019248E+03  
                   7.51503992E+03         788.040344E-06            11.2635355E+03 
                   7.52220011E+03         805.949951E-06            11.4978609E+03 
                   7.52935982E+03         823.85968E-06             11.68151E+03   
                   7.53652E+03            841.770264E-06            11.8401556E+03 
                   7.54368019E+03         859.67981E-06             11.9844351E+03 
                   7.5508399E+03          877.590332E-06            12.1170883E+03 
                   7.55800009E+03         895.500183E-06            12.2400007E+03 
                   7.56516027E+03         913.409729E-06            12.3549509E+03 
                   7.57231998E+03         931.320251E-06            12.4622889E+03 
                   7.57948017E+03         949.230103E-06            12.5617161E+03 
                   7.58664036E+03         967.139832E-06            12.6526365E+03 
                   7.59379959E+03         985.050171E-06            12.7344093E+03 
                   7.60095978E+03           1.00295997E-03          12.8082209E+03 
                   7.60811996E+03           1.02086973E-03          12.8749666E+03 
                   7.61527967E+03           1.03878033E-03          12.9347954E+03 
                   7.62243986E+03           1.05668998E-03          12.9839439E+03 
                   7.62960005E+03           1.07460046E-03          13.0163097E+03 
                   7.63675976E+03           1.0925101E-03           13.0278959E+03 
                   7.63899994E+03           1.09811306E-03          13.031373E+03  
                   7.64391994E+03           1.11041987E-03          13.0389271E+03 
                   7.65108013E+03           1.12833047E-03          13.0497761E+03 
                   7.65824032E+03           1.14623988E-03          13.0604315E+03 
                   7.66540003E+03           1.16414976E-03          13.0708447E+03 
                   7.67256021E+03           1.18206036E-03          13.080986E+03  
                   7.6797204E+03            1.19996989E-03          13.0909519E+03 
                   7.68688011E+03           1.21787977E-03          13.1007261E+03 
                   7.69403982E+03           1.23579025E-03          13.1103029E+03 
                   7.70120001E+03           1.25370038E-03          13.119688E+03  
                   7.70835972E+03           1.27160966E-03          13.1288652E+03 
                   7.71551991E+03           1.28952038E-03          13.1378212E+03 
                   7.72268009E+03           1.30743039E-03          13.1465588E+03 
                   7.7298398E+03            1.32533956E-03          13.155014E+03  
                   7.73699999E+03           1.34325027E-03          13.1631498E+03 
                   7.74416018E+03           1.36116016E-03          13.1709337E+03 
                   7.75E+03                 1.3757683E-03           13.176939E+03  
                   7.75131989E+03           1.37907016E-03          13.1782665E+03 
                   7.75400019E+03           1.38577414E-03          13.1808414E+03 
                   7.75848007E+03           1.39698017E-03          13.1848183E+03 
                   7.76564026E+03           1.41489029E-03          13.1899967E+03 
                   7.77279997E+03           1.43279982E-03          13.1927404E+03 
                   7.77996016E+03           1.45071006E-03          13.1904659E+03 
                   7.78712034E+03           1.4686203E-03           13.1813774E+03 
                   7.79428005E+03           1.48652983E-03          13.1653814E+03 
                   7.80143976E+03           1.50444007E-03          13.1435432E+03 
                   7.80859995E+03           1.52235007E-03          13.1158371E+03 
                   7.81575966E+03           1.54025984E-03          13.0829964E+03 
                   7.82291985E+03           1.55816996E-03          13.0452566E+03 
                   7.83008003E+03           1.57608068E-03          13.0031052E+03 
                   7.83724022E+03           1.59398961E-03          12.9568195E+03 
                   7.84439993E+03           1.61189985E-03          12.9067202E+03 
                   7.85156012E+03           1.62981069E-03          12.8530397E+03 
                   7.85871983E+03           1.64771938E-03          12.7959681E+03 
                   7.86588001E+03           1.66562974E-03          12.7356205E+03 
                   7.8730402E+03            1.68354058E-03          12.6721458E+03 
                   7.88020039E+03           1.70145071E-03          12.6055269E+03 
                   7.8873601E+03            1.71935964E-03          12.5354424E+03 
                   7.89451981E+03           1.73727047E-03          12.4613485E+03 
                   7.90167999E+03           1.75518072E-03          12.3821468E+03 
                   7.9088397E+03            1.77308953E-03          12.2965097E+03 
                   7.91599989E+03           1.79100037E-03          12.2031689E+03 




