
                     X                   displacement                force         
                   7.42348003E+03         558.700256E-06             7.92933798E+03
                   7.42952013E+03         573.800049E-06             8.14021015E+03
                   7.43556023E+03         588.900146E-06             8.3505764E+03 
                   7.44160032E+03         604.E-06                   8.5603199E+03 
                   7.44763994E+03         619.10022E-06              8.76919746E+03
                   7.45368004E+03         634.200012E-06             8.97643948E+03
                   7.45972013E+03         649.30011E-06              9.18106461E+03
                   7.46575975E+03         664.399963E-06             9.38199806E+03
                   7.47179985E+03         679.500244E-06             9.57776833E+03
                   7.47783995E+03         694.600098E-06             9.75480461E+03
                   7.48388004E+03         709.700134E-06             9.89608669E+03
                   7.48992014E+03         724.799988E-06            10.0232601E+03 
                   7.49595976E+03         739.900208E-06            10.1394005E+03 
                   7.50199986E+03         755.000183E-06            10.2462549E+03 
                   7.50803995E+03         770.100037E-06            10.3463974E+03 
                   7.51408005E+03         785.200012E-06            10.4394894E+03 
                   7.52012014E+03         800.300293E-06            10.5254631E+03 
                   7.52616024E+03         815.400269E-06            10.6049623E+03 
                   7.53220034E+03         830.499939E-06            10.6776714E+03 
                   7.53824043E+03         845.599976E-06            10.7438345E+03 
                   7.54300022E+03         857.500244E-06            10.7923975E+03 
                   7.54427958E+03         860.700256E-06            10.8049326E+03 
                   7.55031967E+03         875.800293E-06            10.8611393E+03 
                   7.55635977E+03         890.899902E-06            10.9124279E+03 
                   7.56239986E+03         905.999939E-06            10.9591093E+03 
                   7.56843996E+03         921.100281E-06            11.0012093E+03 
                   7.57448006E+03         936.200317E-06            11.037569E+03  
                   7.58052015E+03         951.299866E-06            11.0673418E+03 
                   7.58656025E+03         966.399963E-06            11.0918655E+03 
                   7.59259987E+03         981.500244E-06            11.1116838E+03 
                   7.59863997E+03         996.600403E-06            11.126647E+03  
                   7.60468006E+03           1.01169991E-03          11.1356955E+03 
                   7.61072016E+03           1.02680004E-03          11.1395721E+03 
                   7.61199999E+03           1.03000009E-03          11.1397667E+03 
                   7.61675978E+03           1.04190028E-03          11.1387777E+03 
                   7.62279987E+03           1.0570004E-03           11.1326962E+03 
                   7.62883997E+03           1.07209992E-03          11.1217213E+03 
                   7.63488007E+03           1.08720005E-03          11.1063318E+03 
                   7.64091969E+03           1.10230029E-03          11.0865622E+03 
                   7.64695978E+03           1.11740053E-03          11.0630522E+03 
                   7.64699984E+03           1.11749971E-03          11.0628843E+03 
                   7.65299988E+03           1.13249981E-03          11.035984E+03  
                   7.65903997E+03           1.14760005E-03          11.0057259E+03 
                   7.66508007E+03           1.1627003E-03           10.9724779E+03 
                   7.67112017E+03           1.1778003E-03           10.9365053E+03 
                   7.67716026E+03           1.19289982E-03          10.8979549E+03 
                   7.68320036E+03           1.20799994E-03          10.8569832E+03 
                   7.68924046E+03           1.22310007E-03          10.8137054E+03 
                   7.6952796E+03            1.23820043E-03          10.7682047E+03 
                   7.70131969E+03           1.25329983E-03          10.7205477E+03 
                   7.70735979E+03           1.26840007E-03          10.6708498E+03 
                   7.71339989E+03           1.28350019E-03          10.619194E+03  
                   7.71943998E+03           1.2986002E-03           10.5655565E+03 
                   7.72548008E+03           1.31369996E-03          10.5099783E+03 
                   7.73152018E+03           1.32879996E-03          10.4524908E+03 
                   7.73756027E+03           1.34389997E-03          10.393198E+03  
                   7.74359989E+03           1.35900044E-03          10.3321171E+03 
                   7.74963999E+03           1.37409985E-03          10.269289E+03  
                   7.75568008E+03           1.38920021E-03          10.2048883E+03 
                   7.7617197E+03            1.40430021E-03          10.1389523E+03 
                   7.7677598E+03            1.41940022E-03          10.0716448E+03 
                   7.7737999E+03            1.43449998E-03          10.0031319E+03 
                   7.77983999E+03           1.44959998E-03           9.93353081E+03
                   7.78588009E+03           1.46469986E-03           9.8630228E+03 
                   7.79191971E+03           1.47980046E-03           9.79170895E+03
                   7.7979598E+03            1.49489963E-03           9.71976662E+03
                   7.8039999E+03            1.51000035E-03           9.6472168E+03 




