
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                  57.E+03                  25.750988                26.3551388              604.146729E-03            84.9713974E-03          411.405792E-03             2.43811893E+06        -268.758514E+03           325.359375E+06           163.026779E+06           279.65976E+06              1.52862406E-03        -487.600342E-06            -3.4939568E-06            1.61138749E-03         556.226074E-06           -73.3791199E-03         -101.431854E-06            73.9353561E-03         -556.226074E-06           -73.8667297E-03         -104.924316E-06            75.54673E-03              0.                     165.171097E+06             1.69952786E+15          27.975872E-06            43.297699E-03  
                  58.E+03                  25.7445011               26.3593636              614.86084E-03             86.4992523E-03          411.554138E-03             2.4340229E+06         -271.71225E+03            326.502167E+06           163.60199E+06            280.652954E+06             1.52787328E-03        -487.099854E-06            -3.53218818E-06           1.61934268E-03         560.491821E-06           -74.7014847E-03         -106.428871E-06            75.2619934E-03         -560.491821E-06           -75.1885834E-03         -109.961838E-06            76.8813248E-03            0.                     165.728287E+06             1.73008549E+15          27.9688206E-06           43.2872696E-03 
                  59.E+03                  25.738163                26.3637314              625.566406E-03            88.0261459E-03          411.698975E-03             2.42974091E+06        -274.52951E+03            327.628143E+06           164.168762E+06           281.631805E+06             1.52687275E-03        -486.59259E-06             -3.56893015E-06           1.62719619E-03         564.710938E-06           -76.0230179E-03         -111.531586E-06            76.587738E-03          -564.710938E-06           -76.5096054E-03         -115.10041E-06             78.2149124E-03            0.                     166.276108E+06             1.76062286E+15          27.9619331E-06           43.2770653E-03 
                  60.E+03                  25.7319984               26.3682575              636.262085E-03            89.5517807E-03          411.839966E-03             2.42528105E+06        -277.247742E+03           328.737396E+06           164.727112E+06           282.596283E+06             1.5256573E-03         -486.079071E-06            -3.60418391E-06           1.6349498E-03          568.882996E-06           -77.3434906E-03         -116.733711E-06            77.9123764E-03         -568.882996E-06           -77.8295898E-03         -120.337471E-06            79.547348E-03             0.                     166.815308E+06             1.79113591E+15          27.9552345E-06           43.2671509E-03 
                  61.E+03                  25.7259922               26.3729439              646.948853E-03            91.0763321E-03          411.977234E-03             2.42068887E+06        -279.937256E+03           329.830933E+06           165.277527E+06           283.547272E+06             1.52454841E-03        -485.560059E-06            -3.63917923E-06           1.64260626E-03         573.009399E-06           -78.663063E-03          -122.031898E-06            79.2360687E-03         -573.009399E-06           -79.1485977E-03         -125.67337E-06             80.878685E-03             0.                     167.346924E+06             1.82162642E+15          27.9487152E-06           43.2574921E-03 
                  62.E+03                  25.7201366               26.3777695              657.629639E-03            92.6002426E-03          412.110992E-03             2.41613698E+06        -282.953735E+03           330.909302E+06           165.820114E+06           284.485138E+06             1.52387893E-03        -485.03244E-06             -3.67837667E-06           1.65017354E-03         577.09314E-06            -79.9820404E-03         -127.43589E-06             80.5591583E-03         -577.09314E-06            -80.4670639E-03         -131.114029E-06            82.2093124E-03            0.                     167.872772E+06             1.85210454E+15          27.9423523E-06           43.2480812E-03 
                  63.E+03                  25.7144241               26.3827286              668.302063E-03            94.1230469E-03          412.241608E-03             2.41140318E+06        -285.807739E+03           331.972839E+06           166.355225E+06           285.410248E+06             1.52284157E-03        -484.501343E-06            -3.71545696E-06           1.65764832E-03         581.133301E-06           -81.3001556E-03         -132.939194E-06            81.8813171E-03         -581.133301E-06           -81.7846832E-03         -136.656113E-06            83.5389328E-03            0.                     168.389511E+06             1.88256133E+15          27.9361382E-06           43.238884E-03  
                  64.E+03                  25.7088585               26.3878212              678.965088E-03            95.6447144E-03          412.368835E-03             2.40647507E+06        -288.484497E+03           333.021759E+06           166.883011E+06           286.322876E+06             1.52167666E-03        -483.968201E-06            -3.75024319E-06           1.66503108E-03         585.129333E-06           -82.6172791E-03         -138.548096E-06            83.2024231E-03         -585.129333E-06           -83.1012421E-03         -142.299683E-06            84.8674393E-03            0.                     168.89856E+06              1.91299486E+15          27.9300938E-06           43.2299385E-03 
                  65.E+03                  25.7034321               26.393055               689.618469E-03            97.1651535E-03          412.492737E-03             2.40138507E+06        -291.043243E+03           334.056305E+06           167.403702E+06           287.223206E+06             1.52039862E-03        -483.43338E-06             -3.78353429E-06           1.67232406E-03         589.081421E-06           -83.9333191E-03         -144.246384E-06            84.5223923E-03         -589.081421E-06           -84.416748E-03          -148.027786E-06            86.194725E-03             0.                     169.40036E+06              1.94340217E+15          27.9242001E-06           43.2212029E-03 
                  66.E+03                  25.6981564               26.3984184              700.262817E-03            98.6843872E-03          412.613525E-03             2.3962338E+06         -293.667999E+03           335.077271E+06           167.917358E+06           288.111847E+06             1.51925695E-03        -482.896423E-06            -3.81765866E-06           1.67953014E-03         592.990784E-06           -85.2483902E-03         -150.039337E-06            85.8413773E-03         -592.990784E-06           -85.7312775E-03         -153.863342E-06            87.5208969E-03            0.                     169.895935E+06             1.97378814E+15          27.9184589E-06           43.2126999E-03 
                  67.E+03                  25.6930008               26.403904               710.899597E-03           100.202652E-03           412.731171E-03             2.39106107E+06        -296.453491E+03           336.084991E+06           168.424255E+06           288.989044E+06             1.51825416E-03        -482.356781E-06            -3.85392213E-06           1.68665397E-03         596.858948E-06           -86.5625916E-03         -155.941116E-06            87.1594543E-03         -596.858948E-06           -87.0449524E-03         -159.79715E-06             88.8460999E-03            0.                     170.385544E+06             2.00415277E+15          27.9128723E-06           43.2044182E-03 
                  68.E+03                  25.6879845               26.4095078              721.526794E-03           101.719696E-03           412.846008E-03             2.38574386E+06        -299.114258E+03           337.079651E+06           168.924622E+06           289.855011E+06             1.51704764E-03        -481.817261E-06            -3.88848281E-06           1.69369364E-03         600.685608E-06           -87.8757858E-03         -161.939072E-06            88.4764786E-03         -600.685608E-06           -88.3575974E-03         -165.82605E-06             90.1701508E-03            0.                     170.867767E+06             2.03449392E+15          27.9074154E-06           43.196331E-03  
                  69.E+03                  25.6830807               26.4152279              732.145935E-03           103.235703E-03           412.958008E-03             2.38036895E+06        -301.838989E+03           338.061798E+06           169.41864E+06            290.710236E+06             1.51598608E-03        -481.276825E-06            -3.92394567E-06           1.70065224E-03         604.471802E-06           -89.1880875E-03         -168.03038E-06             89.7925415E-03         -604.471802E-06           -89.6693649E-03         -171.954636E-06            91.4932175E-03            0.                     171.344299E+06             2.06481361E+15          27.9020901E-06           43.188446E-03  
                  70.E+03                  25.6783085               26.421072               742.757202E-03           104.750587E-03           413.067169E-03             2.37493706E+06        -304.614258E+03           339.031738E+06           169.906418E+06           291.554901E+06             1.51491058E-03        -480.735992E-06            -3.96000171E-06           1.70753264E-03         608.218445E-06           -90.4994507E-03         -174.224258E-06            91.1076355E-03         -608.218445E-06           -90.9801865E-03         -178.182495E-06            92.8152008E-03            0.                     171.814972E+06             2.09511185E+15          27.8969059E-06           43.1807632E-03 
                  71.E+03                  25.6736488               26.4270096              753.358948E-03           106.264275E-03           413.173615E-03             2.36935782E+06        -307.257263E+03           339.989471E+06           170.388184E+06           292.38916E+06              1.51369655E-03        -480.197052E-06            -3.99429345E-06           1.71433401E-03         611.924988E-06           -91.8097687E-03         -180.519653E-06            92.4216995E-03         -611.924988E-06           -92.2899857E-03         -184.510605E-06            94.1360474E-03            0.                     172.278717E+06             2.125386E+15            27.89184E-06             43.1732635E-03 
                  72.E+03                  25.6691017               26.4330597              763.95166E-03            107.776711E-03           413.277435E-03             2.36365414E+06        -309.80249E+03            340.935608E+06           170.864029E+06           293.21344E+06              1.51242208E-03        -479.66095E-06             -4.02741385E-06           1.7210567E-03          615.591675E-06           -93.1190033E-03         -186.905502E-06            93.7346039E-03         -615.591675E-06           -93.5986786E-03         -190.928116E-06            95.455658E-03             0.                     172.736572E+06             2.15563416E+15          27.8869114E-06           43.1659698E-03 
                  73.E+03                  25.6646767               26.4392128              774.533813E-03           109.287766E-03           413.378662E-03             2.35783601E+06        -312.245758E+03           341.870148E+06           171.334183E+06           294.027802E+06             1.51104689E-03        -479.128265E-06            -4.0592823E-06            1.72770178E-03         619.217834E-06           -94.4270859E-03         -193.381226E-06            95.0463257E-03         -619.217834E-06           -94.9062271E-03         -197.438522E-06            96.774025E-03             0.                     173.188522E+06             2.18585515E+15          27.8821011E-06           43.1588402E-03 
                  74.E+03                  25.6603737               26.4454689              785.107422E-03           110.797592E-03           413.477142E-03             2.35203719E+06        -314.86026E+03            342.793671E+06           171.798553E+06           294.832581E+06             1.50982606E-03        -478.596497E-06            -4.09319925E-06           1.73427415E-03         622.805786E-06           -95.7341385E-03         -199.95285E-06             96.356926E-03          -622.805786E-06           -96.2127457E-03         -204.047424E-06            98.091217E-03             0.                     173.636108E+06             2.21605206E+15          27.8774128E-06           43.1519089E-03 
                  75.E+03                  25.656168                26.4518375              795.669983E-03           112.305916E-03           413.573242E-03             2.34618092E+06        -317.436005E+03           343.706207E+06           172.257309E+06           295.62796E+06              1.50832772E-03        -478.066528E-06            -4.126719E-06             1.74077344E-03         626.355774E-06           -97.0398788E-03         -206.623932E-06            97.6662521E-03         -626.355774E-06           -97.517952E-03          -210.753876E-06            99.4070053E-03            0.                     174.077957E+06             2.2462182E+15           27.8728409E-06           43.1451378E-03 
                  76.E+03                  25.6520767               26.4582977              806.220581E-03           113.812485E-03           413.666779E-03             2.34005499E+06        -319.558502E+03           344.607727E+06           172.710663E+06           296.413971E+06             1.50656879E-03        -477.543518E-06            -4.15424442E-06           1.74719608E-03         629.865601E-06           -98.3441315E-03         -213.379272E-06            98.9740067E-03         -629.865601E-06           -98.8217163E-03         -217.527847E-06           100.721214E-03             0.                     174.512405E+06             2.27635002E+15          27.8684044E-06           43.1385498E-03 
                  77.E+03                  25.6480942               26.464859               816.759521E-03           115.317444E-03           413.757538E-03             2.33380103E+06        -321.558746E+03           345.498535E+06           173.158798E+06           297.190857E+06             1.5049665E-03         -477.026154E-06            -4.1802268E-06            1.75354481E-03         633.335999E-06           -99.6470184E-03         -220.211456E-06           100.280365E-03          -633.335999E-06          -100.124016E-03          -224.393784E-06           102.033905E-03             0.                     174.942261E+06             2.30644917E+15          27.8640862E-06           43.1321487E-03 
                  78.E+03                  25.6442223               26.471508               827.288574E-03           116.820999E-03           413.846283E-03             2.32757688E+06        -323.731506E+03           346.379456E+06           173.601654E+06           297.959137E+06             1.50355613E-03        -476.512634E-06            -4.20843554E-06           1.75982463E-03         636.768982E-06          -100.948685E-03          -227.133972E-06           101.585449E-03          -636.768982E-06          -101.425186E-03          -231.341934E-06           103.345245E-03             0.                     175.368057E+06             2.3365202E+15           27.8598785E-06           43.1259193E-03 
                  79.E+03                  25.6404362               26.4782524              837.807556E-03           118.323143E-03           413.932739E-03             2.32129908E+06        -325.921509E+03           347.250336E+06           174.039551E+06           298.718781E+06             1.50213587E-03        -476.004028E-06            -4.23693562E-06           1.7660346E-03          640.164612E-06          -102.249138E-03          -234.143814E-06           102.889305E-03          -640.164612E-06          -102.725151E-03          -238.386215E-06           104.655342E-03             0.                     175.788544E+06             2.3665626E+15           27.8557625E-06           43.1198349E-03 
                  80.E+03                  25.6367474               26.4850674              848.315491E-03           119.823746E-03           414.017029E-03             2.31496E+06           -328.091003E+03           348.111542E+06           174.47258E+06            299.470062E+06             1.50060141E-03        -475.501465E-06            -4.26516628E-06           1.77217591E-03         643.522888E-06          -103.548294E-03          -241.242111E-06           104.19178E-03           -643.522888E-06          -104.023773E-03          -245.511063E-06           105.963982E-03             0.                     176.204086E+06             2.3965745E+15           27.8517609E-06           43.113903E-03  
                  81.E+03                  25.6331558               26.4919662              858.808716E-03           121.322266E-03           414.099213E-03             2.30848384E+06        -329.983246E+03           348.962677E+06           174.900543E+06           300.212799E+06             1.49850368E-03        -475.005737E-06            -4.28981018E-06           1.77824688E-03         646.842896E-06          -104.845612E-03          -248.420288E-06           105.492447E-03          -646.842896E-06          -105.320633E-03          -252.711594E-06           107.270699E-03             0.                     176.614075E+06             2.4265449E+15           27.8478489E-06           43.1081047E-03 
                  82.E+03                  25.6296768               26.4989662              869.290039E-03           122.818932E-03           414.178741E-03             2.30189991E+06        -331.756744E+03           349.804504E+06           175.323792E+06           300.94754E+06              1.49668241E-03        -474.517242E-06            -4.31282759E-06           1.78424931E-03         650.125061E-06          -106.141403E-03          -255.675964E-06           106.791512E-03          -650.125061E-06          -106.615929E-03          -259.987518E-06           108.575745E-03             0.                     177.019501E+06             2.45647836E+15          27.8440685E-06           43.1025047E-03 
                  83.E+03                  25.6262817               26.5060425              879.757141E-03           124.313599E-03           414.256378E-03             2.2951231E+06         -333.217255E+03           350.636749E+06           175.742355E+06           301.674133E+06             1.49467933E-03        -474.038513E-06            -4.33192682E-06           1.79018211E-03         653.36853E-06           -107.435448E-03          -263.002441E-06           108.088829E-03          -653.36853E-06           -107.909485E-03          -267.331726E-06           109.878983E-03             0.                     177.419235E+06             2.48637271E+15          27.8403816E-06           43.0970612E-03 
                  84.E+03                  25.6229801               26.5131989              890.213501E-03           125.806702E-03           414.331726E-03             2.28843403E+06        -334.97699E+03            351.460236E+06           176.156311E+06           302.393097E+06             1.49308121E-03        -473.565094E-06            -4.35469723E-06           1.79605114E-03         656.576233E-06          -108.728142E-03          -270.406494E-06           109.384705E-03          -656.576233E-06          -109.201698E-03          -274.760864E-06           111.180771E-03             0.                     177.816452E+06             2.51623368E+15          27.8368053E-06           43.0917435E-03 
                  85.E+03                  25.6197586               26.5204239              900.660461E-03           127.298447E-03           414.405304E-03             2.28189898E+06        -337.153259E+03           352.275146E+06           176.565826E+06           303.104431E+06             1.49176538E-03        -473.095245E-06            -4.38301516E-06           1.80186093E-03         659.750122E-06          -110.019699E-03          -277.895477E-06           110.679436E-03          -659.750122E-06          -110.492783E-03          -282.284546E-06           112.481293E-03             0.                     178.210556E+06             2.54606962E+15          27.8333035E-06           43.0865593E-03 
                  86.E+03                  25.6166096               26.5277042              911.098083E-03           128.78894E-03            414.477386E-03             2.27545905E+06        -339.632507E+03           353.081909E+06           176.971039E+06           303.808716E+06             1.49048102E-03        -472.629272E-06            -4.41523647E-06           1.80761278E-03         662.891663E-06          -111.310165E-03          -285.485291E-06           111.973061E-03          -662.891663E-06          -111.782791E-03          -289.903717E-06           113.780678E-03             0.                     178.600815E+06             2.57587886E+15          27.8298721E-06           43.0814819E-03 
                  87.E+03                  25.613533                26.5350513              921.526184E-03           130.27803E-03            414.54776E-03              2.26895404E+06        -342.093506E+03           353.880402E+06           177.372147E+06           304.505829E+06             1.489097E-03          -472.169891E-06            -4.44727612E-06           1.81330431E-03         666.000671E-06          -112.599442E-03          -293.157532E-06           113.26545E-03           -666.000671E-06          -113.071602E-03          -297.608551E-06           115.078735E-03             0.                     178.986176E+06             2.60566068E+15          27.8265324E-06           43.0765305E-03 
                  88.E+03                  25.6105232               26.5424671              931.942261E-03           131.765457E-03           414.616394E-03             2.262321E+06          -344.34201E+03            354.670593E+06           177.769226E+06           305.195892E+06             1.48742175E-03        -471.718781E-06            -4.4764967E-06            1.81893468E-03         669.075867E-06          -113.887299E-03          -300.922668E-06           114.556335E-03          -669.075867E-06          -114.359016E-03          -305.400452E-06           116.375298E-03             0.                     179.366608E+06             2.63540912E+15          27.8232727E-06           43.0716934E-03 
                  89.E+03                  25.6076088               26.5499535              942.345947E-03           133.250992E-03           414.683228E-03             2.25552702E+06        -346.311493E+03           355.452515E+06           178.162231E+06           305.878937E+06             1.48555136E-03        -471.277344E-06            -4.50198078E-06           1.82450306E-03         672.11615E-06           -115.173508E-03          -308.769043E-06           115.845612E-03          -672.11615E-06           -115.644791E-03          -313.265961E-06           117.670135E-03             0.                     179.742401E+06             2.66512084E+15          27.8201008E-06           43.0669975E-03 
                  90.E+03                  25.604763                26.5575027              952.737976E-03           134.734787E-03           414.748199E-03             2.24867892E+06        -348.230255E+03           356.226532E+06           178.55127E+06            306.555145E+06             1.48380589E-03        -470.844269E-06            -4.52697706E-06           1.83001173E-03         675.122498E-06          -116.458252E-03          -316.691345E-06           117.133362E-03          -675.122498E-06          -116.929085E-03          -321.224579E-06           118.963371E-03             0.                     180.114777E+06             2.69479632E+15          27.817009E-06            43.0624275E-03 
                  91.E+03                  25.6020031               26.5651169              963.118347E-03           136.216904E-03           414.811279E-03             2.24177909E+06        -350.105988E+03           356.992889E+06           178.936462E+06           307.224823E+06             1.48211324E-03        -470.420197E-06            -4.55133724E-06           1.8354615E-03          678.095032E-06          -117.741547E-03          -324.696533E-06           118.419609E-03          -678.095032E-06          -118.211945E-03          -329.246521E-06           120.255074E-03             0.                     180.483292E+06             2.72443867E+15          27.814003E-06            43.057972E-03  
                  92.E+03                  25.5992966               26.5727863              973.486206E-03           137.69722E-03            414.872986E-03             2.23477578E+06        -351.82724E+03            357.751495E+06           179.317795E+06           307.887848E+06             1.48030388E-03        -470.006104E-06            -4.57370329E-06           1.84085202E-03         681.033386E-06          -119.023239E-03          -332.772247E-06           119.7043E-03            -681.033386E-06          -119.49324E-03           -337.34671E-06            121.545135E-03             0.                     180.84758E+06              2.75404453E+15          27.8110752E-06           43.0536346E-03 
                  93.E+03                  25.5966797               26.5805225              983.844299E-03           139.176086E-03           414.932922E-03             2.22797608E+06        -353.997009E+03           358.502777E+06           179.695129E+06           308.544373E+06             1.47886825E-03        -469.595734E-06            -4.60193777E-06           1.84619069E-03         683.940735E-06          -120.303749E-03          -340.943207E-06           120.987694E-03          -683.940735E-06          -120.773346E-03          -345.543945E-06           122.83387E-03              0.                     181.210678E+06             2.7836225E+15           27.8082237E-06           43.0494003E-03 
                  94.E+03                  25.5941181               26.5883064              994.191895E-03           140.653473E-03           414.991608E-03             2.2212429E+06         -356.351257E+03           359.247223E+06           180.068863E+06           309.194916E+06             1.47734797E-03        -469.191254E-06            -4.63255882E-06           1.85147691E-03         686.817871E-06          -121.582939E-03          -349.191254E-06           122.269775E-03          -686.817871E-06          -122.052116E-03          -353.824097E-06           124.121231E-03             0.                     181.569977E+06             2.81316924E+15          27.805439E-06            43.0452728E-03 
                  95.E+03                  25.59161                 26.5961418                1.00452948             142.129242E-03           415.048706E-03             2.21443796E+06        -358.632996E+03           359.984375E+06           180.439056E+06           309.839172E+06             1.4758271E-03         -468.795288E-06            -4.66218615E-06           1.85670972E-03         689.664734E-06          -122.860817E-03          -357.53241E-06            123.550491E-03          -689.664734E-06          -123.329643E-03          -362.194397E-06           125.407188E-03             0.                     181.924988E+06             2.84268498E+15          27.802721E-06            43.0412598E-03 
                  96.E+03                  25.5891666               26.6040306                1.0148561              143.603516E-03           415.104584E-03             2.2075448E+06         -360.79776E+03            360.714661E+06           180.805862E+06           310.4776E+06               1.47426689E-03        -468.408081E-06            -4.69035149E-06           1.86188841E-03         692.480774E-06          -124.137375E-03          -365.958099E-06           124.829865E-03          -692.480774E-06          -124.605812E-03          -370.641937E-06           126.691727E-03             0.                     182.27626E+06              2.87217069E+15          27.8000717E-06           43.0373306E-03 
                  97.E+03                  25.5867882               26.6119652                1.02517188             145.076248E-03           415.158936E-03             2.2005949E+06         -362.880493E+03           361.438202E+06           181.16922E+06            311.110199E+06             1.47266674E-03        -468.030182E-06            -4.71741056E-06           1.86701381E-03         695.26593E-06           -125.412552E-03          -374.466187E-06           126.107841E-03          -695.26593E-06           -125.880569E-03          -379.184479E-06           127.974854E-03             0.                     182.624146E+06             2.90162444E+15          27.7974834E-06           43.0334969E-03 
                  98.E+03                  25.5844688               26.6199455                1.03547621             146.547195E-03           415.211945E-03             2.19352293E+06        -364.764008E+03           362.154785E+06           181.529312E+06           311.736908E+06             1.47100258E-03        -467.662628E-06            -4.74193764E-06           1.87208545E-03         698.019958E-06          -126.686302E-03          -383.051819E-06           127.384293E-03          -698.019958E-06          -127.153961E-03          -387.7883E-06             129.256409E-03             0.                     182.968124E+06             2.93104386E+15          27.7949619E-06           43.0297546E-03 
                  99.E+03                  25.5822086               26.6279755                1.04577041             148.016617E-03           415.263672E-03             2.18646002E+06        -366.709747E+03           362.86499E+06            181.886017E+06           312.358093E+06             1.46944678E-03        -467.304138E-06            -4.76720762E-06           1.87710607E-03         700.743286E-06          -127.958717E-03          -391.719391E-06           128.65947E-03           -700.743286E-06          -128.425995E-03          -396.475433E-06           130.53656E-03              0.                     183.309601E+06             2.96043301E+15          27.7925014E-06           43.0261192E-03 
                 100.E+03                  25.5800037               26.6360512                1.056054               149.484589E-03           415.314209E-03             2.17943096E+06        -368.753235E+03           363.568634E+06           182.239548E+06           312.973541E+06             1.46794808E-03        -466.95401E-06             -4.79376459E-06           1.88207626E-03         703.436768E-06          -129.229828E-03          -400.463806E-06           129.933243E-03          -703.436768E-06          -129.696793E-03          -405.251068E-06           131.815323E-03             0.                     183.648132E+06             2.98979211E+15          27.7901058E-06           43.0225639E-03 




