
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                   4.75000238E-03           0.                     382.309723E-03           380.701569E-03           378.742645E-03           376.822327E-03           375.058197E-03           373.428986E-03           371.912415E-03           370.498871E-03           369.183228E-03           367.964294E-03  
                   4.82509279E-03           0.                     382.346558E-03           380.794006E-03           378.858093E-03           376.936035E-03           375.169037E-03           373.54245E-03            372.030426E-03           370.619568E-03           369.303436E-03           368.080902E-03  
                   4.84384584E-03           0.                     382.355774E-03           380.817078E-03           378.886902E-03           376.964447E-03           375.196686E-03           373.57077E-03            372.059906E-03           370.649719E-03           369.333435E-03           368.123169E-03  
                   4.86255789E-03           0.                     382.36496E-03            380.840118E-03           378.91571E-03            376.992798E-03           375.224335E-03           373.59906E-03            372.089325E-03           370.67981E-03            369.375153E-03           368.165344E-03  
                   4.88124037E-03           0.                     382.374115E-03           380.863129E-03           378.944427E-03           377.021118E-03           375.251892E-03           373.627289E-03           372.118683E-03           370.720276E-03           369.416779E-03           368.207458E-03  
                   4.89979982E-03           0.                     382.38324E-03            380.885956E-03           378.972961E-03           377.049194E-03           375.279266E-03           373.655334E-03           372.157288E-03           370.760437E-03           369.458099E-03           368.249268E-03  
                   4.91817665E-03           0.                     382.392242E-03           380.908569E-03           379.00119E-03            377.077057E-03           375.306396E-03           373.692139E-03           372.195496E-03           370.800262E-03           369.499054E-03           368.290649E-03  
                   4.93630409E-03           0.                     382.401123E-03           380.930908E-03           379.029053E-03           377.104492E-03           375.342194E-03           373.728424E-03           372.233185E-03           370.839508E-03           369.539429E-03           368.331512E-03  
                   4.95403624E-03           0.                     382.409821E-03           380.952728E-03           379.056335E-03           377.139008E-03           375.377167E-03           373.763916E-03           372.27005E-03            370.877899E-03           369.578949E-03           368.37149E-03   
                   4.97112036E-03           0.                     382.418182E-03           380.973755E-03           379.085754E-03           377.172272E-03           375.410919E-03           373.798126E-03           372.305573E-03           370.914917E-03           369.617004E-03           368.410004E-03  
                   4.98707581E-03           0.                     382.426025E-03           380.991791E-03           379.11322E-03            377.203308E-03           375.442413E-03           373.830078E-03           372.338745E-03           370.949432E-03           369.652557E-03           368.445923E-03  
                   5.00000286E-03           0.                     382.43045E-03            381.006348E-03           379.135498E-03           377.228455E-03           375.467926E-03           373.855988E-03           372.365631E-03           370.977417E-03           369.681366E-03           368.475067E-03  
                   5.07380438E-03           0.                     382.45578E-03            381.089722E-03           379.262604E-03           377.372101E-03           375.613586E-03           374.003754E-03           372.519073E-03           371.137268E-03           369.845795E-03           368.641388E-03  
                   5.09274769E-03           0.                     382.46228E-03            381.111115E-03           379.295197E-03           377.408997E-03           375.651001E-03           374.041718E-03           372.558472E-03           371.178314E-03           369.888E-03              368.684021E-03  
                   5.1116457E-03            0.                     382.46875E-03            381.132446E-03           379.327759E-03           377.44577E-03            375.688324E-03           374.079559E-03           372.597778E-03           371.219208E-03           369.930084E-03           368.726562E-03  
                   5.13049984E-03           0.                     382.47522E-03            381.153748E-03           379.360229E-03           377.482483E-03           375.725525E-03           374.11731E-03            372.636963E-03           371.26001E-03            369.972046E-03           368.768982E-03  
                   5.14922667E-03           0.                     382.481659E-03           381.174896E-03           379.392487E-03           377.518921E-03           375.762482E-03           374.154816E-03           372.675903E-03           371.300507E-03           370.013733E-03           368.811157E-03  
                   5.16775227E-03           0.                     382.488007E-03           381.195801E-03           379.424408E-03           377.554993E-03           375.799072E-03           374.191895E-03           372.714386E-03           371.340607E-03           370.054993E-03           368.852844E-03  
                   5.18601036E-03           0.                     382.494263E-03           381.216431E-03           379.455841E-03           377.590515E-03           375.835083E-03           374.228424E-03           372.75235E-03            371.380127E-03           370.095642E-03           368.893951E-03  
                   5.2038579E-03            0.                     382.500397E-03           381.236572E-03           379.486572E-03           377.625214E-03           375.8703E-03             374.26416E-03            372.789429E-03           371.418732E-03           370.135376E-03           368.934113E-03  
                   5.22103548E-03           0.                     382.506287E-03           381.255981E-03           379.516144E-03           377.65863E-03            375.904175E-03           374.298553E-03           372.825134E-03           371.455902E-03           370.173615E-03           368.972809E-03  
                   5.23706532E-03           0.                     382.51178E-03            381.274078E-03           379.543762E-03           377.68985E-03            375.935791E-03           374.330597E-03           372.858429E-03           371.49057E-03            370.20932E-03            369.008911E-03  
                   5.24999952E-03           0.                     382.516235E-03           381.288666E-03           379.56601E-03            377.714996E-03           375.961304E-03           374.356506E-03           372.885315E-03           371.518555E-03           370.238098E-03           369.038025E-03  
                   5.32270241E-03           0.                     382.541199E-03           381.370728E-03           379.691223E-03           377.856445E-03           376.104736E-03           374.502045E-03           373.036407E-03           371.675873E-03           370.399963E-03           369.20166E-03   
                   5.3418169E-03            0.                     382.54776E-03            381.392303E-03           379.724121E-03           377.893616E-03           376.142456E-03           374.540283E-03           373.076141E-03           371.717224E-03           370.442505E-03           369.257477E-03  
                   5.36087513E-03           0.                     382.554291E-03           381.413818E-03           379.756927E-03           377.930695E-03           376.180054E-03           374.57843E-03            373.115753E-03           371.758453E-03           370.497406E-03           369.31311E-03   
                   5.37988567E-03           0.                     382.560822E-03           381.435272E-03           379.789673E-03           377.967682E-03           376.217529E-03           374.616486E-03           373.155273E-03           371.812134E-03           370.552155E-03           369.368652E-03  
                   5.39875031E-03           0.                     382.567322E-03           381.456543E-03           379.822174E-03           378.004395E-03           376.254761E-03           374.654236E-03           373.207458E-03           371.865387E-03           370.606476E-03           369.423706E-03  
                   5.41740656E-03           0.                     382.5737E-03             381.477631E-03           379.854279E-03           378.04071E-03            376.291565E-03           374.704865E-03           373.259064E-03           371.91806E-03            370.660217E-03           369.47821E-03   
                   5.43577957E-03           0.                     382.580017E-03           381.498352E-03           379.885925E-03           378.076447E-03           376.339783E-03           374.754761E-03           373.309906E-03           371.96994E-03            370.713104E-03           369.53183E-03   
                   5.45372057E-03           0.                     382.586182E-03           381.518616E-03           379.916809E-03           378.118835E-03           376.386871E-03           374.803467E-03           373.359558E-03           372.020599E-03           370.764801E-03           369.584229E-03  
                   5.47098017E-03           0.                     382.592102E-03           381.538086E-03           379.947815E-03           378.159668E-03           376.432159E-03           374.850311E-03           373.407318E-03           372.069336E-03           370.814514E-03           369.634644E-03  
                   5.48706961E-03           0.                     382.597626E-03           381.553894E-03           379.976715E-03           378.197693E-03           376.474365E-03           374.893982E-03           373.451843E-03           372.114746E-03           370.86084E-03            369.68161E-03   
                   5.5E-03                  0.                     382.599854E-03           381.56662E-03            379.999969E-03           378.228271E-03           376.508331E-03           374.929108E-03           373.487579E-03           372.151245E-03           370.898102E-03           369.71936E-03   
                   5.57176018E-03           0.                     382.612274E-03           381.637085E-03           380.128845E-03           378.397949E-03           376.696625E-03           375.123932E-03           373.686127E-03           372.353851E-03           371.104736E-03           369.928894E-03  
                   5.59102392E-03           0.                     382.615631E-03           381.656006E-03           380.163452E-03           378.443481E-03           376.747192E-03           375.176178E-03           373.73941E-03            372.408234E-03           371.160248E-03           369.985107E-03  
                   5.61022377E-03           0.                     382.618927E-03           381.674896E-03           380.197968E-03           378.488892E-03           376.797546E-03           375.228302E-03           373.792572E-03           372.462463E-03           371.215485E-03           370.041138E-03  
                   5.62936831E-03           0.                     382.622253E-03           381.693695E-03           380.232361E-03           378.534149E-03           376.847809E-03           375.280304E-03           373.84552E-03            372.516449E-03           371.270599E-03           370.096985E-03  
                   5.64835978E-03           0.                     382.625549E-03           381.712341E-03           380.266449E-03           378.579041E-03           376.897644E-03           375.331848E-03           373.898071E-03           372.570038E-03           371.325256E-03           370.152405E-03  
                   5.66712761E-03           0.                     382.628784E-03           381.730804E-03           380.300201E-03           378.623413E-03           376.946899E-03           375.382782E-03           373.949951E-03           372.622986E-03           371.379272E-03           370.207153E-03  
                   5.68559408E-03           0.                     382.631989E-03           381.748932E-03           380.333374E-03           378.667084E-03           376.995361E-03           375.432922E-03           374.001038E-03           372.67511E-03            371.432434E-03           370.261047E-03  
                   5.7036171E-03            0.                     382.635132E-03           381.766632E-03           380.365723E-03           378.709686E-03           377.042633E-03           375.481842E-03           374.050873E-03           372.725952E-03           371.484314E-03           370.31366E-03   
                   5.72093964E-03           0.                     382.638092E-03           381.783661E-03           380.396851E-03           378.75061E-03            377.088074E-03           375.52887E-03            374.098816E-03           372.774841E-03           371.53418E-03            370.364197E-03  
                   5.73708105E-03           0.                     382.6409E-03             381.79953E-03            380.425842E-03           378.788757E-03           377.130432E-03           375.572693E-03           374.143463E-03           372.820374E-03           371.580627E-03           370.411285E-03  
                   5.75000048E-03           0.                     382.643127E-03           381.812225E-03           380.449066E-03           378.819305E-03           377.164307E-03           375.607758E-03           374.179199E-03           372.856812E-03           371.617828E-03           370.448975E-03  
                   5.82095623E-03           0.                     382.655426E-03           381.881958E-03           380.576508E-03           378.987E-03              377.350494E-03           375.800354E-03           374.375427E-03           373.057037E-03           371.822052E-03           370.656006E-03  
                   5.84035349E-03           0.                     382.658783E-03           381.901001E-03           380.611359E-03           379.032867E-03           377.401367E-03           375.852997E-03           374.429077E-03           373.111755E-03           371.877869E-03           370.723145E-03  
                   5.85968065E-03           0.                     382.662109E-03           381.919983E-03           380.646088E-03           379.078552E-03           377.452087E-03           375.905457E-03           374.482544E-03           373.16629E-03            371.944611E-03           370.790039E-03  
                   5.87894392E-03           0.                     382.665466E-03           381.938934E-03           380.680695E-03           379.124084E-03           377.502625E-03           375.957764E-03           374.535828E-03           373.232483E-03           372.011108E-03           370.856689E-03  
                   5.89803982E-03           0.                     382.668762E-03           381.957672E-03           380.714996E-03           379.169189E-03           377.552704E-03           376.009583E-03           374.600769E-03           373.298096E-03           372.077026E-03           370.922791E-03  
                   5.91690111E-03           0.                     382.671997E-03           381.976227E-03           380.748871E-03           379.213776E-03           377.602203E-03           376.071503E-03           374.664917E-03           373.362885E-03           372.14212E-03            370.988068E-03  
                   5.93544531E-03           0.                     382.675232E-03           381.994415E-03           380.782196E-03           379.257629E-03           377.657379E-03           376.132385E-03           374.727936E-03           373.426605E-03           372.206116E-03           371.052277E-03  
                   5.95353556E-03           0.                     382.678345E-03           382.012207E-03           380.814667E-03           379.300964E-03           377.711243E-03           376.191803E-03           374.789459E-03           373.48877E-03            372.268555E-03           371.114868E-03  
                   5.9709177E-03            0.                     382.681366E-03           382.029297E-03           380.842072E-03           379.34259E-03            377.76297E-03            376.24884E-03            374.848572E-03           373.548523E-03           372.328583E-03           371.175049E-03  
                   5.98709679E-03           0.                     382.684174E-03           382.041046E-03           380.867584E-03           379.381317E-03           377.811127E-03           376.301971E-03           374.903564E-03           373.604095E-03           372.38443E-03            371.231049E-03  
                   6.00000095E-03           0.                     382.685211E-03           382.050415E-03           380.887939E-03           379.412231E-03           377.849518E-03           376.34433E-03            374.947449E-03           373.648438E-03           372.428955E-03           371.275696E-03  
                   6.07027102E-03           0.                     382.690857E-03           382.10144E-03            380.998657E-03           379.580566E-03           378.058685E-03           376.575012E-03           375.186371E-03           373.889893E-03           372.671509E-03           371.518921E-03  
                   6.08978796E-03           0.                     382.692383E-03           382.115631E-03           381.029449E-03           379.627319E-03           378.116791E-03           376.639099E-03           375.252747E-03           373.95694E-03            372.738892E-03           371.586426E-03  
                   6.1092267E-03            0.                     382.693939E-03           382.12973E-03            381.060089E-03           379.673859E-03           378.174622E-03           376.702942E-03           375.318848E-03           374.023743E-03           372.805939E-03           371.653687E-03  
                   6.12859058E-03           0.                     382.695496E-03           382.143799E-03           381.090607E-03           379.720245E-03           378.232269E-03           376.76651E-03            375.384674E-03           374.09024E-03            372.872772E-03           371.720642E-03  
                   6.14777946E-03           0.                     382.697052E-03           382.157745E-03           381.12085E-03            379.766235E-03           378.289368E-03           376.829498E-03           375.449921E-03           374.156158E-03           372.938995E-03           371.787048E-03  
                   6.16671896E-03           0.                     382.698578E-03           382.171478E-03           381.150726E-03           379.811584E-03           378.345764E-03           376.891663E-03           375.514313E-03           374.221191E-03           373.004303E-03           371.852539E-03  
                   6.18533421E-03           0.                     382.700043E-03           382.184998E-03           381.180054E-03           379.856171E-03           378.401123E-03           376.952759E-03           375.577576E-03           374.285156E-03           373.068573E-03           371.916962E-03  
                   6.20348024E-03           0.                     382.701508E-03           382.198181E-03           381.208649E-03           379.899628E-03           378.455139E-03           377.012329E-03           375.639252E-03           374.347473E-03           373.131165E-03           371.979706E-03  
                   6.22090721E-03           0.                     382.702881E-03           382.210846E-03           381.236145E-03           379.941345E-03           378.506989E-03           377.069519E-03           375.698517E-03           374.407349E-03           373.191284E-03           372.040009E-03  
                   6.23711967E-03           0.                     382.704193E-03           382.222626E-03           381.261688E-03           379.980164E-03           378.555237E-03           377.122772E-03           375.753601E-03           374.463013E-03           373.247223E-03           372.0961E-03    
                   6.25000143E-03           0.                     382.705231E-03           382.231995E-03           381.281982E-03           380.011017E-03           378.593567E-03           377.165009E-03           375.797394E-03           374.507263E-03           373.291656E-03           372.140656E-03  
                   6.31969404E-03           0.                     382.710815E-03           382.282623E-03           381.391785E-03           380.177948E-03           378.800903E-03           377.393768E-03           376.034302E-03           374.746643E-03           373.532135E-03           372.381744E-03  
                   6.3393116E-03            0.                     382.712402E-03           382.296875E-03           381.422729E-03           380.224915E-03           378.859283E-03           377.458191E-03           376.100983E-03           374.814026E-03           373.599823E-03           372.460999E-03  
                   6.35884714E-03           0.                     382.713959E-03           382.311035E-03           381.453522E-03           380.271698E-03           378.917389E-03           377.522278E-03           376.167389E-03           374.881134E-03           373.678986E-03           372.539917E-03  
                   6.37830067E-03           0.                     382.715515E-03           382.325195E-03           381.484161E-03           380.318298E-03           378.975311E-03           377.586151E-03           376.233521E-03           374.95932E-03            373.757782E-03           372.6185E-03    
                   6.39757156E-03           0.                     382.717072E-03           382.339172E-03           381.514557E-03           380.36441E-03            379.032623E-03           377.649384E-03           376.30838E-03            375.036743E-03           373.835876E-03           372.696381E-03  
                   6.41657782E-03           0.                     382.718597E-03           382.352997E-03           381.544495E-03           380.409943E-03           379.089172E-03           377.717072E-03           376.382202E-03           375.113129E-03           373.912842E-03           372.773132E-03  
                   6.43524885E-03           0.                     382.720093E-03           382.366577E-03           381.573914E-03           380.454651E-03           379.144653E-03           377.783569E-03           376.454712E-03           375.188141E-03           373.988464E-03           372.848572E-03  
                   6.45344353E-03           0.                     382.721558E-03           382.379761E-03           381.6026E-03             380.493866E-03           379.19873E-03            377.848328E-03           376.525391E-03           375.261292E-03           374.062225E-03           372.922058E-03  
                   6.47090769E-03           0.                     382.722931E-03           382.392456E-03           381.624725E-03           380.531555E-03           379.250641E-03           377.910522E-03           376.593231E-03           375.331421E-03           374.132965E-03           372.992645E-03  
                   6.4871459E-03            0.                     382.724243E-03           382.400787E-03           381.645325E-03           380.566528E-03           379.298889E-03           377.968353E-03           376.656281E-03           375.396698E-03           374.19873E-03            373.058228E-03  
                   6.50000191E-03           0.                     382.724487E-03           382.40741E-03            381.661591E-03           380.594238E-03           379.337097E-03           378.01413E-03            376.706238E-03           375.448334E-03           374.250824E-03           373.110168E-03  
                   6.5692029E-03            0.                     382.72583E-03            382.442902E-03           381.749329E-03           380.743469E-03           379.542725E-03           378.260529E-03           376.975037E-03           375.72644E-03            374.531189E-03           373.389709E-03  
                   6.58891344E-03           0.                     382.726227E-03           382.453003E-03           381.774292E-03           380.78595E-03            379.601318E-03           378.330719E-03           377.051605E-03           375.805603E-03           374.611023E-03           373.46933E-03   
                   6.60853481E-03           0.                     382.726593E-03           382.463074E-03           381.799194E-03           380.828247E-03           379.659637E-03           378.400574E-03           377.127808E-03           375.88446E-03            374.69046E-03            373.548553E-03  
                   6.62806606E-03           0.                     382.726959E-03           382.473083E-03           381.823944E-03           380.870361E-03           379.717682E-03           378.470123E-03           377.203674E-03           375.962952E-03           374.769562E-03           373.627441E-03  
                   6.64740038E-03           0.                     382.727325E-03           382.483002E-03           381.84845E-03            380.912079E-03           379.775146E-03           378.538971E-03           377.278778E-03           376.040649E-03           374.8479E-03             373.705536E-03  
                   6.66646671E-03           0.                     382.727692E-03           382.492767E-03           381.87262E-03            380.953156E-03           379.831787E-03           378.606842E-03           377.352814E-03           376.117218E-03           374.925079E-03           373.782532E-03  
                   6.68518639E-03           0.                     382.728058E-03           382.50238E-03            381.896332E-03           380.99353E-03            379.887421E-03           378.673492E-03           377.425507E-03           376.192444E-03           375.000885E-03           373.858124E-03  
                   6.70341778E-03           0.                     382.728394E-03           382.511749E-03           381.919464E-03           381.032837E-03           379.94162E-03            378.738373E-03           377.496307E-03           376.265717E-03           375.074738E-03           373.931763E-03  
                   6.72091532E-03           0.                     382.72876E-03            382.520691E-03           381.94165E-03            381.070526E-03           379.993591E-03           378.80069E-03            377.56427E-03            376.335999E-03           375.145599E-03           374.002441E-03  
                   6.73717642E-03           0.                     382.729065E-03           382.529022E-03           381.96225E-03            381.10556E-03            380.041931E-03           378.858582E-03           377.627441E-03           376.401367E-03           375.211456E-03           374.068115E-03  
                   6.75000238E-03           0.                     382.729279E-03           382.535614E-03           381.978516E-03           381.13324E-03            380.080048E-03           378.904236E-03           377.677246E-03           376.452881E-03           375.263397E-03           374.119904E-03  
                   6.81878614E-03           0.                     382.730621E-03           382.570831E-03           382.065643E-03           381.281494E-03           380.284454E-03           379.149109E-03           377.944366E-03           376.729248E-03           375.541931E-03           374.397705E-03  
                   6.8385787E-03            0.                     382.730988E-03           382.580963E-03           382.090759E-03           381.324127E-03           380.343262E-03           379.219574E-03           378.02124E-03            376.808807E-03           375.622101E-03           374.484558E-03  
                   6.85827446E-03           0.                     382.731384E-03           382.591064E-03           382.115692E-03           381.366608E-03           380.401794E-03           379.289673E-03           378.097717E-03           376.887909E-03           375.707153E-03           374.571014E-03  
                   6.87786961E-03           0.                     382.73175E-03            382.601105E-03           382.140503E-03           381.408844E-03           380.460022E-03           379.359436E-03           378.173828E-03           376.968964E-03           375.791779E-03           374.657074E-03  
                   6.89726305E-03           0.                     382.732117E-03           382.611023E-03           382.1651E-03             381.450653E-03           380.51767E-03            379.428467E-03           378.247192E-03           377.049164E-03           375.875549E-03           374.742188E-03  
                   6.91637754E-03           0.                     382.732483E-03           382.620819E-03           382.189331E-03           381.491852E-03           380.574463E-03           379.490082E-03           378.319489E-03           377.128204E-03           375.95813E-03            374.826111E-03  
                   6.93513823E-03           0.                     382.732849E-03           382.630432E-03           382.213074E-03           381.532288E-03           380.620819E-03           379.550537E-03           378.390472E-03           377.205811E-03           376.039154E-03           374.908447E-03  
                   6.95340347E-03           0.                     382.733185E-03           382.639801E-03           382.236237E-03           381.562103E-03           380.665924E-03           379.609406E-03           378.459534E-03           377.281342E-03           376.118042E-03           374.988617E-03  
                   6.97093105E-03           0.                     382.733551E-03           382.648773E-03           382.251465E-03           381.59079E-03            380.709229E-03           379.665894E-03           378.525848E-03           377.353851E-03           376.193726E-03           375.065552E-03  
                   6.98720312E-03           0.                     382.733856E-03           382.653717E-03           382.265594E-03           381.617371E-03           380.74942E-03            379.718323E-03           378.587402E-03           377.421143E-03           376.264008E-03           375.136993E-03  
                   6.99999905E-03           0.                     382.736481E-03           382.657623E-03           382.276672E-03           381.638245E-03           380.781036E-03           379.759583E-03           378.635803E-03           377.47406E-03            376.319275E-03           375.193176E-03  
                   7.06843662E-03           0.                     382.750488E-03           382.678497E-03           382.336121E-03           381.750122E-03           380.950104E-03           379.980103E-03           378.894684E-03           377.757111E-03           376.614868E-03           375.493591E-03  
                   7.08829975E-03           0.                     382.754578E-03           382.68457E-03            382.353333E-03           381.782562E-03           380.999146E-03           380.044128E-03           378.969818E-03           377.839233E-03           376.700684E-03           375.58075E-03   
                   7.10806274E-03           0.                     382.758606E-03           382.690582E-03           382.370514E-03           381.81488E-03            381.048004E-03           380.107819E-03           379.044556E-03           377.92099E-03            376.786011E-03           375.66748E-03   
                   7.12771702E-03           0.                     382.762634E-03           382.696564E-03           382.387543E-03           381.846954E-03           381.096527E-03           380.171173E-03           379.118927E-03           378.002258E-03           376.87088E-03            375.753723E-03  
                   7.14715958E-03           0.                     382.766632E-03           382.702515E-03           382.404449E-03           381.878723E-03           381.144562E-03           380.233826E-03           379.192444E-03           378.082672E-03           376.954865E-03           375.83905E-03   
                   7.16631508E-03           0.                     382.770538E-03           382.708344E-03           382.421082E-03           381.910065E-03           381.191895E-03           380.295532E-03           379.264893E-03           378.161865E-03           377.037567E-03           375.923126E-03  
                   7.18510914E-03           0.                     382.774414E-03           382.71405E-03            382.437378E-03           381.940765E-03           381.238312E-03           380.35611E-03            379.335968E-03           378.239594E-03           377.118713E-03           376.005585E-03  
                   7.20340395E-03           0.                     382.778137E-03           382.719635E-03           382.453278E-03           381.970642E-03           381.283478E-03           380.415039E-03           379.405182E-03           378.315247E-03           377.197723E-03           376.085876E-03  
                   7.22095394E-03           0.                     382.781738E-03           382.725006E-03           382.468506E-03           381.999329E-03           381.326843E-03           380.471588E-03           379.471527E-03           378.387817E-03           377.273499E-03           376.162903E-03  
                   7.23723698E-03           0.                     382.785095E-03           382.72995E-03            382.482605E-03           382.02594E-03            381.367096E-03           380.524078E-03           379.533142E-03           378.45517E-03            377.343842E-03           376.234344E-03  
                   7.25E-03                 0.                     382.78772E-03            382.733856E-03           382.493713E-03           382.046783E-03           381.398621E-03           380.565186E-03           379.58139E-03            378.507935E-03           377.398926E-03           376.290375E-03  
                   7.31814289E-03           0.                     382.801636E-03           382.754639E-03           382.552826E-03           382.158112E-03           381.566956E-03           380.78476E-03            379.839111E-03           378.789734E-03           377.693207E-03           376.589417E-03  
                   7.33806944E-03           0.                     382.805695E-03           382.760681E-03           382.570129E-03           382.190674E-03           381.61618E-03            380.848969E-03           379.91449E-03            378.872131E-03           377.779236E-03           376.677826E-03  
                   7.35788774E-03           0.                     382.809753E-03           382.766724E-03           382.587311E-03           382.223053E-03           381.665131E-03           380.912811E-03           379.989441E-03           378.954071E-03           377.861969E-03           376.765717E-03  
                   7.37759113E-03           0.                     382.813782E-03           382.772705E-03           382.604401E-03           382.255249E-03           381.713806E-03           380.976318E-03           380.063965E-03           379.02829E-03            377.944244E-03           376.853149E-03  
                   7.39707422E-03           0.                     382.817749E-03           382.778656E-03           382.621307E-03           382.287079E-03           381.761932E-03           381.039093E-03           380.126373E-03           379.101654E-03           378.025574E-03           376.939606E-03  
                   7.41626692E-03           0.                     382.821686E-03           382.784515E-03           382.63797E-03            382.318451E-03           381.809357E-03           381.087433E-03           380.187897E-03           379.17395E-03            378.105682E-03           377.02475E-03   
                   7.43509102E-03           0.                     382.825531E-03           382.790253E-03           382.654297E-03           382.349182E-03           381.842865E-03           381.134857E-03           380.24823E-03            379.244873E-03           378.184235E-03           377.108246E-03  
                   7.45341206E-03           0.                     382.829285E-03           382.795807E-03           382.670197E-03           382.369049E-03           381.875488E-03           381.18103E-03            380.306946E-03           379.313843E-03           378.260742E-03           377.189514E-03  
                   7.47098017E-03           0.                     382.832855E-03           382.801178E-03           382.679321E-03           382.388062E-03           381.906738E-03           381.225281E-03           380.363251E-03           379.380035E-03           378.334045E-03           377.267456E-03  
                   7.48727465E-03           0.                     382.836182E-03           382.803467E-03           382.687744E-03           382.405731E-03           381.93576E-03            381.266327E-03           380.415466E-03           379.441406E-03           378.402069E-03           377.339752E-03  
                   7.50000048E-03           0.                     382.836914E-03           382.805298E-03           382.694336E-03           382.419495E-03           381.958435E-03           381.298401E-03           380.456238E-03           379.489319E-03           378.4552E-03             377.39621E-03   
                   7.56789732E-03           0.                     382.84082E-03            382.81488E-03            382.729523E-03           382.493042E-03           382.079315E-03           381.469452E-03           380.673859E-03           379.745056E-03           378.738617E-03           377.697418E-03  
                   7.58788013E-03           0.                     382.84198E-03            382.817719E-03           382.739899E-03           382.514679E-03           382.114868E-03           381.519806E-03           380.737915E-03           379.820343E-03           378.822021E-03           377.786041E-03  
                   7.60774326E-03           0.                     382.843109E-03           382.820557E-03           382.750214E-03           382.536194E-03           382.150238E-03           381.569824E-03           380.801544E-03           379.895142E-03           378.904938E-03           377.874176E-03  
                   7.62748718E-03           0.                     382.844238E-03           382.823334E-03           382.760437E-03           382.557587E-03           382.185364E-03           381.619568E-03           380.864838E-03           379.969513E-03           378.987335E-03           377.961761E-03  
                   7.64701128E-03           0.                     382.845337E-03           382.82608E-03            382.770569E-03           382.578735E-03           382.220154E-03           381.668762E-03           380.927399E-03           380.04303E-03            379.068848E-03           378.04837E-03   
                   7.66623402E-03           0.                     382.846436E-03           382.828827E-03           382.780518E-03           382.599548E-03           382.254364E-03           381.717194E-03           380.989014E-03           380.115448E-03           379.149078E-03           378.133636E-03  
                   7.68508387E-03           0.                     382.847534E-03           382.831482E-03           382.790283E-03           382.619965E-03           382.287933E-03           381.764709E-03           381.049438E-03           380.186432E-03           379.227753E-03           378.217224E-03  
                   7.70342731E-03           0.                     382.848602E-03           382.834076E-03           382.799805E-03           382.639832E-03           382.320557E-03           381.810913E-03           381.108185E-03           380.255524E-03           379.304352E-03           378.298615E-03  
                   7.7210145E-03            0.                     382.849609E-03           382.836578E-03           382.808929E-03           382.658875E-03           382.351837E-03           381.855225E-03           381.164551E-03           380.321747E-03           379.377747E-03           378.376648E-03  
                   7.7373085E-03            0.                     382.850525E-03           382.838867E-03           382.817352E-03           382.676514E-03           382.380829E-03           381.896301E-03           381.216797E-03           380.383118E-03           379.44577E-03            378.448914E-03  
                   7.75000095E-03           0.                     382.851257E-03           382.840698E-03           382.823944E-03           382.690247E-03           382.403442E-03           381.928253E-03           381.257477E-03           380.430908E-03           379.498749E-03           378.505188E-03  
                   7.81768942E-03           0.                     382.855133E-03           382.85025E-03            382.859009E-03           382.763519E-03           382.523895E-03           382.098785E-03           381.474365E-03           380.685822E-03           379.781281E-03           378.80545E-03   
                   7.83771658E-03           0.                     382.856293E-03           382.853088E-03           382.869385E-03           382.785187E-03           382.55954E-03            382.149261E-03           381.538574E-03           380.761261E-03           379.864868E-03           378.885193E-03  
                   7.85762453E-03           0.                     382.857422E-03           382.855927E-03           382.87973E-03            382.806763E-03           382.594971E-03           382.199432E-03           381.602386E-03           380.836243E-03           379.935181E-03           378.964417E-03  
                   7.87740564E-03           0.                     382.858582E-03           382.858704E-03           382.889984E-03           382.828156E-03           382.630157E-03           382.249268E-03           381.665771E-03           380.89505E-03            380.005035E-03           379.043152E-03  
                   7.89695978E-03           0.                     382.85968E-03            382.86145E-03            382.900116E-03           382.849304E-03           382.664948E-03           382.298523E-03           381.711548E-03           380.953186E-03           380.074066E-03           379.120972E-03  
                   7.91621208E-03           0.                     382.860779E-03           382.864197E-03           382.910065E-03           382.870178E-03           382.699219E-03           382.331146E-03           381.756592E-03           381.010406E-03           380.142029E-03           379.197601E-03  
                   7.93508434E-03           0.                     382.861847E-03           382.866852E-03           382.919891E-03           382.890594E-03           382.720001E-03           382.363068E-03           381.800812E-03           381.066498E-03           380.208679E-03           379.272736E-03  
                   7.9534502E-03            0.                     382.862915E-03           382.869446E-03           382.929382E-03           382.901886E-03           382.740234E-03           382.394196E-03           381.843781E-03           381.121094E-03           380.27356E-03            379.345825E-03  
                   7.97105217E-03           0.                     382.863953E-03           382.871948E-03           382.933929E-03           382.912689E-03           382.759644E-03           382.424011E-03           381.884979E-03           381.173431E-03           380.335693E-03           379.415894E-03  
                   7.98734665E-03           0.                     382.864868E-03           382.87265E-03            382.938141E-03           382.922699E-03           382.777557E-03           382.451599E-03           381.923126E-03           381.221863E-03           380.39325E-03            379.480743E-03  
                   8.00000095E-03           0.                     382.864685E-03           382.873169E-03           382.941437E-03           382.930481E-03           382.791504E-03           382.473022E-03           381.952759E-03           381.259491E-03           380.437897E-03           379.531128E-03  
