
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                   2.11248922E-03          27.4753036               27.7161388              240.835541E-03            31.8367996E-03          371.993073E-03           143.941528E+06           203.2565E+03             409.783569E+06           276.295776E+06           230.226913E+06           374.295319E-06          -314.841492E-06             2.64233685E-06           1.41313159E-03         545.460693E-06           -27.2691841E-03           90.5873032E-06           27.8146496E-03         -545.460693E-06           -27.5840282E-03           93.2295761E-06           29.2277775E-03            0.                     276.709625E+06           636.835938E+12            29.8491611E-06           46.0634995E-03 
                   2.3561902E-03           27.5482635               27.7555656              207.3004E-03              27.3337955E-03          370.325287E-03           152.961044E+06            41.1222496E+03          410.942902E+06           280.723053E+06           223.422272E+06           325.818542E-06          -190.800262E-06           534.588196E-09             1.48608136E-03         639.653137E-06           -23.3175125E-03         -425.032349E-09            23.9571629E-03         -639.653137E-06           -23.5083103E-03          109.3722E-09              25.4432487E-03            0.                     281.997498E+06           546.776001E+12            29.928421E-06            46.1801682E-03 
                   2.60073686E-03          27.5940323               27.7748699              180.835693E-03            23.8058472E-03          369.279205E-03           159.671661E+06            -8.11849976E+03         410.754974E+06           284.545044E+06           217.445541E+06           287.474884E-06          -256.784668E-06          -105.530487E-09             1.37525654E-03         554.891846E-06           -20.3034363E-03           -5.91704178E-06          20.8583279E-03         -554.891846E-06           -20.5602226E-03           -6.02245569E-06          22.2335873E-03            0.                     284.971985E+06           476.21698E+12             29.9781494E-06           46.2533531E-03 
                   2.84601736E-03          27.6397953               27.7961197              156.321381E-03            20.5455456E-03          368.233215E-03           167.091202E+06          -102.504593E+03           411.041962E+06           287.805939E+06           211.271393E+06           251.894928E-06          -160.991135E-06            -1.33256018E-06           1.42468858E-03         623.654785E-06           -17.4399376E-03          -26.8995571E-06           18.0635891E-03         -623.654785E-06           -17.6009312E-03          -28.2321854E-06           19.4882793E-03            0.                     288.919617E+06           411.010956E+12            30.0278664E-06           46.3265038E-03 
                   3.09192014E-03          27.6623344               27.7989159              136.577637E-03            17.9359856E-03          367.718018E-03           172.599457E+06            11.0085001E+03          410.178894E+06           290.593964E+06           205.751373E+06           222.920151E-06          -204.810837E-06           143.110809E-09             1.33945608E-03         562.153503E-06           -15.2093811E-03            3.96207905E-06          15.771534E-03          -562.153503E-06           -15.4141922E-03            4.10515356E-06          17.1109924E-03            0.                     291.059601E+06           358.819702E+12            30.0523529E-06           46.3625336E-03 
                   3.33836675E-03          27.6848717               27.8030224              118.152573E-03            15.5036154E-03          367.202881E-03           178.449219E+06            96.2461395E+03          409.395599E+06           292.527679E+06           200.010345E+06           195.780792E-06          -132.525574E-06             1.2511934E-06            1.36862552E-03         608.984375E-06           -13.0742941E-03           22.9042816E-06           13.6832781E-03         -608.984375E-06           -13.2068195E-03           24.1555023E-06           15.0519047E-03            0.                     293.627716E+06           310.172241E+12            30.0768375E-06           46.3985596E-03 
                   3.58529019E-03          27.6899281               27.7932358              103.309616E-03            13.5529652E-03          367.087372E-03           182.630493E+06            25.8441257E+03          407.651428E+06           294.038208E+06           194.876953E+06           173.660431E-06          -150.394089E-06           335.97641E-09              1.31224215E-03         573.756287E-06           -11.400898E-03             4.56738043E-06          11.9746552E-03         -573.756287E-06           -11.5512934E-03            4.90338469E-06          13.2868986E-03            0.                     294.734253E+06           271.159302E+12            30.082325E-06            46.4066277E-03 
                   3.83262348E-03          27.6949787               27.7845345               89.5587921E-03           11.7463188E-03          366.971771E-03           187.338837E+06           -85.8669739E+03          406.246521E+06           295.112457E+06           189.587143E+06           153.075851E-06           -92.6925201E-06           -1.11626935E-06           1.33020711E-03         607.836182E-06            -9.81439877E-03         -14.4745684E-06           10.4222355E-03         -607.836182E-06            -9.90709114E-03         -15.5908422E-06           11.7524424E-03            0.                     296.363281E+06           235.026398E+12            30.0878162E-06           46.4147148E-03 
                   4.08031034E-03          27.6876049               27.765955                78.346138E-03            10.2776775E-03          367.140381E-03           190.595184E+06           -10.9026251E+03          403.983002E+06           295.926514E+06           184.804291E+06           136.223709E-06          -110.192749E-06          -141.736557E-09             1.27682829E-03         574.46106E-06             -8.55764294E-03          -2.43941045E-06           9.13210297E-03        -574.46106E-06             -8.66783428E-03          -2.58110237E-06          10.4089327E-03            0.                     296.771271E+06           205.653549E+12            30.0798073E-06           46.4029236E-03 
                   4.32831049E-03          27.6802292               27.7481079               67.8793182E-03            8.90620613E-03         367.308929E-03           194.141922E+06            86.1021271E+03          401.79245E+06            296.012146E+06           179.841293E+06           120.385216E-06           -64.6151657E-06            1.11932969E-06           1.28511333E-03         597.541321E-06            -7.35348797E-03          10.9667892E-06            7.95102882E-03        -597.541321E-06            -7.41810274E-03          12.0861301E-06            9.23614025E-03           0.                     297.388031E+06           178.224091E+12            30.0717907E-06           46.3911362E-03 
                   4.57658243E-03          27.6633472               27.7226505               59.3049545E-03            7.78509188E-03         367.694946E-03           196.407959E+06            10.1073751E+03          398.854523E+06           295.783051E+06           175.333603E+06           107.304169E-06           -68.7687607E-06          131.392883E-09             1.24713373E-03         577.169495E-06            -6.39099979E-03           1.54724693E-06           6.96816969E-03        -577.169495E-06            -6.4597683E-03            1.67865074E-06           8.21530342E-03           0.                     296.97879E+06            155.801849E+12            30.0534477E-06           46.3641472E-03 
                   4.82509279E-03          27.6464577               27.6978111               51.3558922E-03            6.74486208E-03         368.080902E-03           199.126251E+06           -83.0641861E+03          396.203491E+06           295.200806E+06           170.691757E+06            95.0956726E-06          -30.6698036E-06           -1.07983327E-06           1.25033224E-03         593.814575E-06            -5.47710657E-03          -7.76264429E-06           6.0709219E-03         -593.814575E-06            -5.50777674E-03          -8.84246922E-06           7.32125187E-03           0.                     296.907654E+06           134.997269E+12            30.0351028E-06           46.3371468E-03 
                   5.07380438E-03          27.6219387               27.666769                44.8285027E-03            5.89193296E-03         368.641388E-03           200.663422E+06           -15.3260002E+03          392.86557E+06            294.399109E+06           166.46875E+06             84.9367447E-06          -36.9958649E-06         -199.237091E-09             1.21231806E-03         572.286072E-06            -4.74785471E-03          -1.88508785E-06           5.32014132E-03        -572.286072E-06            -4.7848506E-03           -2.08431435E-06           6.53245926E-03           0.                     295.932281E+06           117.938667E+12            30.0084667E-06           46.2979622E-03 
                   5.32270241E-03          27.5974197               27.6361656               38.7423782E-03            5.09565687E-03         369.20166E-03            202.449158E+06            58.1217575E+03          389.590393E+06           292.978485E+06           162.097626E+06            75.3399658E-06           -7.0951252E-06          755.58197E-09              1.20932305E-03         581.345642E-06            -4.04940939E-03           4.4758153E-06            4.63075447E-03        -581.345642E-06            -4.0565033E-03            5.23139763E-06           5.84007692E-03           0.                     295.03656E+06            102.013176E+12            29.9818268E-06           46.2587624E-03 
                   5.57176018E-03          27.565609                27.5993729               33.7661552E-03            4.44540215E-03         369.928894E-03           203.156067E+06            17.3195934E+03          385.723969E+06           291.205566E+06           158.14151E+06             67.2870255E-06           -6.78613186E-06         225.154968E-09             1.17990506E-03         565.535278E-06            -3.49271941E-03         741.26001E-09              4.0582552E-03         -565.535278E-06            -3.499506E-03           966.41272E-09              5.23815966E-03           0.                     293.334656E+06            89.0080414E+12           29.9472694E-06           46.2079086E-03 
                   5.82095623E-03          27.5337944               27.562973                29.1787376E-03            3.84501505E-03         370.656006E-03           204.257828E+06           -71.3026657E+03          382.132935E+06           289.039276E+06           154.100479E+06            59.7327614E-06           19.7144012E-06         -926.934937E-09             1.17590296E-03         570.794373E-06            -2.96601486E-03          -3.86981368E-06           3.53680897E-03        -570.794373E-06            -2.94630003E-03          -4.79674816E-06           4.71271229E-03           0.                     291.843231E+06            77.0003052E+12           29.9127064E-06           46.157032E-03  
                   6.07027102E-03          27.496048                27.5214939               25.4468079E-03            3.35700083E-03         371.518921E-03           204.346619E+06            -2.52933598E+03         378.016449E+06           286.610382E+06           150.471939E+06            53.3097992E-06           17.7949257E-06          -32.8814163E-09            1.14664876E-03         552.509277E-06            -2.55164266E-03          -1.01412511E-06           3.10415173E-03        -552.509277E-06            -2.53384757E-03          -1.04700673E-06           4.25080013E-03           0.                     289.628723E+06            67.2400055E+12           29.8716946E-06           46.0966759E-03 
                   6.31969404E-03          27.4582939               27.4802799               21.9887981E-03            2.90394115E-03         372.381744E-03           204.729416E+06            32.3559685E+03          374.053314E+06           283.47937E+06            146.757919E+06            47.1894608E-06           39.1709557E-06          420.627502E-09             1.13977599E-03         551.045654E-06            -2.15657425E-03           1.59176862E-06           2.70761967E-03        -551.045654E-06            -2.11740303E-03           2.01239681E-06           3.84739542E-03           0.                     287.434387E+06            58.1788292E+12           29.8306847E-06           46.0362968E-03 
                   6.5692029E-03           27.4141998               27.4334164               19.2183914E-03            2.54134083E-03         373.389709E-03           204.137314E+06            11.7525158E+03          369.631104E+06           279.960571E+06           143.488953E+06            41.9525642E-06           40.6181831E-06          152.782715E-09             1.11632776E-03         533.468994E-06            -1.85067856E-03        -475.202789E-09             2.38414764E-03        -533.468994E-06            -1.81006038E-03        -322.42041E-09              3.50047541E-03           0.                     284.55426E+06             50.9268227E+12           29.7827721E-06           45.9657555E-03 
                   6.81878614E-03          27.3700943               27.3867836               16.6840477E-03            2.208951E-03           374.397705E-03           203.986877E+06           -48.8861237E+03          365.550873E+06           275.802765E+06           140.205536E+06            36.9930878E-06           59.9214554E-06         -635.51886E-09              1.11008739E-03         526.724792E-06            -1.56341815E-03          -1.4055711E-06            2.0901432E-03         -526.724792E-06            -1.50349665E-03          -2.04108763E-06           3.20023012E-03           0.                     281.795685E+06            44.2790146E+12           29.7348671E-06           45.8952026E-03 
                   7.06843662E-03          27.322155                27.3368244               14.6706781E-03            1.94503903E-03         375.493591E-03           202.878723E+06           -18.1139374E+03          361.026337E+06           271.467621E+06           137.360611E+06            32.7571831E-06           60.4381638E-06         -235.480682E-09             1.08839786E-03         506.265869E-06            -1.34515595E-03          -1.22187519E-06           1.85142183E-03        -506.265869E-06            -1.28471768E-03          -1.4573561E-06            2.93981981E-03           0.                     278.431427E+06            39.0007858E+12           29.6827774E-06           45.8185005E-03 
                   7.31814289E-03          27.2742081               27.2870407               12.8339167E-03            1.70375574E-03         376.589417E-03           202.15683E+06             17.4793434E+03          356.75943E+06            266.286652E+06           134.536102E+06            28.7390041E-06           76.7442551E-06          227.232025E-09             1.08166099E-03         493.588135E-06            -1.14080787E-03         624.64093E-09              1.6343962E-03         -493.588135E-06            -1.06406379E-03         851.870911E-09             2.71605754E-03           0.                     275.072296E+06            34.1751175E+12           29.6306877E-06           45.7417641E-03 
                   7.56789732E-03          27.2257347               27.2371368               11.3982058E-03            1.51517916E-03         377.697418E-03           200.593033E+06           -22.1869678E+03          352.174042E+06           261.179596E+06           132.150513E+06            25.4091606E-06           78.8541565E-06         -288.430786E-09             1.0641309E-03          472.667053E-06          -988.534241E-06          -868.914917E-09             1.46120095E-03        -472.667053E-06          -909.679871E-06            -1.15734291E-06           2.52533221E-03           0.                     271.290863E+06            30.4035816E+12           29.5780315E-06           45.6641884E-03 
                   7.81768942E-03          27.1772575               27.187355                10.0995522E-03            1.34426987E-03         378.80545E-03            199.450302E+06           -24.1614685E+03          347.875793E+06           255.411194E+06           129.829575E+06            22.2957134E-06           92.7084808E-06         -314.099335E-09             1.05747378E-03         456.454132E-06          -847.972595E-06          -306.160126E-09             1.30442667E-03        -456.454132E-06          -755.264038E-06          -620.255371E-09             2.36190057E-03           0.                     267.584137E+06            26.9853973E+12           29.5253639E-06           45.5865746E-03 
                   8.06751442E-03          27.1337585               27.1428452                9.08785725E-03           1.21096873E-03         379.799835E-03           197.616837E+06           -47.4443436E+03          343.407318E+06           250.113586E+06           127.895477E+06            19.8087406E-06           94.4297867E-06         -616.777893E-09             1.04206765E-03         435.658661E-06          -744.118408E-06          -952.63208E-09              1.17977715E-03        -435.658661E-06          -649.68866E-06             -1.56941307E-06           2.22184467E-03           0.                     263.687317E+06            24.3193703E+12           29.4781075E-06           45.5169334E-03 
                   8.3173666E-03           27.09025                 27.0984268                8.17545223E-03           1.09056342E-03         380.794189E-03           196.11441E+06              6.99603891E+03         339.135437E+06           244.265472E+06           126.043327E+06            17.5114212E-06          105.286797E-06            90.9470825E-09            1.03492332E-03         418.268829E-06          -648.851868E-06           177.91478E-09              1.06712055E-03        -418.268829E-06          -543.564941E-06           268.863007E-09             2.10204434E-03           0.                     259.838104E+06            21.9112759E+12           29.4308395E-06           45.4472618E-03 
                   8.56723595E-03          27.0554695               27.0629272                7.45988703E-03         995.900696E-06           381.589294E-03           194.18483E+06            -46.3266869E+03          334.917175E+06           239.106613E+06           124.505508E+06            15.7304573E-06          107.391586E-06          -602.247375E-09             1.02215171E-03         399.382935E-06          -577.845276E-06          -674.997864E-09           977.228149E-06          -399.382935E-06          -470.453583E-06            -1.27724349E-06           1.99937987E-03           0.                     256.048706E+06            20.018013E+12            29.3930492E-06           45.3915596E-03 
                   8.81712914E-03          27.0206833               27.0274925                6.81539536E-03         910.55188E-06            382.384369E-03           192.521225E+06           -15.1560001E+03          330.863739E+06           233.626572E+06           123.051567E+06            14.1087675E-06          115.693947E-06          -197.028168E-09             1.01492059E-03         382.878632E-06          -513.14032E-06           -127.774399E-09           896.019104E-06          -382.878632E-06          -397.446503E-06          -324.802032E-09             1.91093957E-03           0.                     252.337173E+06            18.3110371E+12           29.355257E-06            45.3358383E-03 
                   9.06703663E-03          26.9959259               27.0022259                6.29790306E-03         841.77533E-06            382.950287E-03           190.643051E+06           -47.1540642E+03          327.009888E+06           228.912064E+06           121.826996E+06            12.8550653E-06          117.443771E-06          -613.002991E-09             1.00382817E-03         366.192322E-06          -463.660431E-06          -527.856201E-09           829.852905E-06          -366.192322E-06          -346.216675E-06            -1.14085925E-06           1.83368087E-03           0.                     248.838455E+06            16.9355106E+12           29.3283653E-06           45.2961807E-03 
                   9.31695843E-03          26.9711666               26.9769936                5.8282671E-03          779.317566E-06           383.516144E-03           188.930466E+06           326.53125                323.24115E+06            223.960419E+06           120.671288E+06            11.7158775E-06          123.597343E-06             4.24506664E-09         996.617004E-06           351.292023E-06          -418.342743E-06            43.622551E-09           769.634644E-06          -351.292023E-06          -294.745392E-06            47.8639793E-09            1.76625192E-03           0.                     245.37561E+06             15.6863527E+12           29.3014641E-06           45.2565269E-03 
                   9.56688786E-03          26.9554462               26.9608879                5.44040108E-03         727.530029E-06           383.875488E-03           187.190155E+06           -36.8315926E+03          319.769348E+06           219.718002E+06           119.677856E+06            10.8221045E-06          125.376938E-06          -478.812134E-09           987.141602E-06           336.808014E-06          -382.521454E-06          -363.136688E-09           719.329468E-06          -336.808014E-06          -257.14447E-06           -841.949219E-09             1.70647097E-03           0.                     242.214264E+06            14.6505976E+12           29.2843876E-06           45.2313347E-03 
                   9.81682873E-03          26.939724                26.9448051                5.08431625E-03         679.965942E-06           384.234833E-03           185.558594E+06            -8.35989857E+03         316.34787E+06            215.333191E+06           118.735695E+06            10.0062494E-06          130.014786E-06          -108.678474E-09           980.145508E-06           323.549713E-06          -349.466888E-06           -36.611145E-09           673.016541E-06          -323.549713E-06          -219.452087E-06          -145.29007E-09              1.65316212E-03           0.                     239.078568E+06            13.6993189E+12           29.2673054E-06           45.2061386E-03 
                  10.0667772E-03           26.9310322               26.9358101                4.78056717E-03         639.242859E-06           384.433563E-03           183.976654E+06           -32.4007797E+03          313.217743E+06           211.529587E+06           117.904442E+06             9.34602642E-06         131.751877E-06          -421.210205E-09           971.818787E-06           310.845642E-06          -322.317261E-06          -292.003265E-09           633.162903E-06          -310.845642E-06          -190.565399E-06          -713.216675E-09             1.60498178E-03           0.                     236.23291E+06             12.8848591E+12           29.257864E-06            45.1922112E-03 
                  10.3167372E-03           26.9223366               26.9268341                4.4990859E-03          601.496582E-06           384.632233E-03           182.467712E+06            -6.28885174E+03         310.119476E+06           207.639389E+06           117.11264E+06              8.73900795E-06         135.39769E-06            -81.7533417E-09          965.134033E-06           299.013794E-06          -297.123993E-06           -46.0962029E-09          596.137695E-06          -299.013794E-06          -161.726318E-06          -127.848686E-09             1.56127155E-03           0.                     233.406937E+06            12.1299305E+12           29.2484188E-06           45.1782799E-03 
                  10.5667E-03              26.9185448               26.9227982                4.25246048E-03         568.327576E-06           384.718933E-03           181.053314E+06           -26.120718E+03           307.287445E+06           204.20369E+06            116.398567E+06             8.23321915E-06         137.276443E-06          -339.568451E-09           957.79834E-06            287.753876E-06          -275.739197E-06          -225.744308E-09           563.493103E-06          -287.753876E-06          -138.462738E-06          -565.312805E-09             1.52129149E-03           0.                     230.842209E+06            11.4665518E+12           29.2442989E-06           45.1722145E-03 
                  10.8166637E-03           26.914753                26.9187737                4.02166748E-03         537.284424E-06           384.805634E-03           179.688187E+06           -10.0149689E+03          304.471222E+06           200.707855E+06           115.71405E+06              7.76444578E-06         140.508942E-06          -130.195084E-09           951.59906E-06            277.136871E-06          -255.736588E-06           -68.0661316E-09          532.873474E-06          -277.136871E-06          -115.227669E-06          -198.262131E-09             1.48447275E-03           0.                     228.288208E+06            10.8456888E+12           29.2401733E-06           45.1661263E-03 
                  11.066638E-03            26.9142914               26.9181061                3.81386352E-03         509.272461E-06           384.816132E-03           178.443146E+06           -22.2536259E+03          301.9021E+06             197.601151E+06           115.082207E+06             7.36106205E-06         142.378265E-06          -289.297089E-09           944.861206E-06           266.905396E-06          -238.272095E-06          -184.881622E-09           505.17749E-06           -266.905396E-06           -95.8938293E-06         -474.179626E-09             1.45003855E-03           0.                     225.977768E+06            10.2854481E+12           29.2396774E-06           45.16539E-03   
                  11.3166161E-03           26.9138298               26.9174461                3.61730576E-03         482.776001E-06           384.826721E-03           177.232452E+06            -8.06279659E+03         299.334198E+06           194.441772E+06           114.47142E+06              6.982409E-06           145.278137E-06          -104.817535E-09           938.940002E-06           257.138916E-06          -221.788864E-06           -63.0719528E-09          478.927765E-06          -257.138916E-06           -76.5107117E-06         -167.888458E-09             1.4178679E-03            0.                     223.668198E+06             9.75551891E+12          29.239172E-06            45.1646538E-03 
                  11.5666018E-03           26.9152374               26.9186783                3.43802094E-03         458.577209E-06           384.794525E-03           176.132202E+06           -19.2266254E+03          296.969513E+06           191.579163E+06           113.902122E+06             6.6503067E-06          147.372452E-06          -249.945969E-09           932.81488E-06            247.777664E-06          -207.13588E-06           -156.112946E-09           454.913574E-06          -247.777664E-06           -59.7634697E-06         -406.059387E-09             1.38772833E-03           0.                     221.557022E+06             9.2715435E+12           29.2407093E-06           45.1669044E-03 
                  11.8165874E-03           26.9166451               26.9199142                3.26776743E-03         435.598419E-06           384.762329E-03           175.065079E+06           -11.8332129E+03          294.613251E+06           188.692123E+06           113.350685E+06             6.33708763E-06         150.206726E-06          -153.831985E-09           927.270203E-06           238.782654E-06          -193.285812E-06           -90.9326706E-09          432.068573E-06          -238.782654E-06           -43.0790863E-06         -244.764526E-09             1.35933852E-03           0.                     219.456009E+06             8.8119688E+12           29.2422333E-06           45.1691666E-03 
                  12.066577E-03            26.9191093               26.9222183                3.11009908E-03         414.303253E-06           384.706085E-03           174.102921E+06           -17.9275627E+03          292.433777E+06           186.05661E+06            112.829948E+06             6.05649996E-06         152.391693E-06          -233.057571E-09           921.542236E-06           230.090652E-06          -180.781006E-06          -138.426224E-09           410.871643E-06          -230.090652E-06           -28.3893375E-06         -371.484039E-09             1.33241379E-03           0.                     217.528519E+06             8.38606453E+12          29.2449093E-06           45.1731033E-03 
                  12.3165693E-03           26.921566                26.9245224                2.95961404E-03         393.980011E-06           384.649811E-03           173.165878E+06           -10.0341835E+03          290.254211E+06           183.394653E+06           112.323792E+06             5.78990602E-06         155.21698E-06           -130.445084E-09           916.291016E-06           221.703888E-06          -168.904877E-06           -79.1833725E-09          390.608795E-06          -221.703888E-06           -13.6878967E-06         -209.62796E-09              1.30689991E-03           0.                     215.604141E+06             7.97960138E+12          29.2475777E-06           45.1770515E-03 
                  12.5665703E-03           26.9244652               26.9272842                2.81931448E-03         375.027435E-06           384.583618E-03           172.328415E+06           -16.0784836E+03          288.234283E+06           180.952576E+06           111.84343E+06              5.54832458E-06         157.535553E-06          -209.020523E-09           910.923523E-06           213.592484E-06          -158.105026E-06          -119.478951E-09           371.69754E-06           -213.592484E-06          -569.4776E-09            -328.498566E-09             1.28262091E-03           0.                     213.836395E+06             7.60054874E+12          29.2507324E-06           45.1816902E-03 
                  12.8165703E-03           26.9273586               26.9300442                2.68503332E-03         356.889893E-06           384.517426E-03           171.511353E+06           -10.5506096E+03          286.212006E+06           178.488937E+06           111.3759E+06               5.31781101E-06         160.390991E-06          -137.157715E-09           905.944946E-06           205.745346E-06          -147.827179E-06           -78.6777725E-09          353.57254E-06           -205.745346E-06            12.5638142E-06         -215.835373E-09             1.25951755E-03           0.                     212.070206E+06             7.23779869E+12          29.25387E-06             45.1863327E-03 
                  13.0665751E-03           26.9303207               26.9328823                2.55935502E-03         339.914703E-06           384.449738E-03           170.783508E+06           -15.5457973E+03          284.334534E+06           176.223648E+06           110.931038E+06             5.10717392E-06         162.793091E-06          -202.095627E-09           900.874817E-06           198.154053E-06          -138.447647E-06          -108.859924E-09           336.601715E-06          -198.154053E-06            24.3454208E-06         -310.95575E-09              1.23747647E-03           0.                     210.445541E+06             6.89829445E+12          29.2570915E-06           45.1910706E-03 
                  13.3165865E-03           26.9332809               26.9357224                2.43893075E-03         323.651062E-06           384.38208E-03            170.072388E+06            -9.67748451E+03         282.454132E+06           173.941376E+06           110.498047E+06             4.90562248E-06         165.655426E-06          -125.807686E-09           896.136963E-06           190.803955E-06          -129.517258E-06           -70.9517136E-09          320.321228E-06          -190.803955E-06            36.138176E-06          -196.759903E-09             1.21645796E-03           0.                     208.822052E+06             6.57302237E+12          29.2603073E-06           45.195816E-03  
                  13.5665941E-03           26.9361191               26.9384441                2.32592607E-03         308.391937E-06           384.317261E-03           169.442719E+06           -14.59025E+03            280.705536E+06           171.836288E+06           110.085556E+06             4.72038364E-06         168.144287E-06          -189.673065E-09           891.352722E-06           183.702469E-06          -121.341568E-06           -96.9981766E-09          305.044067E-06          -183.702469E-06            46.8027077E-06         -286.670441E-09             1.19639683E-03           0.                     207.326721E+06             6.26783848E+12          29.2633896E-06           45.200367E-03  
                  13.8166103E-03           26.9389534               26.9411659                2.21781874E-03         293.795746E-06           384.252411E-03           168.829208E+06           -11.3413448E+03          278.96051E+06            169.727066E+06           109.685143E+06             4.54325104E-06         170.998611E-06          -147.437943E-09           886.852295E-06           176.835007E-06          -113.580132E-06           -77.808548E-09           290.41507E-06           -176.835007E-06            57.4185028E-06         -225.245789E-09             1.17726743E-03           0.                     205.838379E+06             5.97591448E+12          29.26647E-06             45.2049026E-03 
