
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.52935982E+03          27.7541714E-03          473.39151E+06              1.02865386E+09         516.010864E+06             1.15914953E+09         460.206085E-03           991.723389E-03            10.83673                  9.06294823               1.77378225    
                   7.53652E+03             36.2934837E-03          482.306519E+06             1.04165888E+09         522.49762E+06              1.17673445E+09         463.01828E-03            991.829468E-03            10.8638306                9.05309391               1.8107357     
                   7.54368019E+03          45.6553535E-03          486.284241E+06             1.05041492E+09         526.792908E+06             1.18655097E+09         462.945404E-03           992.186157E-03            10.8962011                9.04461098               1.85159135    
                   7.5508399E+03           55.6353989E-03          488.290924E+06             1.0565995E+09          529.849609E+06             1.19268143E+09         462.134613E-03           992.357117E-03            10.9296761                9.03477001               1.89490592    
                   7.55800009E+03          66.2420578E-03          489.766144E+06             1.06148553E+09         532.302246E+06             1.19741285E+09         461.397064E-03           992.359558E-03            10.9633226                9.02278805               1.94053459    
                   7.56516027E+03          77.4766312E-03          490.769775E+06             1.06572044E+09         534.525085E+06             1.20123768E+09         460.505524E-03           991.895447E-03            10.9979696                9.00938606               1.98858607    
                   7.57231998E+03          89.3978119E-03          491.681274E+06             1.06961858E+09         536.657166E+06             1.20474505E+09         459.679382E-03           990.724121E-03            11.0342932                8.99492741               2.03936577    
                   7.57948017E+03         102.162094E-03           493.01886E+06              1.07334471E+09         538.548462E+06             1.20856595E+09         459.329559E-03           990.581543E-03            11.0729485                8.9794054                2.09354377    
                   7.58664036E+03         115.949142E-03           494.868439E+06             1.07697928E+09         540.211792E+06             1.21284068E+09         459.49704E-03            991.735657E-03            11.1146383                8.96276474               2.15187573    
                   7.59379959E+03         130.923126E-03           497.379059E+06             1.0807358E+09          541.863586E+06             1.21785903E+09         460.222748E-03           993.086487E-03            11.1602392                8.94515133               2.21508408    
                   7.60095978E+03         146.674454E-03           499.826538E+06             1.08438325E+09         543.677124E+06             1.22273886E+09         460.931763E-03           993.648132E-03            11.2102842                8.92853069               2.28175163    
                   7.60811996E+03         163.144058E-03           502.311493E+06             1.08789146E+09         545.512085E+06             1.22756171E+09         461.729523E-03           993.638E-03               11.2647085                8.91305447               2.35165405    
                   7.61527967E+03         180.22522E-03            504.939362E+06             1.09135568E+09         547.487915E+06             1.23249578E+09         462.671814E-03           991.99115E-03             11.3234024                8.89900303               2.42439818    
                   7.62243986E+03         196.541809E-03           507.516541E+06             1.09446025E+09         549.442139E+06             1.23713672E+09         463.714172E-03           989.118713E-03            11.3855324                8.89056015               2.49497151    
                   7.62960005E+03         210.60611E-03            509.826111E+06             1.0969851E+09          551.134949E+06             1.24112201E+09         464.752472E-03           986.184509E-03            11.4493446                8.8914547                2.55788851    
                   7.63675976E+03         215.471741E-03           510.613953E+06             1.09784067E+09         551.707336E+06             1.24247754E+09         465.107727E-03           985.227417E-03            11.509201                 8.92150211               2.58770061    
                   7.64391994E+03         220.235794E-03           511.437469E+06             1.09867859E+09         552.289124E+06             1.24385631E+09         465.502502E-03           984.151367E-03            11.5647287                8.94839287               2.61633492    
                   7.65108013E+03         225.184753E-03           512.349548E+06             1.09952664E+09         552.904114E+06             1.24532914E+09         465.973083E-03           982.895081E-03            11.6167336                8.97177601               2.6449585     
                   7.65399981E+03         227.264709E-03           512.747864E+06             1.09987974E+09         553.164673E+06             1.24596107E+09         466.185455E-03           982.346069E-03            11.6375895                8.98079205               2.65679765    




