
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.59200001E+03          29.5327263E-03          383.840698E+06             1.03283453E+09         535.399048E+06             1.07082057E+09         371.638123E-03           870.736206E-03            10.4277496                8.7096262                1.71812475    
                   7.5999999E+03           32.4032059E-03          386.503021E+06             1.03688323E+09         538.019897E+06             1.07608163E+09         372.754761E-03           866.942627E-03            10.4385986                8.70819473               1.73040581    
                   7.6079998E+03           35.7866898E-03          389.408539E+06             1.04103673E+09         540.78772E+06              1.081635E+09           374.05838E-03            862.490967E-03            10.450922                 8.70611858               1.74480486    
                   7.61600018E+03          39.3593254E-03          392.101166E+06             1.04542232E+09         543.539185E+06             1.0871526E+09          375.064819E-03           859.052612E-03            10.4641142                8.7040844                1.76003051    
                   7.62400007E+03          43.3935013E-03          394.364624E+06             1.04873264E+09         545.713562E+06             1.09152687E+09         376.039215E-03           855.754333E-03            10.4790173                8.7018013                1.77721775    
                   7.63199997E+03          48.01791E-03            397.823761E+06             1.05217183E+09         548.475159E+06             1.09707129E+09         378.097717E-03           848.670593E-03            10.4959183                8.69903851               1.79688108    
                   7.63999987E+03          53.2753448E-03          400.569794E+06             1.05536294E+09         550.814636E+06             1.10179138E+09         379.55661E-03            843.719543E-03            10.515275                 8.69602966               1.81924593    
                   7.64799976E+03          59.3108521E-03          403.257019E+06             1.05852604E+09         553.112061E+06             1.10643518E+09         380.960938E-03           838.974243E-03            10.5373001                8.69242859               1.84487343    
                   7.65600014E+03          66.1881104E-03          405.750427E+06             1.061463E+09           555.232117E+06             1.11074364E+09         382.255829E-03           834.661743E-03            10.5623741                8.68832493               1.87404907    
                   7.66400003E+03          74.1012878E-03          408.385223E+06             1.06451476E+09         557.443237E+06             1.1152581E+09          383.63504E-03            830.116638E-03            10.5911036                8.68353367               1.90757108    
                   7.67199993E+03          82.8868713E-03          410.994598E+06             1.06754708E+09         559.62384E+06              1.11973453E+09         384.989777E-03           825.719482E-03            10.6231241                8.67834949               1.94477391    
                   7.67999983E+03          92.5370407E-03          413.719055E+06             1.07057512E+09         561.838745E+06             1.12430894E+09         386.445679E-03           821.044983E-03            10.6584997                8.67286777               1.98563099    
                   7.6880002E+03          102.994621E-03           416.677795E+06             1.07356477E+09         564.127014E+06             1.12906253E+09         388.125305E-03           815.668579E-03            10.6970873                8.66718483               2.02990413    
                   7.6960001E+03          114.226746E-03           420.037323E+06             1.07652497E+09         566.563599E+06             1.13414466E+09         390.178772E-03           809.054871E-03            10.7388334                8.66137695               2.07745719    
                   7.704E+03              126.177895E-03           423.840942E+06             1.07963693E+09         569.226074E+06             1.13971853E+09         392.577118E-03           801.319824E-03            10.7836151                8.65555096               2.12806511    
                   7.71199989E+03         138.859924E-03           427.970367E+06             1.08257365E+09         571.944397E+06             1.14544201E+09         395.326691E-03           792.421326E-03            10.8314953                8.64972305               2.18177533    
                   7.71999979E+03         152.260391E-03           432.380341E+06             1.08562422E+09         574.793884E+06             1.15147913E+09         398.278137E-03           782.91333E-03             10.8824205                8.6438942                2.23852873    
                   7.72100019E+03         153.959351E-03           432.980408E+06             1.08597815E+09         575.160461E+06             1.15225434E+09         398.700836E-03           781.529175E-03            10.8886366                8.64296532               2.2456727     




