
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.32824993E+03           0.                     159.750488E+06           401.709442E+06           212.886292E+06           425.770447E+06           397.67807E-03            779.286499E-03            10.3127794                8.72168159               1.59109855    
                   7.33500004E+03           0.                     168.151779E+06           422.852875E+06           224.088257E+06           448.174255E+06           397.661499E-03           779.345764E-03            10.3128462                8.72173882               1.59110773    
                   7.34175014E+03           0.                     176.552383E+06           443.996399E+06           235.289993E+06           470.577637E+06           397.644958E-03           779.404968E-03            10.312911                 8.72179413               1.5911175     
                   7.34849977E+03           0.                     184.952255E+06           465.140076E+06           246.491455E+06           492.980469E+06           397.628448E-03           779.464355E-03            10.3129749                8.72184944               1.59112608    
                   7.35524988E+03           0.                     193.351532E+06           486.283691E+06           257.692627E+06           515.382751E+06           397.611877E-03           779.52356E-03             10.3130398                8.7219038                1.59113526    
                   7.36199999E+03           0.                     201.750092E+06           507.42746E+06            268.893555E+06           537.784607E+06           397.595398E-03           779.582642E-03            10.3131018                8.72195721               1.59114432    
                   7.3687501E+03            0.                     210.147995E+06           528.571289E+06           280.09433E+06            560.185913E+06           397.578857E-03           779.641907E-03            10.3131618                8.72200966               1.59115291    
                   7.3755002E+03            0.                     218.545288E+06           549.715149E+06           291.294708E+06           582.586731E+06           397.562347E-03           779.70105E-03             10.3132219                8.72206116               1.59116137    
                   7.38224983E+03           0.                     226.94191E+06            570.859192E+06           302.494904E+06           604.987E+06              397.545837E-03           779.760132E-03            10.3132811                8.7221117                1.59116983    
                   7.38899994E+03           0.                     235.33786E+06            592.003357E+06           313.694855E+06           627.38678E+06            397.529327E-03           779.819275E-03            10.3133392                8.72216129               1.59117818    
                   7.39575005E+03           0.                     243.733109E+06           613.1474E+06             324.894531E+06           649.786133E+06           397.512878E-03           779.878296E-03            10.3133965                8.72221184               1.5911864     
                   7.40250015E+03           0.                     252.127716E+06           634.291687E+06           336.093903E+06           672.184875E+06           397.496307E-03           779.937256E-03            10.3134546                8.72225952               1.59119439    
                   7.40924978E+03           0.                     260.722534E+06           655.444214E+06           347.382019E+06           694.761047E+06           397.781342E-03           778.920593E-03            10.3135071                8.7223053                1.59120214    
                   7.41599989E+03           0.                     269.867004E+06           676.924377E+06           359.022888E+06           718.042542E+06           398.667755E-03           775.754395E-03            10.3135605                8.72235203               1.59120989    
                   7.42275E+03              0.                     279.745605E+06           699.20166E+06            371.263184E+06           742.522827E+06           400.094238E-03           770.649536E-03            10.3136139                8.72239685               1.59121752    
                   7.4295001E+03            0.                     290.56012E+06            722.861633E+06           384.397858E+06           768.792053E+06           401.959808E-03           763.958313E-03            10.3136692                8.72244167               1.59122479    
                   7.43625021E+03           0.                     302.606934E+06           748.730957E+06           398.846344E+06           797.695251E+06           404.16153E-03            756.070435E-03            10.3137159                8.72248745               1.59123194    
                   7.44299984E+03           0.                     316.368134E+06           778.233032E+06           415.305145E+06           830.6745E+06             406.523346E-03           747.834717E-03            10.3137665                8.72252941               1.59123874    
                   7.44974995E+03           0.                     332.670807E+06           814.394897E+06           435.162598E+06           870.64856E+06            408.491547E-03           741.851562E-03            10.313818                 8.72256851               1.59124601    
                   7.45650005E+03           2.37248921E-06         351.590271E+06           865.148132E+06           462.757202E+06           922.8974E+06             406.399017E-03           737.043701E-03            10.3138447                8.72258663               1.59125888    
                   7.46325016E+03         405.159882E-06           358.881592E+06           873.423035E+06           467.233643E+06           935.631653E+06           410.891205E-03           736.540344E-03            10.3147612                8.72186184               1.59290075    
                   7.46999979E+03           1.38140726E-03         364.165466E+06           882.446533E+06           473.222992E+06           946.36853E+06            412.677246E-03           724.86731E-03             10.3152676                8.7186327                1.59663332    
                   7.4767499E+03            3.0124917E-03          370.770264E+06           897.522644E+06           481.455933E+06           962.853271E+06           413.104034E-03           723.391724E-03            10.3155909                8.71280193               1.6027894     
                   7.4835E+03               4.59560394E-03         375.589294E+06           912.15509E+06            488.753601E+06           977.570618E+06           411.760162E-03           728.783447E-03            10.3160305                8.70725441               1.60877442    
                   7.49025011E+03           6.09163475E-03         379.531586E+06           925.982849E+06           495.392975E+06           990.970642E+06           409.868927E-03           736.135132E-03            10.3165855                8.70214272               1.61444438    
                   7.49700022E+03           7.5008297E-03          382.989655E+06           939.007935E+06           501.549072E+06             1.00336647E+09         407.866028E-03           743.708862E-03            10.3172216                8.69742584               1.61979532    
                   7.50374985E+03           8.87157917E-03         386.403168E+06           950.998108E+06           507.320129E+06             1.01495528E+09         406.313171E-03           749.490112E-03            10.3179026                8.6928978                1.62500429    
                   7.51049995E+03          10.327795E-03           390.212952E+06           961.502991E+06           512.746033E+06             1.02577806E+09         405.836456E-03           751.087524E-03            10.3186159                8.68808556               1.63053083    
                   7.51725006E+03          12.0405846E-03          395.688385E+06           970.166748E+06           518.11145E+06              1.03668356E+09         407.856049E-03           744.42865E-03             10.3193827                8.68237019               1.63701332    
                   7.52400017E+03          13.7941818E-03          399.661438E+06           979.036621E+06           522.995911E+06             1.04645693E+09         408.218933E-03           743.11615E-03             10.3203802                8.67670822               1.64367294    
                   7.5307498E+03           15.5227871E-03          402.744385E+06           987.780334E+06           527.491211E+06             1.05538785E+09         407.726776E-03           744.665894E-03            10.3213968                8.67116261               1.6502347     
                   7.5374999E+03           17.2160568E-03          405.476379E+06           996.345276E+06           531.77948E+06              1.06389368E+09         406.963623E-03           747.156067E-03            10.3223991                8.66574192               1.65665543    
                   7.54425001E+03          18.8701611E-03          408.037262E+06             1.00471199E+09         535.911804E+06             1.0721159E+09          406.123505E-03           750.029541E-03            10.3233891                8.66046619               1.66292167    
                   7.55100012E+03          20.6804028E-03          410.83551E+06              1.01202619E+09         539.766235E+06             1.07976699E+09         405.953186E-03           750.429199E-03            10.3243914                8.65463066               1.66975987    
                   7.55775023E+03          22.8627987E-03          415.947083E+06             1.01715636E+09         543.588806E+06             1.0878315E+09          408.931183E-03           741.143677E-03            10.3254318                8.64746571               1.67796648    
                   7.56449986E+03          25.2101212E-03          420.514526E+06             1.02267396E+09         547.534607E+06             1.09562349E+09         411.191101E-03           732.571106E-03            10.3269644                8.64012337               1.68684089    
                   7.57124996E+03          27.6558304E-03          424.253601E+06             1.02842271E+09         551.108765E+06             1.10294175E+09         412.528473E-03           728.295288E-03            10.3285894                8.63251305               1.69607747    
                   7.57800007E+03          30.2882519E-03          427.124756E+06             1.03428674E+09         554.594971E+06             1.10952997E+09         412.965515E-03           725.334717E-03            10.3303795                8.62437248               1.70600784    
                   7.58475018E+03          33.2708778E-03          431.278687E+06             1.03794825E+09         557.285828E+06             1.11576939E+09         415.51059E-03            719.052917E-03            10.3320179                8.61483955               1.71717739    
                   7.59149981E+03          36.4556732E-03          435.086761E+06             1.04185796E+09         560.291077E+06             1.12173069E+09         417.606445E-03           711.190002E-03            10.3342638                8.60510731               1.7291559     
                   7.59824991E+03          39.9687881E-03          438.609497E+06             1.04612613E+09         563.374207E+06             1.12768292E+09         419.270081E-03           704.309326E-03            10.3367147                8.59437943               1.74233615    
                   7.60500002E+03          43.8435211E-03          442.604156E+06             1.04906738E+09         565.757996E+06             1.1332128E+09          421.902344E-03           697.28009E-03             10.3391714                8.58237362               1.75679755    
                   7.61175013E+03          48.0424118E-03          446.486023E+06             1.05219018E+09         568.299927E+06             1.13870418E+09         424.339447E-03           689.688293E-03            10.3421478                8.56967258               1.77247655    
                   7.61850023E+03          52.5397682E-03          450.230835E+06             1.0549773E+09          570.647827E+06             1.14382887E+09         426.768188E-03           682.174011E-03            10.3454771                8.55623341               1.78924429    
                   7.61899996E+03          52.8828888E-03          450.514099E+06             1.05515695E+09         570.797729E+06             1.1442014E+09          426.963867E-03           681.702454E-03            10.3457336                8.55521202               1.7905215     
                   7.62524986E+03          57.3357925E-03          453.933929E+06             1.05749071E+09         572.692871E+06             1.14880335E+09         429.255402E-03           676.016479E-03            10.3491592                8.54206657               1.80709255    
                   7.63199997E+03          62.3783455E-03          457.444763E+06             1.05987704E+09         574.602478E+06             1.15353E+09            431.60141E-03            670.436157E-03            10.353344                 8.52749348               1.82585037    
                   7.63600016E+03          65.4838257E-03          459.56366E+06              1.06116986E+09         575.579895E+06             1.15633714E+09         433.072327E-03           667.922974E-03            10.3560562                8.5186615                1.83739471    
                   7.63875008E+03          67.6681595E-03          461.01059E+06              1.06207907E+09         576.253418E+06             1.15827549E+09         434.064026E-03           666.280884E-03            10.3583002                8.512743                 1.84555769    
                   7.64550018E+03          73.2689438E-03          464.70462E+06              1.06421757E+09         577.830322E+06             1.16312611E+09         436.662994E-03           662.476318E-03            10.3636971                8.49731827               1.86637974    
                   7.65224981E+03          79.1775742E-03          468.59079E+06              1.0663259E+09          579.331177E+06             1.16818178E+09         439.444122E-03           659.21405E-03             10.3699398                8.48157597               1.88836396    
                   7.65899992E+03          85.4259415E-03          472.758423E+06             1.06836092E+09         580.789856E+06             1.17346871E+09         442.507965E-03           655.969299E-03            10.3771887                8.46554756               1.91164231    
                   7.66575003E+03          92.0618362E-03          477.267822E+06             1.07043481E+09         582.291382E+06             1.17910695E+09         445.863068E-03           652.523499E-03            10.385602                 8.44920158               1.93640053    
                   7.67250013E+03          99.1955566E-03          482.317902E+06             1.07253349E+09         583.880615E+06             1.18525124E+09         449.69928E-03            648.383179E-03            10.3953314                8.43229389               1.96304023    
                   7.67924976E+03         106.990479E-03           488.120239E+06             1.0746181E+09          585.593079E+06             1.19204843E+09         454.226288E-03           643.016724E-03            10.4065638                8.41441727               1.99214602    
                   7.68599987E+03         115.722557E-03           494.988007E+06             1.0769192E+09          587.661133E+06             1.19988573E+09         459.632568E-03           635.401367E-03            10.4194613                8.39478302               2.02467656    
                   7.69274998E+03         125.731529E-03           503.282104E+06             1.07952309E+09         590.222229E+06             1.20910096E+09         466.207123E-03           624.611328E-03            10.4345016                8.37265587               2.0618453     
                   7.69950008E+03         137.171143E-03           512.825867E+06             1.08218265E+09         593.027039E+06             1.21940756E+09         473.88031E-03            611.621155E-03            10.4518709                8.34772396               2.10414553    
                   7.70625019E+03         150.191391E-03           523.623291E+06             1.08517659E+09         596.171326E+06             1.23100948E+09         482.522858E-03           596.88092E-03             10.4718456                8.31978798               2.15205789    
                   7.71299982E+03         164.846222E-03           535.555725E+06             1.08824611E+09         599.392029E+06             1.24369323E+09         492.126556E-03           581.502197E-03            10.4948282                8.28908539               2.20574355    
                   7.71974993E+03         181.183304E-03           548.580994E+06             1.09153783E+09         602.708923E+06             1.25755811E+09         502.575226E-03           566.082764E-03            10.5211582                8.25583458               2.26532316    
                   7.72650003E+03         199.300064E-03           562.726746E+06             1.09497523E+09         606.042664E+06             1.27261317E+09         513.916443E-03           551.006653E-03            10.5512943                8.22019577               2.33109832    
                   7.73325014E+03         219.333206E-03           578.071289E+06             1.09852016E+09         609.355957E+06             1.28893566E+09         526.226379E-03           536.489319E-03            10.5857811                8.18227577               2.40350485    
                   7.73999977E+03         241.455399E-03           594.691162E+06             1.10221493E+09         612.658569E+06             1.30665183E+09         539.540588E-03           522.718872E-03            10.6252308                8.14213943               2.48309231    
                   7.74674988E+03         265.855652E-03           612.629089E+06             1.10605752E+09         615.924072E+06             1.3258419E+09          553.884277E-03           510.031708E-03            10.6705217                8.10001659               2.5705061     
                   7.75349998E+03         292.750824E-03           631.900757E+06             1.11004651E+09         619.121521E+06             1.34657204E+09         569.255127E-03           498.854126E-03            10.7225256                8.05606747               2.66646028    
                   7.76025009E+03         322.361267E-03           652.448425E+06             1.11418116E+09         622.203735E+06             1.36886036E+09         585.584473E-03           489.817841E-03            10.7822695                8.01057053               2.77170014    
                   7.7670002E+03          354.907349E-03           674.092712E+06             1.1184485E+09          625.100769E+06             1.39261949E+09         602.702087E-03           483.762756E-03            10.8508949                7.96390438               2.88698983    
                   7.77374983E+03         390.604248E-03           696.463562E+06             1.12285638E+09         627.738464E+06             1.4176048E+09          620.259399E-03           481.68924E-03             10.929677                 7.91657114               3.01310539    
                   7.78049994E+03         429.699951E-03           719.038025E+06             1.12740505E+09         630.035889E+06             1.44340038E+09         637.779968E-03           484.541718E-03            11.0199318                7.86899662               3.15093613    
                   7.78725004E+03         472.592926E-03           741.619263E+06             1.13210511E+09         631.94397E+06              1.46986353E+09         655.078491E-03           492.795166E-03            11.1233053                7.8214159                3.30189037    
                   7.79400015E+03         519.929993E-03           764.685242E+06             1.13698757E+09         633.527527E+06             1.49738145E+09         672.552185E-03           505.575897E-03            11.297493                 7.86841059               3.42908382    
                   7.80074978E+03         572.641968E-03           789.036316E+06             1.14210582E+09         634.956848E+06             1.52657247E+09         690.858948E-03           520.975464E-03            11.4016523                7.94226885               3.45938492    
                   7.80749989E+03         631.951538E-03           815.375977E+06             1.14752042E+09         636.377136E+06             1.55802214E+09         710.552307E-03           537.567139E-03            11.5226364                8.02806377               3.49457288    
                   7.81424999E+03         699.355591E-03           844.1875E+06               1.15329969E+09         637.907837E+06             1.59215713E+09         731.971802E-03           554.384216E-03            11.6617117                8.12670231               3.53500891    
                   7.8210001E+03          776.522827E-03           875.70813E+06              1.15949881E+09         639.718323E+06             1.62912393E+09         755.240479E-03           570.020508E-03            11.8221359                8.24049759               3.58163786    
                   7.82775021E+03         864.506653E-03           909.289612E+06             1.16611004E+09         641.983521E+06             1.66813076E+09         779.752502E-03           582.825439E-03            12.0070324                8.37167168               3.6353569     
                   7.83449984E+03         961.943054E-03           942.602051E+06             1.17295015E+09         644.822815E+06             1.70657182E+09         803.599121E-03           590.880737E-03            12.2186842                8.52186108               3.69682288    
                   7.84124994E+03           1.06394279             971.61676E+06              1.17964971E+09         648.130676E+06             1.74010634E+09         823.623352E-03           593.392029E-03            12.456255                 8.69047737               3.76577902    
                   7.84800005E+03           1.16451001             992.666382E+06             1.18587065E+09         651.604553E+06             1.76491237E+09         837.047607E-03           591.413513E-03            12.7137327                8.87326336               3.84046984    
                   7.85475016E+03           1.25895369               1.00449848E+09           1.19140637E+09         654.934204E+06             1.77972806E+09         843.089844E-03           586.72168E-03             12.98067                  9.06281185               3.91785669    
                   7.86149979E+03           1.34562504               1.00876236E+09           1.1962564E+09          658.079956E+06             1.78622615E+09         843.245972E-03           579.730835E-03            13.2457285                9.25107574               3.99465132    
                   7.86824989E+03           1.42468274               1.00792611E+09           1.20050836E+09         661.014832E+06             1.78699207E+09         839.583496E-03           571.160645E-03            13.4996567                9.43148422               4.06817818    
                   7.875E+03                1.49679303               1.00397742E+09           1.20425475E+09         663.710449E+06             1.78414237E+09         833.723022E-03           561.741943E-03            13.7360516                9.59946728               4.13658714    




