
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.48860025E+03           3.33777046E-03         421.574493E+06           900.528992E+06           501.202728E+06             1.00259233E+09         468.142059E-03           514.002747E-03            10.3210764                8.71628475               1.60479498    
                   7.49414968E+03           4.38602734E-03         425.688751E+06           910.217896E+06           506.533691E+06             1.01302516E+09         467.67868E-03            514.843018E-03            10.3214388                8.71266556               1.60876977    
                   7.49970007E+03           5.42208576E-03         430.203186E+06           919.79425E+06            511.93512E+06              1.02364016E+09         467.717773E-03           513.867249E-03            10.3217125                8.70902824               1.61268377    
                   7.50524998E+03           6.47420931E-03         435.212402E+06           929.519043E+06           517.516357E+06             1.03473854E+09         468.213379E-03           511.607056E-03            10.3219471                8.70529652               1.61664844    
                   7.51079988E+03           7.56930399E-03         440.54483E+06            939.640991E+06           523.302551E+06             1.04643238E+09         468.844666E-03           509.597778E-03            10.3222141                8.70143795               1.62077534    
                   7.51635027E+03           8.72088814E-03         445.789917E+06           949.722717E+06           528.972961E+06             1.0581162E+09          469.390625E-03           508.860474E-03            10.322607                 8.69747829               1.62512839    
                   7.5218997E+03            9.93939209E-03         450.44046E+06            959.30603E+06            534.249023E+06             1.06901407E+09         469.549316E-03           509.66507E-03             10.3231878                8.69343472               1.62975311    
                   7.52745008E+03          11.2223463E-03          453.793793E+06           966.027771E+06           537.934998E+06             1.07676578E+09         469.753082E-03           510.412994E-03            10.3240042                8.68935776               1.63464797    
                   7.53299999E+03          12.543581E-03           456.728149E+06           972.710815E+06           541.750366E+06             1.08390522E+09         469.542145E-03           509.201416E-03            10.324811                 8.68513203               1.63968003    
                   7.5385499E+03           13.9293222E-03          460.155518E+06           979.720215E+06           545.895813E+06             1.09158111E+09         469.681213E-03           506.094757E-03            10.3255091                8.68057632               1.64493012    
                   7.54410028E+03          15.4148664E-03          464.400208E+06           987.234558E+06           550.379822E+06             1.10033154E+09         470.406036E-03           502.280762E-03            10.3260441                8.6755228                1.65052223    
                   7.54964972E+03          16.9982071E-03          469.22348E+06            995.243286E+06           555.123535E+06             1.10999262E+09         471.466797E-03           498.704712E-03            10.3265619                8.6700964                1.65646708    
                   7.5552001E+03           18.684391E-03           474.478546E+06             1.00377226E+09         560.125732E+06             1.12045312E+09         472.696289E-03           495.569519E-03            10.3272629                8.66444683               1.66281211    
                   7.56075001E+03          20.5164967E-03          479.953796E+06             1.01164114E+09         564.666626E+06             1.13081515E+09         474.431244E-03           493.655487E-03            10.3282928                8.65855217               1.66973817    
                   7.56629992E+03          22.5219193E-03          484.037079E+06             1.01635468E+09         567.615662E+06             1.13755226E+09         476.248596E-03           489.592377E-03            10.3298903                8.65251064               1.6773802     
                   7.5718503E+03           24.6830921E-03          487.402191E+06             1.02143502E+09         570.939392E+06             1.14359069E+09         477.174255E-03           483.335815E-03            10.3317461                8.64612389               1.68562472    
                   7.57739973E+03          27.1086845E-03          491.06311E+06              1.02713656E+09         574.784485E+06             1.15008926E+09         478.089905E-03           474.790955E-03            10.3335943                8.63876724               1.69482863    
                   7.58295012E+03          29.8083878E-03          495.843872E+06             1.0334686E+09          578.867432E+06             1.15823472E+09         479.78653E-03            467.716827E-03            10.3351879                8.6302042                1.70498431    
                   7.58850002E+03          32.9001961E-03          501.385834E+06             1.03749299E+09         581.618408E+06             1.16569662E+09         483.266846E-03           461.140228E-03            10.3370008                8.62041092               1.71659005    
                   7.59404993E+03          36.5387764E-03          506.539795E+06             1.04196E+09            585.030334E+06             1.17245936E+09         486.141632E-03           448.922211E-03            10.339571                 8.60928726               1.73028362    
                   7.59960032E+03          40.7336197E-03          511.887756E+06             1.04675436E+09         588.619568E+06             1.17957377E+09         489.023895E-03           436.580414E-03            10.3424072                8.59639454               1.74600983    
                   7.60200024E+03          42.7597733E-03          514.872742E+06             1.04826176E+09         589.87384E+06              1.18290985E+09         491.168427E-03           430.876495E-03            10.3446159                8.5908947                1.75372243    
                   7.60514975E+03          45.7599831E-03          518.870972E+06             1.05049264E+09         591.843872E+06             1.18722379E+09         493.931244E-03           420.697937E-03            10.3465862                8.58166409               1.76491904    
                   7.60599995E+03          46.6160355E-03          519.907043E+06             1.05112922E+09         592.399109E+06             1.18835247E+09         494.617554E-03           417.857513E-03            10.3471584                8.57904625               1.76811171    
                   7.61070013E+03          51.7638245E-03          525.618347E+06             1.05457056E+09         595.333618E+06             1.19461405E+09         498.419342E-03           403.219727E-03            10.3505154                8.56326103               1.78725624    
                   7.61625004E+03          58.7660675E-03          533.669006E+06             1.05824053E+09         598.789368E+06             1.20254219E+09         504.29834E-03            382.02179E-03             10.355011                 8.54183197               1.81317949    
                   7.62179995E+03          66.5972595E-03          541.46698E+06              1.06163347E+09         602.020325E+06             1.20994997E+09         510.031586E-03           360.878632E-03            10.3604078                8.51831627               1.84208763    
                   7.62735033E+03          75.4142532E-03          549.754639E+06             1.06498373E+09         605.176147E+06             1.21769094E+09         516.208801E-03           339.479553E-03            10.3666649                8.49217701               1.87448907    
                   7.63289976E+03          85.3136215E-03          558.652893E+06             1.0683248E+09          608.22522E+06              1.22601604E+09         522.923157E-03           318.700928E-03            10.3741093                8.4633913                1.91071749    
                   7.63845015E+03          96.4362869E-03          568.376099E+06             1.07172477E+09         611.207275E+06             1.23520315E+09         530.336792E-03           298.625031E-03            10.3830442                8.43179321               1.95124936    
                   7.64400005E+03         108.907234E-03           579.015442E+06             1.07512307E+09         614.088318E+06             1.24532902E+09         538.556091E-03           279.379425E-03            10.3938389                8.39733887               1.99650156    
