
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.07675004E+03           1.41319036E-03         391.33902E+06            901.502502E+06           490.805939E+06           982.164673E+06           434.096436E-03           648.048523E-03             8.00497437               6.73861742               1.26635695    
                   2.08349991E+03           2.91905046E-03         397.38504E+06            921.514587E+06           500.764069E+06             1.00190926E+09         431.230469E-03           658.079651E-03             8.01961803               6.74676561               1.27285111    
                   2.09025002E+03           4.44075346E-03         402.176331E+06           938.125122E+06           508.902313E+06             1.01812732E+09         428.702332E-03           667.291138E-03             8.03418255               6.75479221               1.27939105    
                   2.09699988E+03           5.96452475E-03         406.240265E+06           952.772888E+06           516.041748E+06             1.03227127E+09         426.376862E-03           675.421082E-03             8.04867935               6.76274252               1.28593719    
                   2.10374999E+03           7.51035452E-03         410.241364E+06           965.769104E+06           522.481689E+06             1.04514551E+09         424.782074E-03           681.32196E-03              8.06308746               6.77054071               1.2925452     
                   2.1105001E+03            9.08352089E-03         414.157104E+06           977.654236E+06           528.481934E+06             1.05710804E+09         423.623291E-03           685.470886E-03             8.077425                 6.77819252               1.29923308    
                   2.11724997E+03          10.7936745E-03          419.032898E+06           987.82428E+06            534.116943E+06             1.06859767E+09         424.197693E-03           684.160522E-03             8.09169102               6.78537083               1.30632162    
                   2.12400007E+03          12.7153854E-03          424.400238E+06           997.148315E+06           539.7948E+06               1.07974672E+09         425.614044E-03           678.112549E-03             8.10595036               6.7919116                1.31403852    
                   2.13074994E+03          14.7464876E-03          429.35968E+06              1.00700271E+09         545.364563E+06             1.09105086E+09         426.374023E-03           675.887695E-03             8.12011814               6.79804516               1.32207274    
                   2.13750005E+03          16.7841225E-03          432.938812E+06             1.01688886E+09         550.392273E+06             1.10130835E+09         425.748291E-03           678.945007E-03             8.1342535                6.80412102               1.33013153    
                   2.14424992E+03          18.7444592E-03          435.322937E+06             1.02640009E+09         554.872009E+06             1.11030972E+09         424.125946E-03           685.105652E-03             8.14834785               6.81037951               1.33796847    
                   2.15100002E+03          20.698967E-03           438.092102E+06             1.03430688E+09         558.662842E+06             1.11853707E+09         423.560944E-03           689.497742E-03             8.16236973               6.81658173               1.34578776    
                   2.15774989E+03          23.0671158E-03          442.364441E+06             1.04045713E+09         562.840027E+06             1.12639511E+09         425.163513E-03           681.758179E-03             8.17643738               6.82160187               1.35483515    
                   2.1645E+03              25.4686584E-03          446.065521E+06             1.04669404E+09         566.707581E+06             1.13392329E+09         426.165985E-03           677.279358E-03             8.19043159               6.82645226               1.36397851    
                   2.1712501E+03           27.9134293E-03          450.311615E+06             1.05304337E+09         570.816711E+06             1.14196134E+09         427.628632E-03           671.17865E-03              8.20432663               6.83108282               1.37324297    
                   2.17799997E+03          30.573082E-03           455.420044E+06             1.05931318E+09         574.946899E+06             1.15076089E+09         429.920044E-03           664.510742E-03             8.21815395               6.83501959               1.38313496    
                   2.18475008E+03          33.9415741E-03          462.612579E+06             1.06431448E+09         579.33252E+06              1.16021371E+09         434.657806E-03           649.105103E-03             8.23208427               6.83696175               1.39512134    
                   2.19149995E+03          37.597477E-03           468.169952E+06             1.06974292E+09         583.359192E+06             1.16863573E+09         437.647247E-03           639.087463E-03             8.24615574               6.83818245               1.40797389    
                   2.19825006E+03          41.4208221E-03          473.348206E+06             1.07461345E+09         586.840576E+06             1.17644882E+09         440.482208E-03           631.305664E-03             8.26028538               6.83895779               1.42132652    
                   2.20499992E+03          45.9258308E-03          480.234772E+06             1.0787462E+09          590.775513E+06             1.18485498E+09         445.178406E-03           615.255432E-03             8.27456474               6.83787775               1.43668699    
                   2.21175003E+03          51.0402069E-03          487.232605E+06             1.08312929E+09         594.766479E+06             1.19351697E+09         449.837891E-03           599.71991E-03              8.28900909               6.83517361               1.45383584    
                   2.2184999E+03           56.9981728E-03          495.49823E+06              1.08682334E+09         598.580811E+06             1.20275199E+09         455.914124E-03           581.866699E-03             8.30364418               6.83020115               1.47344303    
                   2.2190001E+03           57.4639969E-03          496.111664E+06             1.08711231E+09         598.877808E+06             1.20343757E+09         456.35733E-03            580.467529E-03             8.30483627               6.82985497               1.47498286    
                   2.22525001E+03          63.7480469E-03          503.736145E+06             1.09040451E+09         602.271667E+06             1.21183169E+09         461.971741E-03           564.227783E-03             8.32032585               6.82468271               1.4956435     
                   2.23200011E+03          71.8029861E-03          513.701904E+06             1.09393513E+09         606.345398E+06             1.22209835E+09         469.591003E-03           541.734375E-03             8.33570671               6.81436968               1.52133727    
                   2.23600006E+03          77.1062698E-03          520.151917E+06             1.09588253E+09         608.697144E+06             1.22852707E+09         474.642059E-03           527.837036E-03             8.3450613                6.80697632               1.53808534    
                   2.23874998E+03          80.9595795E-03          524.637817E+06             1.0972445E+09          610.31311E+06              1.23298633E+09         478.141144E-03           518.254578E-03             8.35159779               6.80140781               1.55018985    
                   2.24550009E+03          91.5047455E-03          536.325195E+06             1.10048032E+09         614.199341E+06             1.24441195E+09         487.355591E-03           494.318604E-03             8.36815166               6.7851572                1.58299375    
                   2.25224996E+03         103.457611E-03           549.390808E+06             1.1036489E+09          618.098328E+06             1.25687122E+09         497.794922E-03           468.713745E-03             8.38545132               6.76570177               1.61974812    
                   2.25900006E+03         116.753357E-03           563.351929E+06             1.10680985E+09         621.910461E+06             1.27005446E+09         508.986877E-03           442.89505E-03              8.40374374               6.743505                 1.66023791    
                   2.26574993E+03         131.463287E-03           578.197327E+06             1.1100837E+09          625.687988E+06             1.28404176E+09         520.859009E-03           417.018677E-03             8.42314339               6.71854162               1.70460117    
                   2.27250004E+03         147.590302E-03           593.858582E+06             1.11336076E+09         629.325012E+06             1.29876733E+09         533.3927E-03             391.702179E-03             8.44381428               6.69102669               1.75278735    
                   2.27924991E+03         165.196136E-03           610.324646E+06             1.11658728E+09         632.797974E+06             1.31419277E+09         546.598389E-03           366.925629E-03             8.46593285               6.66103029               1.80490279    
                   2.28600001E+03         184.327545E-03           627.516052E+06             1.11987138E+09         636.160461E+06             1.33034253E+09         560.346436E-03           342.907104E-03             8.48970413               6.62869549               1.86101031    
                   2.29274988E+03         205.035843E-03           645.414001E+06             1.12317324E+09         639.394043E+06             1.34719241E+09         574.634155E-03           319.713318E-03             8.51532459               6.59414864               1.92117524    
                   2.29949999E+03         227.38652E-03            664.037598E+06             1.12647891E+09         642.495483E+06             1.36477482E+09         589.480774E-03           297.411407E-03             8.54301262               6.55751181               1.9854995     
                   2.3062501E+03          251.438644E-03           683.306274E+06             1.12978208E+09         645.46283E+06              1.383039E+09           604.812439E-03           276.156281E-03             8.57300472               6.51894093               2.05406451    
                   2.31299996E+03         277.205353E-03           703.138733E+06             1.13307738E+09         648.287292E+06             1.40196502E+09         620.557007E-03           256.291016E-03             8.60556412               6.47872877               2.12683654    
                   2.31975007E+03         304.651886E-03           723.10968E+06              1.13635588E+09         650.942444E+06             1.42126548E+09         636.341064E-03           238.629242E-03             8.64097595               6.43730688               2.20367122    
                   2.32649994E+03         333.702484E-03           742.76886E+06              1.13960922E+09         653.387817E+06             1.44072187E+09         651.775391E-03           224.52359E-03              8.67944908               6.3951273                2.28432131    
                   2.33325005E+03         364.259064E-03           761.667175E+06             1.14282787E+09         655.604248E+06             1.46007395E+09         666.475769E-03           214.985214E-03             8.72118568               6.35268021               2.36850548    
                   2.33999991E+03         396.274628E-03           779.689453E+06             1.14601123E+09         657.579773E+06             1.47937465E+09         680.350769E-03           210.867813E-03             8.76636314               6.3102808                2.45608115    
                   2.34675002E+03         429.787903E-03           797.079956E+06             1.14914751E+09         659.321228E+06             1.49886513E+09         693.626831E-03           212.07962E-03              8.81518459               6.2680583                2.54712892    
                   2.35349989E+03         464.946136E-03           814.210205E+06             1.15225661E+09         660.861084E+06             1.5188241E+09          706.622375E-03           217.940857E-03             8.86797237               6.22596645               2.6420064     
                   2.36025E+03            501.995026E-03           831.429138E+06             1.15536523E+09         662.241699E+06             1.539428E+09           719.624512E-03           227.342468E-03             8.97058392               6.22378588               2.74679637    
                   2.3670001E+03          541.253723E-03           849.029053E+06             1.15848517E+09         663.497253E+06             1.56078279E+09         732.878113E-03           239.164322E-03             8.99916172               6.24056005               2.75860357    
                   2.37374997E+03         583.078491E-03           867.250427E+06             1.16163969E+09         664.666809E+06             1.58296442E+09         746.57428E-03            252.359604E-03             9.04372406               6.2720871                2.77163768    
                   2.38050008E+03         627.826843E-03           886.300903E+06             1.16484284E+09         665.78241E+06              1.60604155E+09         760.875366E-03           266.078827E-03             9.09827709               6.3106842                2.78759098    
                   2.38724995E+03         675.818237E-03           906.312744E+06             1.16810548E+09         666.869934E+06             1.63003492E+09         775.881836E-03           279.633087E-03             9.15831566               6.35316849               2.80514693    
                   2.39400005E+03         727.306885E-03           927.331848E+06             1.17143047E+09         667.942932E+06             1.65489876E+09         791.622192E-03           292.497803E-03             9.22450447               6.40000677               2.82449889    
                   2.40074992E+03         782.459961E-03           949.191833E+06             1.17481208E+09         668.985352E+06             1.68042457E+09         807.950195E-03           304.547119E-03             9.29749584               6.45166063               2.84583616    
                   2.40750003E+03         841.332153E-03           971.386353E+06             1.17824137E+09         669.96051E+06              1.70607615E+09         824.434692E-03           315.820374E-03             9.37795162               6.50860214               2.86935019    
                   2.4142499E+03          903.836487E-03           993.177368E+06             1.18170035E+09         670.828247E+06             1.73107624E+09         840.459778E-03           326.339844E-03             9.46650314               6.57127905               2.89522624    
                   2.421E+03              969.72821E-03              1.01347208E+09           1.18516612E+09         671.525391E+06             1.75436544E+09         855.123779E-03           336.602386E-03             9.56373119               6.64010191               2.92363048    
                   2.42775011E+03           1.03857112               1.03082323E+09           1.1886121E+09          672.026367E+06             1.77455533E+09         867.237915E-03           347.064636E-03             9.67009544               6.71540022               2.95469666    
                   2.43449998E+03           1.10969555               1.04380822E+09           1.19200456E+09         672.330872E+06             1.79027355E+09         875.657288E-03           358.01947E-03              9.78585625               6.79735804               2.98849821    
                   2.44125009E+03           1.18217623               1.05197144E+09           1.1953063E+09          672.521484E+06             1.80121326E+09         880.060913E-03           369.819641E-03             9.91102886               6.88599157               3.02503729    
                   2.44799995E+03           1.25488651               1.0557431E+09            1.19847393E+09         672.655884E+06             1.80800223E+09         880.874451E-03           383.150574E-03            10.0453005                6.98108053               3.06422067    
                   2.45475006E+03           1.32662606               1.05659831E+09           1.20147121E+09         672.688477E+06             1.81218255E+09         879.381531E-03           398.553131E-03            10.1881371                7.08224726               3.10588837    
                   2.46149993E+03           1.39626884               1.05678761E+09           1.20427239E+09         672.640198E+06             1.81590164E+09         877.488342E-03           415.380249E-03            10.3390408                7.18914557               3.14989543    
                   2.46825004E+03           1.46284485               1.05832863E+09           1.2068541E+09          672.585266E+06             1.82098103E+09         876.885132E-03           432.284393E-03            10.4976387                7.30150938               3.19612765    
                   2.4749999E+03            1.52578986               1.06247854E+09           1.20921803E+09         672.60199E+06              1.82850564E+09         878.602661E-03           448.031067E-03            10.6636763                7.41916561               3.24451089    




