
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.07999992E+03           3.46558428E-03         343.95578E+06            927.707336E+06           480.53186E+06            961.076416E+06           370.759003E-03           873.739014E-03            10.0764523                8.50633526               1.57011688    
                   2.08800006E+03           4.9628911E-03          347.714539E+06           943.417114E+06           487.716309E+06           975.444519E+06           368.569183E-03           881.274292E-03            10.0824566                8.50600243               1.57645488    
                   2.09599996E+03           6.44981527E-03         351.255768E+06           956.970825E+06           494.048859E+06           988.109985E+06           367.049591E-03           886.49469E-03             10.0886545                8.50587177               1.58278215    
                   2.10400009E+03           7.93047047E-03         354.770935E+06           969.117676E+06           499.8815E+06             999.774902E+06           366.076202E-03           889.831726E-03            10.094986                 8.50588131               1.58910608    
                   2.11199999E+03           9.4276123E-03          358.200012E+06           980.026733E+06           505.245178E+06             1.01050305E+09         365.500183E-03           891.808167E-03            10.1014853                8.50597191               1.5955143     
                   2.11999989E+03          11.0673132E-03          361.865448E+06           989.151917E+06           510.101654E+06             1.02022028E+09         365.834076E-03           890.677185E-03            10.1084442                8.50593376               1.60250962    
                   2.12800002E+03          12.842165E-03           365.939056E+06           997.763306E+06           514.971985E+06             1.02996123E+09         366.759552E-03           887.504822E-03            10.1158504                8.5057888                1.61006308    
                   2.13599992E+03          14.61518E-03            369.63089E+06              1.00636554E+09         519.661011E+06             1.03933942E+09         367.292786E-03           885.676392E-03            10.123394                 8.5057621                1.61762965    
                   2.14400005E+03          16.3959713E-03          372.649139E+06             1.01500559E+09         524.049744E+06             1.04811907E+09         367.139984E-03           886.206421E-03            10.1310539                8.50581169               1.62524199    
                   2.15199995E+03          18.140049E-03           374.918182E+06             1.02346742E+09         528.028809E+06             1.05607831E+09         366.321655E-03           889.0177E-03              10.1386881                8.50597191               1.63271725    
                   2.16000009E+03          19.8026009E-03          376.947754E+06             1.03153408E+09         531.760315E+06             1.06353974E+09         365.424561E-03           892.086243E-03            10.1461554                8.50628376               1.63987148    
                   2.16799998E+03          21.7490139E-03          379.224365E+06             1.03703415E+09         534.715332E+06             1.0694598E+09          365.681824E-03           891.235657E-03            10.154398                 8.50622463               1.64817274    
                   2.17600012E+03          23.876646E-03           382.7099E+06               1.04255939E+09         538.246521E+06             1.07652104E+09         367.086792E-03           886.413025E-03            10.1631603                8.50594997               1.65720916    
                   2.18400002E+03          26.0195389E-03          386.221008E+06             1.04812467E+09         541.800903E+06             1.08362854E+09         368.487457E-03           881.600159E-03            10.1721449                8.50581169               1.66633463    
                   2.19199991E+03          28.1656609E-03          389.70871E+06              1.05369854E+09         545.344666E+06             1.09071589E+09         369.848358E-03           876.917725E-03            10.1812744                8.50578117               1.67549276    
                   2.20000005E+03          30.4163933E-03          392.625061E+06             1.05908048E+09         548.552246E+06             1.09714139E+09         370.722595E-03           873.936462E-03            10.1907701                8.50568295               1.68508577    
                   2.20799994E+03          33.2492561E-03          395.45108E+06              1.06328678E+09         551.304382E+06             1.10266471E+09         371.914001E-03           869.881409E-03            10.2018185                8.50479889               1.69702077    
                   2.21600008E+03          36.336132E-03           398.131775E+06             1.06787002E+09         554.121826E+06             1.10831368E+09         372.827881E-03           866.766052E-03            10.2136526                8.50366116               1.70999098    
                   2.22399998E+03          39.5111694E-03          400.713898E+06             1.07258415E+09         556.940918E+06             1.11396182E+09         373.596649E-03           864.136902E-03            10.2259264                8.50258255               1.72334492    
                   2.23200011E+03          43.0553551E-03          402.896973E+06             1.07611287E+09         559.157593E+06             1.11841846E+09         374.40033E-03            861.419189E-03            10.2393932                8.5011816                1.73821092    
                   2.24000001E+03          47.0274773E-03          406.314392E+06             1.07975686E+09         561.978638E+06             1.12407589E+09         376.301636E-03           854.874573E-03            10.2541723                8.49935532               1.75481701    
                   2.24799991E+03          51.402462E-03           409.344574E+06             1.08335376E+09         564.597534E+06             1.12934256E+09         377.849365E-03           849.576477E-03            10.27038                  8.49728966               1.77308929    
                   2.25600004E+03          56.4884834E-03          411.856934E+06             1.08650732E+09         566.818665E+06             1.13382733E+09         379.064941E-03           845.456116E-03            10.2887554                8.49451065               1.79424679    
                   2.26399994E+03          62.1695709E-03          414.466187E+06             1.08968019E+09         569.084778E+06             1.13840961E+09         380.355835E-03           841.088623E-03            10.3090811                8.49124813               1.81783271    




