
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   1.98504007E+03           0.                     225.645462E+06           465.564484E+06           261.512543E+06           523.034119E+06           484.670715E-03           445.547913E-03             7.85707331               6.61592484               1.24114943    
                   1.9901799E+03            0.                     232.733231E+06           479.017944E+06           269.234222E+06           538.477905E+06           485.855164E-03           440.601715E-03             7.86909008               6.62622786               1.24286246    
                   1.99532008E+03           0.                     239.945572E+06           492.577057E+06           277.034851E+06           554.07959E+06            487.122711E-03           435.292633E-03             7.88104963               6.63648224               1.24456692    
                   2.00045991E+03           0.                     247.291946E+06           506.254822E+06           284.922424E+06           569.855347E+06           488.47348E-03            429.618073E-03             7.89295387               6.64669085               1.24626362    
                   2.00559998E+03           0.                     254.784149E+06           520.06604E+06            292.905914E+06           585.822937E+06           489.90741E-03            423.573975E-03             7.90480042               6.65684891               1.24795234    
                   2.01074004E+03           0.                     262.434723E+06           534.026306E+06           300.994965E+06           602.001709E+06           491.426483E-03           417.148346E-03             7.91659403               6.66696167               1.24963307    
                   2.01588011E+03           0.                     270.259064E+06           548.155151E+06           309.201508E+06           618.415466E+06           493.033813E-03           410.323944E-03             7.9283309                6.67702484               1.2513063     
                   2.02101994E+03           0.                     278.274445E+06           562.474121E+06           317.538818E+06           635.09082E+06            494.732849E-03           403.080658E-03             7.94001198               6.68704224               1.25297117    
                   2.02616E+03              0.                     286.501678E+06           577.00946E+06            326.022858E+06           652.059448E+06           496.528625E-03           395.392731E-03             7.95163918               6.69701004               1.25462794    
                   2.03130007E+03           0.                     294.964539E+06           591.792175E+06           334.672424E+06           669.359619E+06           498.425873E-03           387.231781E-03             7.96321154               6.70693398               1.25627768    
                   2.0364399E+03            0.                     303.69281E+06            606.860474E+06           343.510864E+06           687.037476E+06           500.432739E-03           378.556396E-03             7.97472715               6.71680927               1.25791907    
                   2.04157996E+03           0.                     312.723145E+06           622.262451E+06           352.567139E+06           705.150879E+06           502.558289E-03           369.320221E-03             7.98619223               6.72663832               1.25955307    
                   2.04672003E+03           0.                     322.099976E+06           638.057678E+06           361.877014E+06           723.771667E+06           504.81308E-03            359.46524E-03              7.99760151               6.73642159               1.26117945    
                   2.05186009E+03           0.                     331.8797E+06             654.324646E+06           371.487305E+06           742.993591E+06           507.209717E-03           348.925873E-03             8.00895691               6.7461586                1.26279783    
                   2.05699992E+03           0.                     342.138428E+06           671.173767E+06           381.462982E+06           762.94635E+06            509.761322E-03           337.629425E-03             8.02025986               6.75585175               1.26440883    
                   2.06214023E+03           0.                     352.978119E+06           688.76355E+06            391.896515E+06           783.81488E+06            512.480835E-03           325.500519E-03             8.03150845               6.76549673               1.26601207    
                   2.06728005E+03           0.                     364.545776E+06           707.349487E+06           402.933075E+06           805.889038E+06           515.368469E-03           312.518494E-03             8.04270554               6.77509832               1.26760781    
                   2.07241988E+03           0.                     377.065186E+06           727.477966E+06           414.868073E+06           829.759583E+06           518.318176E-03           299.140594E-03             8.05385017               6.78465319               1.26919639    
                   2.07755995E+03           0.                     390.498444E+06           749.392395E+06           427.803864E+06           855.630371E+06           521.086731E-03           286.469391E-03             8.06494045               6.79416418               1.27077734    
                   2.08270001E+03           0.                     403.50473E+06            770.08252E+06            440.068604E+06           880.157959E+06           523.975952E-03           273.127472E-03             8.07598209               6.80363178               1.27235103    
                   2.08784008E+03           0.                     416.017914E+06           790.081543E+06           451.89621E+06            903.812378E+06           526.550415E-03           261.143036E-03             8.08697128               6.81305361               1.27391696    
                   2.09297991E+03           0.                     428.153351E+06           809.420105E+06           463.318817E+06           926.697998E+06           528.963013E-03           250.066071E-03             8.09790707               6.82243156               1.27547598    
                   2.09812021E+03           0.                     440.212952E+06           828.182434E+06           474.392365E+06           949.152771E+06           531.541077E-03           239.635651E-03             8.10879421               6.83176613               1.27702737    
                   2.10326004E+03           0.                     452.349792E+06           845.888794E+06           484.784637E+06           971.256958E+06           534.762634E-03           231.696548E-03             8.119627                 6.84105682               1.27857184    
                   2.10839987E+03           0.                     463.601318E+06           862.444519E+06           494.370209E+06           992.297546E+06           537.543396E-03           228.587311E-03             8.13041019               6.85030222               1.28010869    
                   2.11353993E+03         216.587051E-06           470.672546E+06           879.823242E+06           504.543762E+06             1.0092026E+09          534.962585E-03           221.823532E-03             8.14120388               6.85891294               1.28229046    
                   2.11868E+03            687.455383E-06           477.321747E+06           890.038269E+06           510.666382E+06             1.02103317E+09         536.293701E-03           213.167114E-03             8.15181255               6.86660862               1.28520346    
                   2.12382007E+03           1.25805664E-03         483.817963E+06           899.238464E+06           516.221802E+06             1.03196836E+09         538.030823E-03           203.823105E-03             8.16233444               6.87392998               1.28840411    
                   2.12895989E+03           1.85769701E-03         490.20462E+06            907.98999E+06            521.498047E+06             1.04255199E+09         539.878845E-03           195.003845E-03             8.17280865               6.88111973               1.29168761    
                   2.1341002E+03            2.51726866E-03         496.526215E+06           916.509888E+06           526.640259E+06             1.0528698E+09          541.757629E-03           185.984467E-03             8.18324852               6.88809824               1.29514861    
                   2.13924003E+03           3.21717238E-03         502.707306E+06           924.941223E+06           531.724304E+06             1.06295836E+09         543.501953E-03           176.962631E-03             8.19365978               6.89492941               1.2987299     
                   2.14437985E+03           3.95786333E-03         508.907135E+06           933.188904E+06           536.69812E+06              1.07290328E+09         545.34198E-03            167.819839E-03             8.20403194               6.90160131               1.30243111    
                   2.14951992E+03           4.75008821E-03         515.145142E+06           941.260437E+06           541.563721E+06             1.08273673E+09         547.292908E-03           158.61702E-03              8.21437168               6.90808725               1.30628574    
                   2.15465999E+03           5.59717607E-03         521.321899E+06           949.352783E+06           546.427429E+06             1.09251964E+09         549.133911E-03           149.648102E-03             8.22468948               6.91438437               1.31030524    
                   2.15980005E+03           6.49155092E-03         527.271179E+06           957.329712E+06           551.200012E+06             1.10207844E+09         550.772705E-03           141.417542E-03             8.23498154               6.92051697               1.31446695    
                   2.16000009E+03           6.52643108E-03         527.503601E+06           957.6297E+06             551.379944E+06             1.10244215E+09         550.843079E-03           141.081589E-03             8.23538399               6.92075348               1.31462932    
                   2.16493988E+03           7.39916754E-03         533.099609E+06           964.882874E+06           555.734924E+06             1.11113441E+09         552.501831E-03           132.523941E-03             8.24524403               6.92657518               1.3186686     
                   2.17008018E+03           8.34017944E-03         538.977234E+06           972.191284E+06           560.132446E+06             1.1199553E+09          554.394165E-03           122.938095E-03             8.25546837               6.93249941               1.32296908    
                   2.17522001E+03           9.3222847E-03          544.969727E+06           979.300476E+06           564.410522E+06             1.12867785E+09         556.488892E-03           112.968941E-03             8.26565933               6.93826675               1.32739234    
                   2.18035984E+03          10.4358139E-03          550.368713E+06           986.088074E+06           568.499023E+06             1.13649333E+09         558.133362E-03           102.460579E-03             8.27582741               6.94361639               1.33221066    
                   2.18549991E+03          11.6648445E-03          555.866211E+06           992.051331E+06           572.112488E+06             1.14371026E+09         560.320068E-03            90.8908157E-03            8.28595066               6.94857788               1.3373729     
                   2.19064021E+03          12.9456644E-03          561.608887E+06           998.265564E+06           575.858276E+06             1.1511935E+09          562.584656E-03            78.8049088E-03            8.29605007               6.9533577                1.34269202    
                   2.19578004E+03          14.2827644E-03          567.536011E+06             1.00475264E+09         579.740784E+06             1.15896738E+09         564.85144E-03             66.6786118E-03            8.30611706               6.95793724               1.34818006    
                   2.19799995E+03          14.8815813E-03          570.172668E+06             1.00765812E+09         581.470825E+06             1.16244292E+09         565.839172E-03            61.416935E-03             8.31054401               6.95991659               1.35062766    
                   2.20091987E+03          15.7044926E-03          573.714172E+06             1.0116508E+09          583.837158E+06             1.16720784E+09         567.106934E-03            54.6976242E-03            8.31638718               6.96243                  1.35395694    
                   2.20606017E+03          17.2648144E-03          580.090271E+06             1.01922119E+09         588.291565E+06             1.17620194E+09         569.150635E-03            43.9634552E-03            8.32643223               6.96631145               1.36012042    
                   2.20900011E+03          18.2427025E-03          583.845093E+06             1.0239656E+09          591.06604E+06              1.18180895E+09         570.180176E-03            38.6008072E-03            8.33217812               6.96827412               1.363904      
                   2.2112E+03              19.0311165E-03          586.691772E+06             1.0277909E+09          593.2948E+06               1.18629396E+09         570.82782E-03             35.1645279E-03            8.33667946               6.96974325               1.36693609    
                   2.21634007E+03          21.2917175E-03          593.044983E+06             1.03584635E+09         597.98175E+06              1.19609141E+09         572.522156E-03            28.01544E-03              8.34673405               6.97152805               1.37520671    
                   2.22147989E+03          23.8355694E-03          598.779358E+06             1.04245305E+09         601.836365E+06             1.20371866E+09         574.394653E-03            17.0549393E-03            8.35677719               6.97245169               1.38432574    
                   2.2266202E+03           26.7814293E-03          605.405334E+06             1.05010355E+09         606.275391E+06             1.21259892E+09         576.519775E-03             5.00835133E-03           8.36825657               6.97339296               1.39486539    
                   2.23176003E+03          30.6269016E-03          613.263611E+06             1.05939305E+09         611.638062E+06             1.22386754E+09         578.881897E-03            -5.59412289E-03           8.37839413               6.97051001               1.40788281    
                   2.23689985E+03          36.9185524E-03          621.514587E+06             1.06873477E+09         617.024353E+06             1.23655331E+09         581.542542E-03           -10.6473961E-03            8.38873386               6.96054602               1.42818952    
                   2.24204016E+03          46.2488708E-03          631.114075E+06             1.07904267E+09         622.968079E+06             1.25141025E+09         584.883179E-03           -14.1883812E-03            8.39941692               6.94194841               1.45746875    
                   2.24717999E+03          59.6769066E-03          641.51709E+06              1.08848429E+09         628.422119E+06             1.26753044E+09         589.367432E-03           -12.685463E-03             8.41086483               6.91215086               1.49871385    
                   2.25232005E+03          77.0457077E-03          653.511475E+06             1.09586048E+09         632.686646E+06             1.28444946E+09         596.345459E-03            -9.14823151E-03           8.42341137               6.87221479               1.55119455    
                   2.25745988E+03          97.873703E-03           667.291504E+06             1.10223949E+09         636.372742E+06             1.3024503E+09          605.395935E-03            -6.31896019E-03           8.43746758               6.82425547               1.61321127    
                   2.26260018E+03         121.820831E-03           682.719727E+06             1.10801458E+09         639.707886E+06             1.32160664E+09         616.164978E-03            -4.25925064E-03           8.45321274               6.7697649                1.68344676    
                   2.26774001E+03         148.703629E-03           699.73053E+06              1.1135869E+09          642.924683E+06             1.3421011E+09          628.3573E-03              -2.86709094E-03           8.47098637               6.7099123                1.76107407    
                   2.27287984E+03         178.720322E-03           718.477661E+06             1.11895859E+09         646.024597E+06             1.36416233E+09         642.095032E-03            -1.76201046E-03           8.49112511               6.64480972               1.84631455    
                   2.27801991E+03         212.215698E-03           739.272461E+06             1.12424386E+09         649.07373E+06              1.38818169E+09         657.573303E-03          -866.527893E-06             8.51405239               6.57431555               1.93973839    
                   2.28315997E+03         249.81337E-03            762.53302E+06              1.12956536E+09         652.141785E+06             1.41466606E+09         675.067749E-03           -82.5282745E-06            8.54044247               6.49784851               2.04259396    
                   2.28830004E+03         292.41507E-03            788.720642E+06             1.13491166E+09         655.221313E+06             1.44406974E+09         694.961853E-03           595.545532E-06             8.57122135               6.41449833               2.1567235     
                   2.29343987E+03         341.346558E-03           818.600952E+06             1.14043272E+09         658.396301E+06             1.47725272E+09         717.798401E-03             1.21081173E-03           8.60769367               6.322855                 2.28483796    
                   2.29858017E+03         398.681091E-03           853.318726E+06             1.14624059E+09         661.725769E+06             1.51542807E+09         744.450012E-03             1.81803215E-03           8.65196419               6.2207551                2.43120837    
                   2.30372E+03            467.881165E-03           894.782043E+06             1.15251052E+09         665.29895E+06              1.56061411E+09         776.376831E-03             2.50341201E-03           8.70721054               6.10437727               2.60283256    
                   2.30885983E+03         555.729553E-03           946.733948E+06             1.15959251E+09         669.280701E+06             1.61677051E+09         816.437317E-03             3.50588512E-03           8.80462074               6.10293245               2.70168757    
                   2.31399989E+03         679.521301E-03             1.01847267E+09           1.16834497E+09         674.027405E+06             1.69372511E+09         871.723267E-03             5.59718275E-03           8.85761166               6.14041901               2.71719408    




