
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.11408019E+03          52.7124214E-03          345.13504E+06              1.08416605E+09         552.900146E+06             1.06745124E+09         318.341583E-03           932.267395E-03            10.3900089                8.59297371               1.79703629    
                   2.12012005E+03          60.3666687E-03          344.420929E+06             1.088853E+09           556.275574E+06             1.06976902E+09         316.315338E-03           925.838806E-03            10.4186716                8.5893364                1.82933462    
                   2.12615991E+03          68.6228333E-03          343.566101E+06             1.092641E+09           559.122498E+06             1.07134545E+09         314.436432E-03           919.880066E-03            10.4497919                8.58561134               1.86418152    
                   2.1322E+03              77.4557266E-03          342.270813E+06             1.09601068E+09         561.888733E+06             1.07218027E+09         312.287811E-03           913.048828E-03            10.4832764                8.58180809               1.90146697    
                   2.13400006E+03          80.1821899E-03          341.695068E+06             1.09700072E+09         562.786011E+06             1.0722183E+09          311.481171E-03           910.482605E-03            10.4933214                8.58039951               1.91292024    
                   2.1382401E+03           86.8196182E-03          340.572144E+06             1.09907246E+09         564.625854E+06             1.07238019E+09         309.872314E-03           905.358704E-03            10.5185843                8.57765198               1.94093144    
                   2.14427996E+03          96.8112488E-03          339.263489E+06             1.101946E+09           567.063538E+06             1.07285953E+09         307.876709E-03           898.999878E-03            10.5570135                8.57387352               1.98314023    
                   2.15032005E+03         107.309837E-03           338.097748E+06             1.10456467E+09         569.270386E+06             1.07331729E+09         306.091522E-03           893.295654E-03            10.5975428                8.57005692               2.02748394    
                   2.15635991E+03         118.376572E-03           337.374237E+06             1.10719585E+09         571.292664E+06             1.07424712E+09         304.710632E-03           888.862244E-03            10.6404114                8.56618977               2.07422018    
                   2.16240001E+03         130.012741E-03           336.739624E+06             1.10978913E+09         573.253052E+06             1.07524312E+09         303.426727E-03           884.713196E-03            10.6856947                8.56232929               2.12336397    
                   2.16843987E+03         142.198532E-03           336.140686E+06             1.11226511E+09         575.123901E+06             1.0761975E+09          302.212799E-03           880.757935E-03            10.7333155                8.55848598               2.17482829    
                   2.17447996E+03         155.000961E-03           335.783844E+06             1.11475086E+09         576.901001E+06             1.07741344E+09         301.218719E-03           877.467407E-03            10.783453                 8.55457592               2.2288785     
                   2.18052006E+03         168.657501E-03           335.949188E+06             1.11721063E+09         578.445557E+06             1.07916892E+09         300.703583E-03           875.652527E-03            10.8368692                8.5503931                2.28647733    
                   2.18656015E+03         183.405563E-03           336.628693E+06             1.11972117E+09         579.812988E+06             1.08150744E+09         300.63623E-03            875.207214E-03            10.8943844                8.54578876               2.34859586    
                   2.19260001E+03         199.067917E-03           337.083282E+06             1.12227082E+09         581.31073E+06              1.08362722E+09         300.358307E-03           874.027893E-03            10.9555979                8.5410614                2.41453528    
                   2.19864011E+03         215.631805E-03           337.561523E+06             1.124753E+09           582.765625E+06             1.08572733E+09         300.120636E-03           872.904175E-03            11.020422                 8.5361948                2.48422718    
                   2.20467997E+03         233.150269E-03           338.22641E+06              1.12727368E+09         584.178894E+06             1.08804977E+09         300.039215E-03           872.194763E-03            11.0890551                8.53116989               2.55788326    
                   2.21072006E+03         251.824646E-03           339.204071E+06             1.12983179E+09         585.500366E+06             1.09072959E+09         300.225189E-03           872.22998E-03             11.1621647                8.52584934               2.63631487    
                   2.21199989E+03         255.919846E-03           339.40155E+06              1.1303581E+09          585.7771E+06               1.09127653E+09         300.260071E-03           872.203857E-03            11.1779709                8.52451801               2.6534543     
                   2.21675992E+03         271.71405E-03            340.351013E+06             1.13238883E+09         586.765076E+06             1.09358788E+09         300.560364E-03           872.638123E-03            11.2397137                8.52001858               2.71969461    
                   2.22280002E+03         292.928009E-03           341.824799E+06             1.13497365E+09         587.931641E+06             1.09681094E+09         301.174255E-03           873.790833E-03            11.3229532                8.51429939               2.80865479    
                   2.22884011E+03         315.388214E-03           343.541077E+06             1.13757741E+09         589.029907E+06             1.10030186E+09         301.993683E-03           875.451294E-03            11.4111834                8.50841618               2.90276647    
                   2.23487997E+03         339.257874E-03           345.544739E+06             1.14020789E+09         590.049072E+06             1.10411298E+09         303.05426E-03            877.712769E-03            11.5049114                8.50224209               3.00266886    
                   2.24091983E+03         364.447906E-03           347.831879E+06             1.1428473E+09          590.978882E+06             1.10822737E+09         304.35556E-03            880.57196E-03             11.6039801                8.49596024               3.10802007    
                   2.24695992E+03         390.859161E-03           350.431824E+06             1.14548135E+09         591.795898E+06             1.11266625E+09         305.925415E-03           884.121826E-03            11.7081833                8.48974133               3.21844196    
                   2.24699998E+03         391.03595E-03            350.462219E+06             1.14549875E+09         591.79541E+06              1.11270964E+09         305.947327E-03           884.181946E-03            11.7088327                8.48966312               3.21916819    
                   2.25300002E+03         418.539124E-03           353.43042E+06              1.1481123E+09          592.465942E+06             1.11752057E+09         307.83609E-03            888.580444E-03            11.8176384                8.48352909               3.33410907    
