
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.13074994E+03          14.4907427E-03          424.760254E+06             1.00576186E+09         543.197815E+06             1.08645105E+09         422.326843E-03           689.928162E-03            10.120554                 8.50379467               1.6167568     
                   2.13750005E+03          16.4982471E-03          427.733032E+06             1.01550198E+09         548.004333E+06             1.09606922E+09         421.203674E-03           694.101318E-03            10.128561                 8.50331593               1.62524366    
                   2.14424992E+03          18.4392929E-03          430.091644E+06             1.02491939E+09         552.445984E+06             1.10495329E+09         419.634583E-03           699.892395E-03            10.1364956                8.50301743               1.63347721    
                   2.15100002E+03          20.3505268E-03          431.85968E+06              1.0334022E+09          556.295349E+06             1.11266577E+09         417.900909E-03           706.32019E-03             10.1444416                8.50283623               1.64160359    
                   2.15774989E+03          22.6491871E-03          435.299744E+06             1.03937185E+09         559.882446E+06             1.11985445E+09         418.810333E-03           703.020447E-03            10.1533966                8.50210857               1.65128636    
                   2.1645E+03              25.026268E-03           439.988068E+06             1.04554546E+09         564.048096E+06             1.12818372E+09         420.821655E-03           695.598877E-03            10.1627073                8.5014019                1.66130626    
                   2.1712501E+03           27.4478111E-03          445.285339E+06             1.05183411E+09         568.49231E+06              1.13706803E+09         423.341736E-03           686.258606E-03            10.1723776                8.50083637               1.67153966    
                   2.17799997E+03          30.0398369E-03          449.327911E+06             1.05852175E+09         572.574158E+06             1.14525509E+09         424.48642E-03            682.086914E-03            10.1826744                8.50019073               1.68248403    
                   2.18475008E+03          33.2410355E-03          452.340149E+06             1.0632745E+09          575.518555E+06             1.15118623E+09         425.421722E-03           678.738281E-03            10.1945953                8.49871826               1.69587588    
                   2.19149995E+03          36.751606E-03           456.033722E+06             1.06848681E+09         578.903687E+06             1.15798903E+09         426.803284E-03           673.697449E-03            10.2073679                8.49685669               1.71051085    
                   2.19825006E+03          40.4078102E-03          459.303406E+06             1.07368398E+09         582.115234E+06             1.16444683E+09         427.782837E-03           670.15155E-03             10.2207947                8.49502754               1.7257663     
                   2.20499992E+03          44.6434746E-03          462.990936E+06             1.07756984E+09         584.987793E+06             1.17023754E+09         429.662109E-03           663.258118E-03            10.2359581                8.49258518               1.74337089    
                   2.21175003E+03          49.4337349E-03          467.43631E+06              1.08196449E+09         588.334229E+06             1.17698455E+09         432.025421E-03           654.555969E-03            10.2528324                8.4896059                1.76322699    
                   2.2184999E+03           54.9146194E-03          470.791595E+06             1.08553135E+09         590.931519E+06             1.18226731E+09         433.69693E-03            648.521545E-03            10.2718811                8.48599339               1.78588879    
                   2.2190001E+03           55.3428612E-03          471.034149E+06             1.08579695E+09         591.121948E+06             1.18265498E+09         433.81427E-03            648.097595E-03            10.2733622                8.48570442               1.78765774    




