
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                  57.E+03                  25.5202579               26.0946884              574.427856E-03            81.488327E-03           416.679688E-03             4.36334801E+06        -538.853027E+03           581.067505E+06           290.245605E+06           499.447479E+06             1.50988364E-03        -977.196289E-06            -7.00512123E-06           2.7713809E-03          881.038269E-06           -70.1868668E-03          -78.6806946E-06           71.0679016E-03         -881.038269E-06           -71.1640625E-03          -85.6861038E-06           73.8392944E-03            0.                     294.265076E+06             1.62986624E+15          27.7252007E-06           42.9263916E-03 
                  58.E+03                  25.5139828               26.0989132              584.936768E-03            82.9988022E-03          416.823273E-03             4.35965109E+06        -548.532776E+03           583.325684E+06           291.384949E+06           501.40625E+06              1.51046777E-03        -977.587158E-06            -7.13096619E-06           2.78569221E-03         888.076599E-06           -71.4927444E-03          -84.1722336E-06           72.3808136E-03         -888.076599E-06           -72.4703217E-03          -91.3027878E-06           75.1665192E-03            0.                     295.385223E+06             1.66007602E+15          27.71838E-06             42.9162788E-03 
                  59.E+03                  25.5079136               26.1033649              595.447205E-03            84.5094452E-03          416.961823E-03             4.35565186E+06        -558.121765E+03           585.549316E+06           292.506805E+06           503.335388E+06             1.51065385E-03        -977.927307E-06            -7.25559568E-06           2.79983211E-03         895.054993E-06           -72.7988129E-03          -89.8078995E-06           73.6938629E-03         -895.054993E-06           -73.7767334E-03          -97.067215E-06            76.4936981E-03            0.                     296.48642E+06              1.69028878E+15          27.7117977E-06           42.9065323E-03 
                  60.E+03                  25.5020542               26.1080132              605.95929E-03             86.0203934E-03          417.095795E-03             4.35139704E+06        -567.69574E+03            587.739807E+06           293.611938E+06           505.236023E+06             1.51094913E-03        -978.219421E-06            -7.37999296E-06           2.8138051E-03          901.974243E-06           -74.1051407E-03          -95.5954895E-06           75.0071106E-03         -901.974243E-06           -75.0833511E-03         -102.975052E-06            77.8209229E-03            0.                     297.570679E+06             1.7205081E+15           27.7054176E-06           42.8970909E-03 
                  61.E+03                  25.4963799               26.112854               616.473206E-03            87.5316238E-03          417.225403E-03             4.34696007E+06        -577.477234E+03           589.898071E+06           294.700745E+06           507.108917E+06             1.51124573E-03        -978.463623E-06            -7.50715494E-06           2.82761836E-03         908.835999E-06           -75.4117508E-03         -101.521965E-06            76.3206024E-03         -908.835999E-06           -76.3902435E-03         -109.034706E-06            79.1482162E-03            0.                     298.639465E+06             1.75073278E+15          27.6992683E-06           42.8879471E-03 
                  62.E+03                  25.4909019               26.1178894              626.989136E-03            89.0432129E-03          417.350708E-03             4.34224129E+06        -587.188232E+03           592.025269E+06           295.773621E+06           508.95517E+06              1.5115639E-03         -978.662292E-06            -7.63353777E-06           2.8412776E-03          915.641663E-06           -76.7187042E-03         -107.597206E-06            77.634346E-03          -915.641663E-06           -77.6973648E-03         -115.231377E-06            80.4756317E-03            0.                     299.692932E+06             1.78096402E+15          27.6933041E-06           42.8791275E-03 
                  63.E+03                  25.4856071               26.1231136              637.505859E-03            90.5548172E-03          417.471649E-03             4.33723116E+06        -596.764221E+03           594.12207E+06            296.831024E+06           510.775299E+06             1.51162171E-03        -978.818787E-06            -7.75802994E-06           2.85478115E-03         922.391296E-06           -78.0257111E-03         -113.812973E-06            78.9481049E-03         -922.391296E-06           -79.0045395E-03         -121.572983E-06            81.802887E-03             0.                     300.730072E+06             1.81119633E+15          27.6875553E-06           42.8706131E-03 
                  64.E+03                  25.4805031               26.1285172              648.023743E-03            92.0666046E-03          417.588593E-03             4.33199978E+06        -606.367493E+03           596.188843E+06           297.873535E+06           512.569641E+06             1.51179099E-03        -978.93457E-06             -7.88284206E-06           2.86813474E-03         929.085632E-06           -79.3329086E-03         -120.173088E-06            80.2619629E-03         -929.085632E-06           -80.311821E-03          -128.05545E-06             83.1301117E-03            0.                     301.752075E+06             1.84143233E+15          27.6820068E-06           42.8623886E-03 
                  65.E+03                  25.4755573               26.1341038              658.544189E-03            93.5787659E-03          417.701538E-03             4.32664299E+06        -616.196228E+03           598.227173E+06           298.901459E+06           514.339539E+06             1.51215374E-03        -979.010254E-06            -8.01064682E-06           2.88134336E-03         935.726501E-06           -80.6404114E-03         -126.683502E-06            81.5761566E-03         -935.726501E-06           -81.6194229E-03         -134.696945E-06            84.4574966E-03            0.                     302.760529E+06             1.87167549E+15          27.6766376E-06           42.8544197E-03 
                  66.E+03                  25.4707756               26.1398392              669.064941E-03            95.0908813E-03          417.81073E-03              4.32098484E+06        -625.862E+03              600.237427E+06           299.915192E+06           516.085327E+06             1.51211882E-03        -979.048523E-06            -8.13627052E-06           2.89440894E-03         942.31366E-06            -81.9479446E-03         -133.334183E-06            82.8902664E-03         -942.31366E-06            -82.9269943E-03         -141.473022E-06            85.7846603E-03            0.                     303.75415E+06              1.90191746E+15          27.6714458E-06           42.8467293E-03 
                  67.E+03                  25.4661694               26.1457558              679.585449E-03            96.6029434E-03          417.915955E-03             4.31504107E+06        -635.395264E+03           602.220337E+06           300.914917E+06           517.807678E+06             1.51204693E-03        -979.051208E-06            -8.26014805E-06           2.90733194E-03         948.847595E-06           -83.2554092E-03         -140.132385E-06            84.2042542E-03         -948.847595E-06           -84.2344437E-03         -148.393921E-06            87.1116028E-03            0.                     304.733765E+06             1.93215895E+15          27.6664391E-06           42.8393135E-03 
                  68.E+03                  25.4617271               26.1518364              690.108032E-03            98.1151657E-03          418.01767E-03              4.3090477E+06         -645.276978E+03           604.176331E+06           301.901306E+06           519.506775E+06             1.51222646E-03        -979.019348E-06            -8.38864803E-06           2.92011833E-03         955.330017E-06           -84.5630798E-03         -147.077484E-06            85.5184021E-03         -955.330017E-06           -85.5420914E-03         -155.467773E-06            88.4385223E-03            0.                     305.699982E+06             1.96240318E+15          27.6616116E-06           42.8321571E-03 
                  69.E+03                  25.4574242               26.1580524              700.630493E-03            99.6274033E-03          418.115967E-03             4.30285501E+06        -655.140747E+03           606.106384E+06           302.874481E+06           521.183594E+06             1.51224029E-03        -978.955078E-06            -8.51683235E-06           2.93276882E-03         961.76062E-06            -85.8707657E-03         -154.168579E-06            86.8325195E-03         -961.76062E-06            -86.8497162E-03         -162.6819E-06              89.7653122E-03            0.                     306.653168E+06             1.99264824E+15          27.6569366E-06           42.8252258E-03 
                  70.E+03                  25.45327                 26.1644192              711.154114E-03           101.139694E-03           418.210938E-03             4.29641008E+06        -664.92749E+03            608.011841E+06           303.834778E+06           522.839294E+06             1.51230264E-03        -978.858215E-06            -8.64397526E-06           2.94529033E-03         968.141602E-06           -87.1785431E-03         -161.403915E-06            88.1466827E-03         -968.141602E-06           -88.1574249E-03         -170.050644E-06            91.0919647E-03            0.                     307.594574E+06             2.02289414E+15          27.6524258E-06           42.818531E-03  
                  71.E+03                  25.4492702               26.1709538              721.67749E-03            102.651855E-03           418.302246E-03             4.28975868E+06        -674.674011E+03           609.892151E+06           304.782684E+06           524.473389E+06             1.51214945E-03        -978.732117E-06            -8.77067947E-06           2.95768166E-03         974.471924E-06           -88.4862213E-03         -168.782196E-06            89.4606705E-03         -974.471924E-06           -89.4649353E-03         -177.555481E-06            92.4183655E-03            0.                     308.522186E+06             2.05313754E+15          27.6480904E-06           42.8121071E-03 
                  72.E+03                  25.4454136               26.177618               732.200623E-03           104.163857E-03           418.390381E-03             4.28295422E+06        -684.428528E+03           611.747681E+06           305.718445E+06           526.086243E+06             1.51199389E-03        -978.579041E-06            -8.89760208E-06           2.96994257E-03         980.751709E-06           -89.7937698E-03         -176.312057E-06            90.7745209E-03         -980.751709E-06           -90.7723618E-03         -185.210022E-06            93.7444611E-03            0.                     309.437042E+06             2.08337665E+15          27.6438923E-06           42.8058815E-03 
                  73.E+03                  25.4416924               26.1844177              742.72583E-03            105.676086E-03           418.475586E-03             4.2761116E+06         -694.543518E+03           613.580627E+06           306.642334E+06           527.679504E+06             1.51222849E-03        -978.396545E-06            -9.02904892E-06           2.98208332E-03         986.984009E-06           -91.1015701E-03         -183.9879E-06              92.088562E-03          -986.984009E-06           -92.0799637E-03         -193.019165E-06            95.0706329E-03            0.                     310.342285E+06             2.11362171E+15          27.6398411E-06           42.7998772E-03 
                  74.E+03                  25.4380875               26.1913414              753.251221E-03           107.188225E-03           418.557953E-03             4.26903915E+06        -704.551514E+03           615.390747E+06           307.554626E+06           529.253174E+06             1.51215148E-03        -978.187561E-06            -9.15921211E-06           2.99410272E-03         993.168579E-06           -92.4092941E-03         -191.812393E-06            93.4024429E-03         -993.168579E-06           -93.3874664E-03         -200.975693E-06            96.3965759E-03            0.                     311.23526E+06              2.14386439E+15          27.6359386E-06           42.7940979E-03 
                  75.E+03                  25.4346313               26.1984119              763.775757E-03           108.700058E-03           418.636871E-03             4.26167011E+06        -714.236511E+03           617.177856E+06           308.455475E+06           530.807251E+06             1.51184344E-03        -977.95575E-06             -9.28503418E-06           3.00600028E-03         999.304443E-06           -93.7167816E-03         -199.783356E-06            94.7161102E-03         -999.304443E-06           -94.6947403E-03         -209.068634E-06            97.7220993E-03            0.                     312.115601E+06             2.17410159E+15          27.6321774E-06           42.7885284E-03 
                  76.E+03                  25.4313049               26.2056065              774.299011E-03           110.211647E-03           418.712921E-03             4.25414515E+06        -723.885986E+03           618.943237E+06           309.345459E+06           532.342651E+06             1.51156378E-03        -977.701965E-06            -9.41053772E-06           3.01777577E-03           1.0053916E-03          -95.0240631E-03         -207.893784E-06            96.0294571E-03           -1.0053916E-03          -96.0017853E-03         -217.307114E-06            99.047226E-03             0.                     312.984558E+06             2.20433307E+15          27.6285629E-06           42.7831726E-03 
                  77.E+03                  25.4280987               26.2129154              784.823059E-03           111.723167E-03           418.786224E-03             4.2466116E+06         -733.914001E+03           620.687012E+06           310.224518E+06           533.859253E+06             1.5115521E-03         -977.424438E-06            -9.54085445E-06           3.02943778E-03           1.01143205E-03         -96.3313599E-03         -216.159973E-06            97.3427887E-03           -1.01143205E-03         -97.3087769E-03         -225.695312E-06           100.372215E-03             0.                     313.844116E+06             2.23456359E+15          27.6250725E-06           42.7780037E-03 
                  78.E+03                  25.4249992               26.2203426              795.346436E-03           113.234482E-03           418.857086E-03             4.23887396E+06        -743.837524E+03           622.409851E+06           311.093048E+06           535.357971E+06             1.51129425E-03        -977.125916E-06            -9.67003918E-06           3.04098535E-03           1.01742589E-03         -97.6384506E-03         -224.566086E-06            98.6558609E-03           -1.01742589E-03         -98.6155548E-03         -234.235535E-06           101.696846E-03             0.                     314.692719E+06             2.26479006E+15          27.6217079E-06           42.7730179E-03 
                  79.E+03                  25.4220276               26.2279015              805.870178E-03           114.745689E-03           418.925079E-03             4.23101425E+06        -753.830505E+03           624.112732E+06           311.951141E+06           536.839478E+06             1.51122499E-03        -976.806519E-06            -9.79978657E-06           3.05242372E-03           1.02337456E-03         -98.9454956E-03         -233.122375E-06            99.9688492E-03           -1.02337456E-03         -99.9223099E-03         -242.924072E-06           103.021286E-03             0.                     315.531738E+06             2.2950139E+15           27.6184769E-06           42.7682343E-03 
                  80.E+03                  25.4191685               26.2355633              816.39386E-03            116.256783E-03           418.990326E-03             4.22306204E+06        -763.936523E+03           625.795227E+06           312.799438E+06           538.303528E+06             1.51105738E-03        -976.468689E-06            -9.93122387E-06           3.06375122E-03           1.02927756E-03        -100.252411E-03          -241.827927E-06           101.281685E-03            -1.02927756E-03        -101.228874E-03          -251.763489E-06           104.345428E-03             0.                     316.359619E+06             2.32523561E+15          27.6153736E-06           42.7636108E-03 
                  81.E+03                  25.4164124               26.2433243              826.916016E-03           117.767456E-03           419.053558E-03             4.21491814E+06        -773.898499E+03           627.458374E+06           313.637817E+06           539.750793E+06             1.51067793E-03        -976.113647E-06           -10.06075E-06              3.07496881E-03           1.03513455E-03        -101.559021E-03          -250.678741E-06           102.594185E-03            -1.03513455E-03        -102.535164E-03          -260.742371E-06           105.669136E-03             0.                     317.177429E+06             2.35544896E+15          27.6123753E-06           42.7591782E-03 
                  82.E+03                  25.4137535               26.251194               837.43634E-03            119.277733E-03           419.113892E-03             4.20653725E+06        -783.704529E+03           629.102356E+06           314.4664E+06             541.181824E+06             1.51028907E-03        -975.743164E-06           -10.1881886E-06            3.08607984E-03           1.04094613E-03        -102.865326E-03          -259.676941E-06           103.906281E-03            -1.04094613E-03        -103.841064E-03          -269.870514E-06           106.992363E-03             0.                     317.985809E+06             2.38565445E+15          27.6094971E-06           42.7549095E-03 
                  83.E+03                  25.4112225               26.2591782              847.958435E-03           120.787987E-03           419.171997E-03             4.19820595E+06        -793.905029E+03           630.7276E+06             315.285583E+06           542.596497E+06             1.5102551E-03         -975.353943E-06           -10.3207312E-06            3.09708643E-03           1.04671395E-03        -104.171638E-03          -268.830444E-06           105.21833E-03             -1.04671395E-03        -105.14698E-03           -279.150909E-06           108.315437E-03             0.                     318.785858E+06             2.41585994E+15          27.606741E-06            42.7508354E-03 
                  84.E+03                  25.4087715               26.2672539              858.480164E-03           122.298126E-03           419.227844E-03             4.18983507E+06        -804.264526E+03           632.334534E+06           316.095673E+06           543.995361E+06             1.5101335E-03         -974.949585E-06           -10.4554853E-06            3.10799193E-03           1.05243826E-03        -105.477859E-03          -278.127625E-06           106.530266E-03            -1.05243826E-03        -106.45282E-03           -288.582642E-06           109.63826E-03              0.                     319.57608E+06              2.44606256E+15          27.6040802E-06           42.7468719E-03 
                  85.E+03                  25.406414                26.2754211              869.000366E-03           123.807846E-03           419.281708E-03             4.18121004E+06        -814.315979E+03           633.92395E+06            316.896729E+06           545.379333E+06             1.50976062E-03        -974.531738E-06           -10.5862083E-06            3.11879659E-03           1.05811906E-03        -106.783737E-03          -287.574036E-06           107.841858E-03            -1.05811906E-03        -107.758286E-03          -298.166199E-06           110.960648E-03             0.                     320.357269E+06             2.4762578E+15           27.6015224E-06           42.743103E-03  
                  86.E+03                  25.4041748               26.2837009              879.519348E-03           125.3172E-03             419.333038E-03             4.17235613E+06        -824.181519E+03           635.495605E+06           317.688843E+06           546.748047E+06             1.50932276E-03        -974.101624E-06           -10.7144804E-06            3.12950015E-03           1.06375599E-03        -108.089294E-03          -297.172943E-06           109.153053E-03            -1.06375599E-03        -109.063362E-03          -307.88382E-06            112.282555E-03             0.                     321.129089E+06             2.50644374E+15          27.5990849E-06           42.7394714E-03 
                  87.E+03                  25.4020233               26.2920609              890.036255E-03           126.826019E-03           419.382141E-03             4.16339397E+06        -834.046021E+03           637.049927E+06           318.472473E+06           548.101868E+06             1.5088352E-03         -973.660889E-06           -10.8425341E-06            3.14010072E-03           1.0693481E-03         -109.39444E-03           -306.908051E-06           110.463799E-03            -1.0693481E-03         -110.368088E-03          -317.757965E-06           113.603874E-03             0.                     321.891174E+06             2.53662133E+15          27.596756E-06            42.7360153E-03 
                  88.E+03                  25.3999615               26.300518               900.552795E-03           128.334656E-03           419.429352E-03             4.15447044E+06        -844.194519E+03           638.586853E+06           319.247528E+06           549.440613E+06             1.50861824E-03        -973.20697E-06            -10.9745855E-06            3.15060425E-03           1.07489765E-03        -110.699432E-03          -316.801483E-06           111.7743E-03              -1.07489765E-03        -111.672638E-03          -327.773407E-06           114.924919E-03             0.                     322.646393E+06             2.5667932E+15           27.5945072E-06           42.7326889E-03 
                  89.E+03                  25.3979797               26.3090458              911.06842E-03            129.842972E-03           419.47467E-03              4.14543581E+06        -854.400513E+03           640.108215E+06           320.014221E+06           550.765869E+06             1.50830317E-03        -972.742004E-06           -11.1071205E-06            3.16101527E-03           1.08040476E-03        -112.004135E-03          -326.838348E-06           113.084549E-03            -1.08040476E-03        -112.976875E-03          -337.950653E-06           116.245567E-03             0.                     323.393402E+06             2.59695888E+15          27.5923595E-06           42.729496E-03  
                  90.E+03                  25.3960934               26.3176746              921.582458E-03           131.350784E-03           419.517761E-03             4.13622999E+06        -864.440002E+03           641.612732E+06           320.772827E+06           552.076904E+06             1.50783575E-03        -972.266968E-06           -11.2376728E-06            3.17133117E-03           1.08586979E-03        -113.308495E-03          -337.025177E-06           114.394348E-03            -1.08586979E-03        -114.280769E-03          -348.263428E-06           117.565689E-03             0.                     324.131866E+06             2.62711596E+15          27.5903053E-06           42.7264519E-03 
                  91.E+03                  25.3942871               26.3263855              932.096497E-03           132.858414E-03           419.559021E-03             4.12703991E+06        -874.708496E+03           643.101807E+06           321.523254E+06           553.37439E+06              1.50763333E-03        -971.782288E-06           -11.3712559E-06            3.18155503E-03           1.09129345E-03        -114.612679E-03          -347.360962E-06           115.703941E-03            -1.09129345E-03        -115.584457E-03          -358.735199E-06           118.885521E-03             0.                     324.862579E+06             2.65726852E+15          27.5883446E-06           42.7235527E-03 
                  92.E+03                  25.3925591               26.3351669              942.609192E-03           134.365723E-03           419.598572E-03             4.11778593E+06        -885.041016E+03           644.575378E+06           322.266113E+06           554.658569E+06             1.50728047E-03        -971.289124E-06           -11.5054979E-06            3.1916852E-03            1.0966754E-03         -115.91658E-03           -357.852295E-06           117.013237E-03            -1.0966754E-03         -116.887848E-03          -369.363007E-06           120.204941E-03             0.                     325.585052E+06             2.68741465E+15          27.5864677E-06           42.7207565E-03 
                  93.E+03                  25.3909016               26.3440208              953.119507E-03           135.872482E-03           419.636414E-03             4.10833788E+06        -895.172974E+03           646.033752E+06           323.00116E+06            555.929749E+06             1.50677264E-03        -970.787842E-06           -11.6372976E-06            3.20172811E-03           1.10201633E-03        -117.220039E-03          -368.493622E-06           118.322075E-03            -1.10201633E-03        -118.190811E-03          -380.125824E-06           121.523796E-03             0.                     326.300507E+06             2.71754932E+15          27.5846729E-06           42.7181129E-03 
                  94.E+03                  25.3893414               26.3529758              963.628174E-03           137.378738E-03           419.67218E-03              4.09871769E+06        -905.161987E+03           647.47699E+06            323.728882E+06           557.187927E+06             1.50625038E-03        -970.280151E-06           -11.7670393E-06            3.21167994E-03           1.10731578E-03        -118.523079E-03          -379.27298E-06            119.630379E-03            -1.10731578E-03        -119.493355E-03          -391.043488E-06           122.842079E-03             0.                     327.007599E+06             2.74767423E+15          27.5829735E-06           42.7155838E-03 
                  95.E+03                  25.3878517               26.3619843              974.134521E-03           138.884369E-03           419.706177E-03             4.0890379E+06         -915.16449E+03            648.905396E+06           324.449219E+06           558.433228E+06             1.50566542E-03        -969.767822E-06           -11.8971329E-06            3.22153878E-03           1.11257303E-03        -119.825668E-03          -390.199951E-06           120.938225E-03            -1.11257303E-03        -120.79541E-03           -402.097595E-06           124.159737E-03             0.                     327.706207E+06             2.77778864E+15          27.581356E-06            42.7131805E-03 
                  96.E+03                  25.3864307               26.3710709              984.640991E-03           140.389938E-03           419.738678E-03             4.07950211E+06        -925.66449E+03            650.319702E+06           325.162323E+06           559.666443E+06             1.50554764E-03        -969.246643E-06           -12.0336952E-06            3.23131442E-03           1.11779094E-03        -121.128128E-03          -401.291534E-06           122.245903E-03            -1.11779094E-03        -122.097359E-03          -413.321655E-06           125.477211E-03             0.                     328.400482E+06             2.807899E+15            27.5798035E-06           42.7108879E-03 
                  97.E+03                  25.3850689               26.3802147              995.146851E-03           141.895203E-03           419.769592E-03             4.06991196E+06        -936.265015E+03           651.720276E+06           325.868042E+06           560.887695E+06             1.50526643E-03        -968.717651E-06           -12.1714258E-06            3.24100995E-03           1.1229701E-03         -122.430367E-03          -412.528381E-06           123.553314E-03            -1.1229701E-03         -123.399094E-03          -424.692871E-06           126.794342E-03             0.                     329.087708E+06             2.83800364E+15          27.578331E-06            42.7087021E-03 
                  98.E+03                  25.3837929               26.3894463                1.00565076             143.399933E-03           419.79895E-03              4.06012011E+06        -946.546997E+03           653.107056E+06           326.566895E+06           562.097107E+06             1.5047189E-03         -968.18457E-06            -12.3050308E-06            3.25062132E-03           1.12810981E-03        -123.732117E-03          -423.910797E-06           124.86026E-03             -1.12810981E-03        -124.700317E-03          -436.218903E-06           128.110855E-03             0.                     329.766663E+06             2.86809921E+15          27.5769386E-06           42.706646E-03  
                  99.E+03                  25.3825798               26.398737                 1.01615274             144.904114E-03           419.82663E-03              4.05021191E+06        -956.7005E+03             654.47998E+06            327.259186E+06           563.294739E+06             1.50418484E-03        -967.648682E-06           -12.4371624E-06            3.26014471E-03           1.13320971E-03        -125.033501E-03          -435.452423E-06           126.166702E-03            -1.13320971E-03        -126.001106E-03          -447.886993E-06           129.426849E-03             0.                     330.438019E+06             2.89818287E+15          27.5756283E-06           42.704689E-03  
                 100.E+03                  25.3814316               26.4080791                1.02665162             146.407715E-03           419.852875E-03             4.04021978E+06        -966.861511E+03           655.839355E+06           327.944733E+06           564.480652E+06             1.5035758E-03         -967.110107E-06           -12.5690928E-06            3.26958442E-03           1.13826919E-03        -126.334312E-03          -447.140533E-06           127.472595E-03            -1.13826919E-03        -127.301407E-03          -459.697571E-06           130.742172E-03             0.                     331.102661E+06             2.92825365E+15          27.5743771E-06           42.7028313E-03 




