
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                  14.6053915E-03           26.9992962               26.9993324               37.1919937E-06            0.                     382.87323E-03            625.434692E+06            -7.35012484E+03         955.728333E+06           474.348969E+06           426.407593E+06             0.                     982.057373E-06           -95.5501404E-09            3.12896633E-03           0.                       0.                       0.                       0.                       0.                     982.057373E-06           -95.5501404E-09            3.12896633E-03           0.                     685.170715E+06           100.E+09                  29.3320274E-06           45.3015823E-03 
                  14.8556385E-03           26.9993172               26.9993553               37.1920204E-06            0.                     382.872772E-03           623.39801E+06             -7.30700016E+03         950.183411E+06           472.074493E+06           423.246796E+06             0.                     983.6026E-06             -94.9903564E-09            3.10770941E-03           0.                       0.                       0.                       0.                       0.                     983.6026E-06             -94.9903564E-09            3.10770941E-03           0.                     681.885315E+06            99.9999924E+09           29.3320484E-06           45.3016167E-03 
                  15.1058846E-03           26.9993362               26.9993744               37.1920471E-06            0.                     382.872345E-03           621.604553E+06            -8.31187534E+03         945.205627E+06           470.04306E+06            420.39743E+06              0.                     985.149475E-06          -108.053879E-09             3.088557E-03             0.                       0.                       0.                       0.                       0.                     985.149475E-06          -108.053879E-09             3.088557E-03             0.                     678.951111E+06           100.000008E+09            29.3320732E-06           45.3016472E-03 
                  15.3561306E-03           26.9993553               26.9993935               37.1920738E-06            0.                     382.871918E-03           619.810791E+06            -9.19321918E+03         940.226562E+06           468.0112E+06             417.550476E+06             0.                     986.697388E-06          -119.513054E-09             3.0693996E-03            0.                       0.                       0.                       0.                       0.                     986.697388E-06          -119.513054E-09             3.0693996E-03            0.                     676.016174E+06            99.9999924E+09           29.3320923E-06           45.3016739E-03 
                  15.6063776E-03           26.9993782               26.9994125               37.1921005E-06            0.                     382.87149E-03            618.245667E+06            -8.28428078E+03         935.800659E+06           466.21402E+06            415.009918E+06             0.                     988.205933E-06          -107.695534E-09             3.05231476E-03           0.                       0.                       0.                       0.                       0.                     988.205933E-06          -107.695534E-09             3.05231476E-03           0.                     673.420105E+06           100.E+09                  29.332119E-06            45.3017082E-03 
                  15.8566275E-03           26.9993935               26.9994354               37.1921196E-06            0.                     382.871033E-03           616.679443E+06            -8.21593761E+03         931.375366E+06           464.416382E+06           412.473145E+06             0.                     989.708862E-06          -106.806969E-09             3.03523326E-03           0.                       0.                       0.                       0.                       0.                     989.708862E-06          -106.806969E-09             3.03523326E-03           0.                     670.823669E+06            99.9999924E+09           29.3321323E-06           45.3017349E-03 
                  16.1068707E-03           26.9994259               26.9994621               37.1921616E-06            0.                     382.870361E-03           615.326721E+06            -8.77181244E+03         927.489746E+06           462.84494E+06            410.238495E+06             0.                     991.131897E-06          -114.033813E-09             3.02019119E-03           0.                       0.                       0.                       0.                       0.                     991.131897E-06          -114.033813E-09             3.02019119E-03           0.                     668.553833E+06           100.000008E+09            29.3321667E-06           45.3017883E-03 
                  16.3571205E-03           26.9994545               26.9994926               37.1921997E-06            0.                     382.869659E-03           613.973938E+06            -8.46836758E+03         923.603882E+06           461.273407E+06           408.00589E+06              0.                     992.554016E-06          -110.088425E-09             3.00514841E-03           0.                       0.                       0.                       0.                       0.                     992.554016E-06          -110.088425E-09             3.00514841E-03           0.                     666.283752E+06            99.9999924E+09           29.3321991E-06           45.3018341E-03 
                  16.6073666E-03           26.9994755               26.9995117               37.1922264E-06            0.                     382.869171E-03           612.824951E+06            -9.51815605E+03         920.253479E+06           459.923584E+06           406.075592E+06             0.                     993.859802E-06          -123.736298E-09             2.99214435E-03           0.                       0.                       0.                       0.                       0.                     993.859802E-06          -123.736298E-09             2.99214435E-03           0.                     664.333984E+06           100.E+09                  29.332222E-06            45.3018684E-03 
                  16.8576164E-03           26.9994965               26.9995308               37.1922569E-06            0.                     382.868683E-03           611.672913E+06           -10.2681723E+03          916.899963E+06           458.571838E+06           404.146118E+06             0.                     995.157043E-06          -133.486191E-09             2.97913265E-03           0.                       0.                       0.                       0.                       0.                     995.157043E-06          -133.486191E-09             2.97913265E-03           0.                     662.381592E+06            99.9999924E+09           29.332243E-06            45.301899E-03  
                  17.1078663E-03           26.9994965               26.9995365               37.1922646E-06            0.                     382.868683E-03           610.72168E+06            -10.9491873E+03          914.072937E+06           457.438416E+06           402.512695E+06             0.                     996.340881E-06          -142.339111E-09             2.9681251E-03            0.                       0.                       0.                       0.                       0.                     996.340881E-06          -142.339111E-09             2.9681251E-03            0.                     660.744324E+06           100.E+09                  29.3322449E-06           45.3019066E-03 
                  17.3581161E-03           26.9995003               26.9995346               37.1922646E-06            0.                     382.868652E-03           609.768799E+06           -12.0290937E+03          911.244934E+06           456.304138E+06           400.880493E+06             0.                     997.520752E-06          -156.377151E-09             2.95711541E-03           0.                       0.                       0.                       0.                       0.                     997.520752E-06          -156.377151E-09             2.95711541E-03           0.                     659.105957E+06            99.9999924E+09           29.3322468E-06           45.3019066E-03 
                  17.6083641E-03           26.9994717               26.9995079               37.1922226E-06            0.                     382.869293E-03           609.002502E+06           -13.5743437E+03          908.937439E+06           455.381927E+06           399.545227E+06             0.                     998.533569E-06          -176.46608E-09              2.9481101E-03            0.                       0.                       0.                       0.                       0.                     998.533569E-06          -176.46608E-09              2.9481101E-03            0.                     657.773926E+06           100.000008E+09            29.3322144E-06           45.3018608E-03 
                  17.8586102E-03           26.9994431               26.9994793               37.1921844E-06            0.                     382.869904E-03           608.240662E+06           -15.6393127E+03          906.631104E+06           454.461548E+06           398.209808E+06             0.                     999.56427E-06           -203.311401E-09             2.93910217E-03           0.                       0.                       0.                       0.                       0.                     999.56427E-06           -203.311401E-09             2.93910217E-03           0.                     656.444519E+06            99.9999924E+09           29.3321877E-06           45.3018188E-03 
                  18.1088638E-03           26.9993935               26.9994278               37.1921196E-06            0.                     382.871094E-03           607.656189E+06           -15.2696409E+03          904.839172E+06           453.748596E+06           397.169952E+06             0.                       1.00039923E-03        -198.50563E-09              2.93208838E-03           0.                       0.                       0.                       0.                       0.                       1.00039923E-03        -198.50563E-09              2.93208838E-03           0.                     655.414551E+06           100.000008E+09            29.3321304E-06           45.3017349E-03 
                  18.3591137E-03           26.9993439               26.9993763               37.1920547E-06            0.                     382.872223E-03           607.077271E+06           -16.2643681E+03          903.049561E+06           453.038025E+06           396.130066E+06             0.                       1.00125444E-03        -211.436707E-09             2.92507505E-03           0.                       0.                       0.                       0.                       0.                       1.00125444E-03        -211.436707E-09             2.92507505E-03           0.                     654.388306E+06            99.9999924E+09           29.3320732E-06           45.3016548E-03 
                  18.6093636E-03           26.9992886               26.9993267               37.1919785E-06            0.                     382.873413E-03           606.66748E+06            -17.3589993E+03          901.767578E+06           452.530518E+06           395.383484E+06             0.                       1.00189054E-03        -225.667221E-09             2.92004085E-03           0.                       0.                       0.                       0.                       0.                       1.00189054E-03        -225.667221E-09             2.92004085E-03           0.                     653.655334E+06           100.000008E+09            29.3320198E-06           45.3015709E-03 
                  18.8596134E-03           26.9992352               26.9992752               37.1919174E-06            0.                     382.874634E-03           606.262817E+06           -18.714941E+03           900.488464E+06           452.02533E+06            394.637238E+06             0.                       1.00254333E-03        -243.294327E-09             2.91500974E-03           0.                       0.                       0.                       0.                       0.                       1.00254333E-03        -243.294327E-09             2.91500974E-03           0.                     652.925537E+06            99.9999924E+09           29.3319626E-06           45.3014832E-03 
                  19.1098633E-03           26.9991856               26.9992237               37.1918488E-06            0.                     382.875732E-03           606.022949E+06           -11.4804926E+03          899.724243E+06           451.72406E+06            394.190796E+06             0.                       1.0029422E-03         -149.24614E-09              2.91200018E-03           0.                       0.                       0.                       0.                       0.                       1.0029422E-03         -149.24614E-09              2.91200018E-03           0.                     652.490356E+06           100.E+09                  29.3319111E-06           45.3014069E-03 
                  19.3601131E-03           26.9991417               26.9991798               37.1917877E-06            0.                     382.87677E-03            605.774475E+06            -6.3162818E+03          898.957458E+06           451.419617E+06           393.745972E+06             0.                       1.00330758E-03         -82.1115036E-09            2.90899634E-03           0.                       0.                       0.                       0.                       0.                       1.00330758E-03         -82.1115036E-09            2.90899634E-03           0.                     652.050537E+06            99.9999924E+09           29.3318558E-06           45.3013268E-03 
                  19.6103668E-03           26.9991245               26.9991589               37.1917725E-06            0.                     382.877167E-03           605.697205E+06            -2.69318938E+03         898.702881E+06           451.320038E+06           393.596222E+06             0.                       1.00345194E-03         -35.0114098E-09            2.90798807E-03           0.                       0.                       0.                       0.                       0.                       1.00345194E-03         -35.0114098E-09            2.90798807E-03           0.                     651.906738E+06           100.E+09                  29.3318386E-06           45.3013039E-03 
                  19.8606148E-03           26.9991074               26.9991455               37.1917496E-06            0.                     382.877533E-03           605.618042E+06             4.56512117E+03         898.448364E+06           451.220032E+06           393.447296E+06             0.                       1.00358748E-03          59.3465195E-09            2.90698504E-03           0.                       0.                       0.                       0.                       0.                       1.00358748E-03          59.3465195E-09            2.90698504E-03           0.                     651.762146E+06            99.9999924E+09           29.3318233E-06           45.301281E-03  




