
                     X                  PSI_Cbar_L_0s          PSI_Cbar_L_10000s        PSI_Cbar_L_20000s        PSI_Cbar_L_30000s        PSI_Cbar_L_40000s        PSI_Cbar_L_50000s        PSI_Cbar_L_60000s        PSI_Cbar_L_70000s        PSI_Cbar_L_80000s        PSI_Cbar_L_90000s        PSI_Cbar_L_100000s  
                   9.8507967E-03            0.                     382.857269E-03           382.858398E-03           382.86145E-03            382.865509E-03           382.858154E-03           382.770905E-03           382.538208E-03           382.230591E-03           382.098053E-03           382.64978E-03   
                   9.86906528E-03           0.                     382.857269E-03           382.858368E-03           382.86145E-03            382.865479E-03           382.858948E-03           382.776215E-03           382.551849E-03           382.250916E-03           382.096283E-03           382.64386E-03   
                   9.88690186E-03           0.                     382.857239E-03           382.858368E-03           382.86142E-03            382.865417E-03           382.859741E-03           382.781342E-03           382.565186E-03           382.270721E-03           382.107208E-03           382.638031E-03  
                   9.90424633E-03           0.                     382.857239E-03           382.858337E-03           382.861359E-03           382.865356E-03           382.860474E-03           382.786407E-03           382.578125E-03           382.281189E-03           382.117798E-03           382.632416E-03  
                   9.92105484E-03           0.                     382.857239E-03           382.858337E-03           382.861328E-03           382.865326E-03           382.861206E-03           382.79129E-03            382.583923E-03           382.291351E-03           382.128082E-03           382.626923E-03  
                   9.93730164E-03           0.                     382.857239E-03           382.858307E-03           382.861298E-03           382.865265E-03           382.861908E-03           382.792999E-03           382.589478E-03           382.301147E-03           382.138031E-03           382.621643E-03  
                   9.95307827E-03           0.                     382.857239E-03           382.858307E-03           382.861267E-03           382.865265E-03           382.862061E-03           382.794678E-03           382.594879E-03           382.310699E-03           382.147705E-03           382.616516E-03  
                   9.96889591E-03           0.                     382.857239E-03           382.858276E-03           382.861237E-03           382.865234E-03           382.862183E-03           382.796356E-03           382.600342E-03           382.320221E-03           382.157379E-03           382.611389E-03  
                   9.98639297E-03           0.                     382.857239E-03           382.858276E-03           382.861206E-03           382.865173E-03           382.862335E-03           382.798187E-03           382.606323E-03           382.33078E-03            382.168091E-03           382.605713E-03  
                   9.99868679E-03           0.                     382.857239E-03           382.858276E-03           382.861206E-03           382.865143E-03           382.862457E-03           382.7995E-03             382.610565E-03           382.338196E-03           382.175598E-03           382.601715E-03  
                  10.0000019E-03            0.                     382.857239E-03           382.858276E-03           382.861206E-03           382.865143E-03           382.862457E-03           382.799652E-03           382.610992E-03           382.338989E-03           382.176392E-03           382.601257E-03  
                  10.1010313E-03            0.                     382.857239E-03           382.858215E-03           382.861053E-03           382.864838E-03           382.863312E-03           382.810333E-03           382.645691E-03           382.399994E-03           382.238251E-03           382.56842E-03   
                  10.1192999E-03            0.                     382.857239E-03           382.858215E-03           382.861023E-03           382.864807E-03           382.863464E-03           382.812256E-03           382.651947E-03           382.411041E-03           382.24942E-03            382.5625E-03    
                  10.1371298E-03            0.                     382.857239E-03           382.858215E-03           382.860992E-03           382.864746E-03           382.863647E-03           382.814178E-03           382.658051E-03           382.421783E-03           382.260315E-03           382.556671E-03  
                  10.1544638E-03            0.                     382.857239E-03           382.858185E-03           382.860962E-03           382.864685E-03           382.86377E-03            382.815979E-03           382.664032E-03           382.432251E-03           382.270935E-03           382.551086E-03  
                  10.171257E-03             0.                     382.857239E-03           382.858185E-03           382.860931E-03           382.864655E-03           382.863922E-03           382.81778E-03            382.669769E-03           382.442383E-03           382.281189E-03           382.545593E-03  
                  10.1874847E-03            0.                     382.857239E-03           382.858185E-03           382.860931E-03           382.864594E-03           382.864044E-03           382.819489E-03           382.675354E-03           382.452179E-03           382.291107E-03           382.540344E-03  
                  10.2032385E-03            0.                     382.857239E-03           382.858185E-03           382.860901E-03           382.864563E-03           382.864166E-03           382.821167E-03           382.680786E-03           382.4617E-03             382.300751E-03           382.535217E-03  
                  10.2190304E-03            0.                     382.857239E-03           382.858154E-03           382.86087E-03            382.864532E-03           382.864319E-03           382.822845E-03           382.686157E-03           382.471222E-03           382.310425E-03           382.53009E-03   
                  10.2365055E-03            0.                     382.857239E-03           382.858154E-03           382.86084E-03            382.864471E-03           382.864471E-03           382.824677E-03           382.6922E-03             382.481781E-03           382.321106E-03           382.524414E-03  
                  10.2487431E-03            0.                     382.857239E-03           382.858154E-03           382.860809E-03           382.864441E-03           382.864563E-03           382.825958E-03           382.696381E-03           382.489166E-03           382.328613E-03           382.520447E-03  
                  10.2500019E-03            0.                     382.857239E-03           382.858154E-03           382.860809E-03           382.864441E-03           382.864563E-03           382.826111E-03           382.696808E-03           382.489929E-03           382.329376E-03           382.52002E-03   
                  10.3512707E-03            0.                     382.857208E-03           382.858093E-03           382.860626E-03           382.864136E-03           382.865417E-03           382.836853E-03           382.731567E-03           382.551056E-03           382.391296E-03           382.487122E-03  
                  10.3695354E-03            0.                     382.857208E-03           382.858093E-03           382.860596E-03           382.864105E-03           382.86557E-03            382.838776E-03           382.737823E-03           382.562073E-03           382.402466E-03           382.48996E-03   
                  10.3873539E-03            0.                     382.857208E-03           382.858093E-03           382.860565E-03           382.864044E-03           382.865723E-03           382.840668E-03           382.743958E-03           382.572815E-03           382.410645E-03           382.492706E-03  
                  10.4046764E-03            0.                     382.857208E-03           382.858063E-03           382.860535E-03           382.864014E-03           382.865875E-03           382.842468E-03           382.749878E-03           382.578522E-03           382.418579E-03           382.495392E-03  
                  10.4214582E-03            0.                     382.857208E-03           382.858063E-03           382.860504E-03           382.863983E-03           382.865997E-03           382.844269E-03           382.75235E-03            382.584015E-03           382.426239E-03           382.498016E-03  
                  10.4376707E-03            0.                     382.857178E-03           382.858063E-03           382.860474E-03           382.863922E-03           382.86615E-03            382.844818E-03           382.754761E-03           382.589355E-03           382.433655E-03           382.500519E-03  
                  10.4534035E-03            0.                     382.857178E-03           382.858063E-03           382.860443E-03           382.863892E-03           382.866119E-03           382.845337E-03           382.757111E-03           382.594482E-03           382.440857E-03           382.50296E-03   
                  10.4691648E-03            0.                     382.857178E-03           382.858032E-03           382.860413E-03           382.863861E-03           382.866119E-03           382.845886E-03           382.75946E-03            382.59967E-03            382.44809E-03            382.505432E-03  
                  10.4866219E-03            0.                     382.857178E-03           382.858032E-03           382.860382E-03           382.8638E-03             382.866089E-03           382.846466E-03           382.762024E-03           382.605408E-03           382.456055E-03           382.508118E-03  
                  10.4987955E-03            0.                     382.857178E-03           382.858032E-03           382.860382E-03           382.86377E-03            382.866089E-03           382.846863E-03           382.763824E-03           382.609406E-03           382.461639E-03           382.51004E-03   
                  10.5000029E-03            0.                     382.857178E-03           382.858032E-03           382.860382E-03           382.86377E-03            382.866089E-03           382.846924E-03           382.764008E-03           382.609772E-03           382.462189E-03           382.510223E-03  
                  10.6015091E-03            0.                     382.857178E-03           382.857971E-03           382.86026E-03            382.863464E-03           382.865967E-03           382.850342E-03           382.779053E-03           382.643097E-03           382.508667E-03           382.52597E-03   
                  10.6197672E-03            0.                     382.857178E-03           382.857941E-03           382.860229E-03           382.863434E-03           382.865936E-03           382.850952E-03           382.781738E-03           382.649109E-03           382.516998E-03           382.528809E-03  
                  10.6375809E-03            0.                     382.857147E-03           382.857941E-03           382.860199E-03           382.863373E-03           382.865936E-03           382.851532E-03           382.784393E-03           382.654938E-03           382.525146E-03           382.531586E-03  
                  10.6548929E-03            0.                     382.857147E-03           382.857941E-03           382.860199E-03           382.863312E-03           382.865906E-03           382.852142E-03           382.786957E-03           382.660614E-03           382.533081E-03           382.534271E-03  
                  10.6716642E-03            0.                     382.857147E-03           382.85791E-03            382.860168E-03           382.863281E-03           382.865906E-03           382.852692E-03           382.789429E-03           382.666107E-03           382.540741E-03           382.536865E-03  
                  10.6878576E-03            0.                     382.857147E-03           382.85791E-03            382.860168E-03           382.86322E-03            382.865875E-03           382.853241E-03           382.791809E-03           382.671448E-03           382.548157E-03           382.539368E-03  
                  10.7035675E-03            0.                     382.857147E-03           382.85791E-03            382.860168E-03           382.86319E-03            382.865875E-03           382.85379E-03            382.794128E-03           382.676605E-03           382.555328E-03           382.541809E-03  
                  10.7193031E-03            0.                     382.857147E-03           382.85788E-03            382.860138E-03           382.863159E-03           382.865845E-03           382.854309E-03           382.796478E-03           382.681763E-03           382.562531E-03           382.54425E-03   
                  10.7367334E-03            0.                     382.857147E-03           382.85788E-03            382.860107E-03           382.863098E-03           382.865845E-03           382.854919E-03           382.799072E-03           382.687469E-03           382.570465E-03           382.546967E-03  
                  10.748848E-03             0.                     382.857147E-03           382.85788E-03            382.860077E-03           382.863068E-03           382.865814E-03           382.855286E-03           382.800842E-03           382.691437E-03           382.576019E-03           382.548828E-03  
                  10.7500029E-03            0.                     382.857147E-03           382.85788E-03            382.860077E-03           382.863068E-03           382.865814E-03           382.855347E-03           382.801025E-03           382.691833E-03           382.576569E-03           382.549011E-03  
                  10.8517485E-03            0.                     382.857117E-03           382.857788E-03           382.859924E-03           382.862823E-03           382.865723E-03           382.858795E-03           382.81604E-03            382.72522E-03            382.623077E-03           382.564789E-03  
                  10.8699989E-03            0.                     382.857117E-03           382.857788E-03           382.859894E-03           382.862762E-03           382.865723E-03           382.859375E-03           382.818756E-03           382.731201E-03           382.631409E-03           382.57077E-03   
                  10.887805E-03             0.                     382.857117E-03           382.857758E-03           382.859863E-03           382.862732E-03           382.865692E-03           382.859985E-03           382.821381E-03           382.73703E-03            382.636017E-03           382.576599E-03  
                  10.9051056E-03            0.                     382.857117E-03           382.857758E-03           382.859833E-03           382.862701E-03           382.865692E-03           382.860565E-03           382.823944E-03           382.739716E-03           382.640442E-03           382.582245E-03  
                  10.9218616E-03            0.                     382.857117E-03           382.857758E-03           382.859802E-03           382.862671E-03           382.865662E-03           382.861145E-03           382.824921E-03           382.74231E-03            382.644775E-03           382.587769E-03  
                  10.9380407E-03            0.                     382.857086E-03           382.857727E-03           382.859772E-03           382.86261E-03            382.865662E-03           382.861298E-03           382.825867E-03           382.744812E-03           382.648956E-03           382.593048E-03  
                  10.9537277E-03            0.                     382.857086E-03           382.857727E-03           382.859741E-03           382.862579E-03           382.865631E-03           382.86145E-03            382.826782E-03           382.747223E-03           382.652954E-03           382.598206E-03  
                  10.9694338E-03            0.                     382.857086E-03           382.857697E-03           382.859711E-03           382.862549E-03           382.865601E-03           382.861542E-03           382.827698E-03           382.749664E-03           382.657013E-03           382.603333E-03  
                  10.9868422E-03            0.                     382.857086E-03           382.857697E-03           382.85968E-03            382.862518E-03           382.86554E-03            382.861694E-03           382.828705E-03           382.75235E-03            382.661499E-03           382.609039E-03  
                  10.9988937E-03            0.                     382.857086E-03           382.857697E-03           382.85968E-03            382.862488E-03           382.865509E-03           382.861816E-03           382.829407E-03           382.754242E-03           382.664581E-03           382.612976E-03  
                  11.E-03                   0.                     382.857086E-03           382.857697E-03           382.85968E-03            382.862488E-03           382.865509E-03           382.861816E-03           382.829468E-03           382.754395E-03           382.664886E-03           382.613342E-03  
                  11.1019869E-03            0.                     382.857086E-03           382.857666E-03           382.859589E-03           382.862305E-03           382.865295E-03           382.862732E-03           382.835419E-03           382.770172E-03           382.691101E-03           382.646729E-03  
                  11.1202335E-03            0.                     382.857086E-03           382.857635E-03           382.859558E-03           382.862244E-03           382.865265E-03           382.862885E-03           382.836456E-03           382.77301E-03            382.695831E-03           382.65274E-03   
                  11.1380291E-03            0.                     382.857086E-03           382.857635E-03           382.859558E-03           382.862213E-03           382.865234E-03           382.863068E-03           382.837494E-03           382.775757E-03           382.700378E-03           382.658539E-03  
                  11.1553221E-03            0.                     382.857086E-03           382.857635E-03           382.859528E-03           382.862183E-03           382.865173E-03           382.86322E-03            382.838531E-03           382.778442E-03           382.704865E-03           382.664215E-03  
                  11.1720676E-03            0.                     382.857086E-03           382.857635E-03           382.859528E-03           382.862152E-03           382.865143E-03           382.863373E-03           382.839508E-03           382.781036E-03           382.709137E-03           382.669678E-03  
                  11.1882277E-03            0.                     382.857086E-03           382.857635E-03           382.859497E-03           382.862122E-03           382.865112E-03           382.863525E-03           382.840424E-03           382.783539E-03           382.713287E-03           382.674988E-03  
                  11.2038927E-03            0.                     382.857086E-03           382.857635E-03           382.859497E-03           382.862091E-03           382.865082E-03           382.863678E-03           382.841339E-03           382.78595E-03            382.717316E-03           382.680115E-03  
                  11.2195683E-03            0.                     382.857086E-03           382.857635E-03           382.859467E-03           382.862061E-03           382.865051E-03           382.8638E-03             382.842255E-03           382.788361E-03           382.721375E-03           382.685242E-03  
                  11.2369547E-03            0.                     382.857086E-03           382.857635E-03           382.859436E-03           382.86203E-03            382.865021E-03           382.863953E-03           382.843262E-03           382.791077E-03           382.72583E-03            382.690948E-03  
                  11.2489462E-03            0.                     382.857086E-03           382.857635E-03           382.859436E-03           382.862E-03              382.86499E-03            382.864044E-03           382.843964E-03           382.792908E-03           382.728912E-03           382.694885E-03  
                  11.25E-03                 0.                     382.857086E-03           382.857635E-03           382.859436E-03           382.862E-03              382.86499E-03            382.864044E-03           382.844025E-03           382.79306E-03            382.729187E-03           382.695221E-03  
                  11.3522301E-03            0.                     382.857086E-03           382.857574E-03           382.859314E-03           382.861816E-03           382.864777E-03           382.86499E-03            382.849976E-03           382.808899E-03           382.755463E-03           382.728699E-03  
                  11.3704691E-03            0.                     382.857086E-03           382.857574E-03           382.859314E-03           382.861755E-03           382.864746E-03           382.865143E-03           382.851044E-03           382.811737E-03           382.760132E-03           382.73175E-03   
                  11.388257E-03             0.                     382.857086E-03           382.857574E-03           382.859283E-03           382.861725E-03           382.864685E-03           382.865295E-03           382.852051E-03           382.814453E-03           382.76236E-03            382.734741E-03  
                  11.4055424E-03            0.                     382.857086E-03           382.857544E-03           382.859253E-03           382.861694E-03           382.864655E-03           382.865448E-03           382.853058E-03           382.815643E-03           382.764557E-03           382.73764E-03   
                  11.4222727E-03            0.                     382.857086E-03           382.857544E-03           382.859253E-03           382.861664E-03           382.864624E-03           382.865601E-03           382.853424E-03           382.816772E-03           382.766663E-03           382.740448E-03  
                  11.4384146E-03            0.                     382.857086E-03           382.857544E-03           382.859222E-03           382.861633E-03           382.864594E-03           382.865631E-03           382.85376E-03            382.817871E-03           382.768677E-03           382.743164E-03  
                  11.4540567E-03            0.                     382.857086E-03           382.857544E-03           382.859222E-03           382.861603E-03           382.864563E-03           382.865631E-03           382.854065E-03           382.818909E-03           382.77066E-03            382.745758E-03  
                  11.4697065E-03            0.                     382.857086E-03           382.857513E-03           382.859192E-03           382.861572E-03           382.864532E-03           382.865662E-03           382.854401E-03           382.819977E-03           382.772614E-03           382.748383E-03  
                  11.4870663E-03            0.                     382.857086E-03           382.857513E-03           382.859192E-03           382.861572E-03           382.864502E-03           382.865662E-03           382.854797E-03           382.821136E-03           382.774841E-03           382.751282E-03  
                  11.4989986E-03            0.                     382.857086E-03           382.857513E-03           382.859192E-03           382.861542E-03           382.864471E-03           382.865662E-03           382.855042E-03           382.82196E-03            382.776306E-03           382.753296E-03  
                  11.500001E-03             0.                     382.857086E-03           382.857513E-03           382.859192E-03           382.861542E-03           382.864471E-03           382.865662E-03           382.855072E-03           382.822021E-03           382.776428E-03           382.753448E-03  
                  11.6024723E-03            0.                     382.857086E-03           382.857513E-03           382.859131E-03           382.86145E-03            382.864288E-03           382.865784E-03           382.857208E-03           382.828949E-03           382.789337E-03           382.77063E-03   
                  11.6207075E-03            0.                     382.857086E-03           382.857544E-03           382.859131E-03           382.86145E-03            382.864227E-03           382.865784E-03           382.857605E-03           382.8302E-03             382.791626E-03           382.773712E-03  
                  11.638485E-03             0.                     382.857117E-03           382.857544E-03           382.8591E-03             382.86142E-03            382.864197E-03           382.865814E-03           382.857971E-03           382.83139E-03            382.793884E-03           382.776672E-03  
                  11.6557589E-03            0.                     382.857117E-03           382.857544E-03           382.8591E-03             382.86142E-03            382.864166E-03           382.865814E-03           382.858337E-03           382.83255E-03            382.796051E-03           382.779572E-03  
                  11.6724749E-03            0.                     382.857117E-03           382.857544E-03           382.8591E-03             382.861389E-03           382.864136E-03           382.865845E-03           382.858704E-03           382.833679E-03           382.798126E-03           382.782379E-03  
                  11.6886015E-03            0.                     382.857117E-03           382.857544E-03           382.85907E-03            382.861389E-03           382.864105E-03           382.865875E-03           382.859009E-03           382.834778E-03           382.800201E-03           382.785095E-03  
                  11.7042217E-03            0.                     382.857117E-03           382.857544E-03           382.85907E-03            382.861359E-03           382.864075E-03           382.865875E-03           382.859344E-03           382.835876E-03           382.802124E-03           382.787689E-03  
                  11.719842E-03             0.                     382.857117E-03           382.857544E-03           382.85907E-03            382.861328E-03           382.864044E-03           382.865906E-03           382.85968E-03            382.836914E-03           382.804108E-03           382.790283E-03  
                  11.737175E-03             0.                     382.857117E-03           382.857544E-03           382.85907E-03            382.861328E-03           382.864014E-03           382.865936E-03           382.860046E-03           382.838104E-03           382.806274E-03           382.793213E-03  
                  11.7490482E-03            0.                     382.857117E-03           382.857544E-03           382.859039E-03           382.861298E-03           382.864014E-03           382.865936E-03           382.860291E-03           382.838898E-03           382.8078E-03             382.795227E-03  
                  11.7500019E-03            0.                     382.857117E-03           382.857544E-03           382.859039E-03           382.861298E-03           382.864014E-03           382.865936E-03           382.860291E-03           382.838959E-03           382.807922E-03           382.795349E-03  
                  11.8527155E-03            0.                     382.857117E-03           382.857544E-03           382.858978E-03           382.861206E-03           382.863831E-03           382.866058E-03           382.862488E-03           382.845947E-03           382.820801E-03           382.812592E-03  
                  11.8709431E-03            0.                     382.857117E-03           382.857513E-03           382.858948E-03           382.861176E-03           382.86377E-03            382.866089E-03           382.862823E-03           382.847198E-03           382.82312E-03            382.813995E-03  
                  11.8887129E-03            0.                     382.857086E-03           382.857513E-03           382.858948E-03           382.861145E-03           382.863739E-03           382.866119E-03           382.86322E-03            382.848389E-03           382.824127E-03           382.815369E-03  
                  11.9059753E-03            0.                     382.857086E-03           382.857513E-03           382.858948E-03           382.861145E-03           382.863708E-03           382.866119E-03           382.863586E-03           382.848846E-03           382.825134E-03           382.816681E-03  
                  11.9226799E-03            0.                     382.857086E-03           382.857513E-03           382.858917E-03           382.861115E-03           382.863678E-03           382.86615E-03            382.863678E-03           382.849304E-03           382.82608E-03            382.817993E-03  
                  11.9387913E-03            0.                     382.857086E-03           382.857513E-03           382.858917E-03           382.861115E-03           382.863647E-03           382.866119E-03           382.8638E-03             382.849762E-03           382.827057E-03           382.819214E-03  
                  11.9543858E-03            0.                     382.857086E-03           382.857513E-03           382.858917E-03           382.861084E-03           382.863617E-03           382.866089E-03           382.863892E-03           382.850159E-03           382.827942E-03           382.820404E-03  
                  11.9699764E-03            0.                     382.857086E-03           382.857513E-03           382.858917E-03           382.861053E-03           382.863617E-03           382.866089E-03           382.863983E-03           382.850586E-03           382.828827E-03           382.821625E-03  
                  11.9872837E-03            0.                     382.857086E-03           382.857513E-03           382.858917E-03           382.861053E-03           382.863586E-03           382.866058E-03           382.864044E-03           382.851074E-03           382.829803E-03           382.822937E-03  
                  11.9990969E-03            0.                     382.857086E-03           382.857513E-03           382.858917E-03           382.861023E-03           382.863556E-03           382.866028E-03           382.864136E-03           382.851379E-03           382.830505E-03           382.823853E-03  
                  12.0000019E-03            0.                     382.857086E-03           382.857513E-03           382.858917E-03           382.861023E-03           382.863556E-03           382.866028E-03           382.864136E-03           382.851379E-03           382.830566E-03           382.823914E-03  
                  12.1029539E-03            0.                     382.857117E-03           382.857513E-03           382.858856E-03           382.860901E-03           382.863434E-03           382.865875E-03           382.864746E-03           382.854187E-03           382.836517E-03           382.831848E-03  
                  12.1211748E-03            0.                     382.857117E-03           382.857513E-03           382.858856E-03           382.86087E-03            382.863403E-03           382.865845E-03           382.864868E-03           382.854706E-03           382.837555E-03           382.833252E-03  
                  12.138937E-03             0.                     382.857117E-03           382.857513E-03           382.858826E-03           382.86087E-03            382.863373E-03           382.865845E-03           382.86499E-03            382.855164E-03           382.838562E-03           382.834595E-03  
                  12.156189E-03             0.                     382.857117E-03           382.857513E-03           382.858826E-03           382.86084E-03            382.863342E-03           382.865814E-03           382.865082E-03           382.855652E-03           382.8396E-03             382.835938E-03  
                  12.1728811E-03            0.                     382.857117E-03           382.857513E-03           382.858826E-03           382.860809E-03           382.863342E-03           382.865784E-03           382.865173E-03           382.85611E-03            382.840546E-03           382.837189E-03  
                  12.1889744E-03            0.                     382.857147E-03           382.857513E-03           382.858795E-03           382.860809E-03           382.863312E-03           382.865753E-03           382.865265E-03           382.856537E-03           382.841461E-03           382.83844E-03   
                  12.2045498E-03            0.                     382.857147E-03           382.857513E-03           382.858795E-03           382.860779E-03           382.863281E-03           382.865753E-03           382.865326E-03           382.856964E-03           382.842377E-03           382.83963E-03   
                  12.2201071E-03            0.                     382.857147E-03           382.857513E-03           382.858795E-03           382.860779E-03           382.863251E-03           382.865723E-03           382.865417E-03           382.857391E-03           382.843292E-03           382.84082E-03   
                  12.2373886E-03            0.                     382.857147E-03           382.857513E-03           382.858795E-03           382.860748E-03           382.86322E-03            382.865692E-03           382.86554E-03            382.857849E-03           382.844269E-03           382.842133E-03  
                  12.2491417E-03            0.                     382.857147E-03           382.857513E-03           382.858795E-03           382.860748E-03           382.86322E-03            382.865692E-03           382.865601E-03           382.858154E-03           382.84494E-03            382.843018E-03  
                  12.249999E-03             0.                     382.857147E-03           382.857513E-03           382.858795E-03           382.860748E-03           382.86322E-03            382.865692E-03           382.865601E-03           382.858185E-03           382.845001E-03           382.843079E-03  
                  12.3531971E-03            0.                     382.857147E-03           382.857513E-03           382.858734E-03           382.860626E-03           382.863037E-03           382.86557E-03            382.866211E-03           382.860992E-03           382.850983E-03           382.850983E-03  
                  12.3714094E-03            0.                     382.857147E-03           382.857483E-03           382.858734E-03           382.860626E-03           382.863037E-03           382.86554E-03            382.866302E-03           382.861481E-03           382.85202E-03            382.851562E-03  
                  12.3891678E-03            0.                     382.857117E-03           382.857483E-03           382.858734E-03           382.860596E-03           382.863007E-03           382.865509E-03           382.866425E-03           382.861969E-03           382.852478E-03           382.852173E-03  
                  12.4064083E-03            0.                     382.857117E-03           382.857483E-03           382.858734E-03           382.860596E-03           382.862976E-03           382.865509E-03           382.866516E-03           382.862152E-03           382.852875E-03           382.852722E-03  
                  12.4230871E-03            0.                     382.857117E-03           382.857483E-03           382.858734E-03           382.860565E-03           382.862946E-03           382.865479E-03           382.866547E-03           382.862305E-03           382.853302E-03           382.853271E-03  
                  12.4391613E-03            0.                     382.857117E-03           382.857483E-03           382.858704E-03           382.860535E-03           382.862915E-03           382.865448E-03           382.866547E-03           382.862457E-03           382.853699E-03           382.853821E-03  
                  12.4547148E-03            0.                     382.857117E-03           382.857483E-03           382.858704E-03           382.860535E-03           382.862885E-03           382.865417E-03           382.866547E-03           382.86261E-03            382.854065E-03           382.854309E-03  
                  12.4702415E-03            0.                     382.857117E-03           382.857483E-03           382.858704E-03           382.860535E-03           382.862885E-03           382.865417E-03           382.866547E-03           382.862762E-03           382.854462E-03           382.854828E-03  
                  12.4874973E-03            0.                     382.857117E-03           382.857483E-03           382.858704E-03           382.860504E-03           382.862854E-03           382.865387E-03           382.866577E-03           382.862915E-03           382.854889E-03           382.855377E-03  
                  12.4991913E-03            0.                     382.857117E-03           382.857483E-03           382.858704E-03           382.860504E-03           382.862854E-03           382.865356E-03           382.866577E-03           382.863037E-03           382.855164E-03           382.855774E-03  
                  12.499999E-03             0.                     382.857117E-03           382.857483E-03           382.858704E-03           382.860504E-03           382.862854E-03           382.865356E-03           382.866577E-03           382.863037E-03           382.855194E-03           382.855804E-03  
                  12.6034393E-03            0.                     382.857117E-03           382.857483E-03           382.858673E-03           382.860413E-03           382.862732E-03           382.865234E-03           382.866669E-03           382.864044E-03           382.857758E-03           382.859192E-03  
                  12.6216488E-03            0.                     382.857117E-03           382.857452E-03           382.858673E-03           382.860382E-03           382.862732E-03           382.865204E-03           382.866699E-03           382.864227E-03           382.858215E-03           382.859802E-03  
                  12.6393957E-03            0.                     382.857147E-03           382.857452E-03           382.858673E-03           382.860382E-03           382.862701E-03           382.865204E-03           382.866699E-03           382.86441E-03            382.858673E-03           382.860352E-03  
                  12.6566257E-03            0.                     382.857147E-03           382.857452E-03           382.858673E-03           382.860352E-03           382.862671E-03           382.865173E-03           382.86673E-03            382.864594E-03           382.85907E-03            382.860931E-03  
                  12.6732922E-03            0.                     382.857147E-03           382.857452E-03           382.858643E-03           382.860352E-03           382.862671E-03           382.865143E-03           382.86673E-03            382.864746E-03           382.859497E-03           382.86145E-03   
                  12.689352E-03             0.                     382.857147E-03           382.857452E-03           382.858643E-03           382.860321E-03           382.86264E-03            382.865112E-03           382.86676E-03            382.864929E-03           382.859894E-03           382.862E-03     
                  12.7048788E-03            0.                     382.857147E-03           382.857452E-03           382.858643E-03           382.860321E-03           382.86261E-03            382.865082E-03           382.86676E-03            382.865082E-03           382.86026E-03            382.862518E-03  
                  12.720376E-03             0.                     382.857147E-03           382.857452E-03           382.858643E-03           382.860321E-03           382.86261E-03            382.865082E-03           382.866791E-03           382.865234E-03           382.860626E-03           382.863007E-03  
                  12.737606E-03             0.                     382.857147E-03           382.857452E-03           382.858643E-03           382.860291E-03           382.862579E-03           382.865051E-03           382.866791E-03           382.865387E-03           382.861053E-03           382.863556E-03  
                  12.7492399E-03            0.                     382.857147E-03           382.857452E-03           382.858643E-03           382.860291E-03           382.862579E-03           382.865021E-03           382.866791E-03           382.865479E-03           382.861359E-03           382.863953E-03  
                  12.75E-03                 0.                     382.857147E-03           382.857452E-03           382.858643E-03           382.860291E-03           382.862579E-03           382.865021E-03           382.866791E-03           382.865509E-03           382.861389E-03           382.863983E-03  
                  12.8536816E-03            0.                     382.857117E-03           382.857452E-03           382.858612E-03           382.86026E-03            382.862427E-03           382.864868E-03           382.866882E-03           382.866547E-03           382.863922E-03           382.86734E-03   
                  12.8718834E-03            0.                     382.857117E-03           382.857452E-03           382.858612E-03           382.860229E-03           382.862427E-03           382.864838E-03           382.866882E-03           382.866699E-03           382.864349E-03           382.867554E-03  
                  12.8896236E-03            0.                     382.857117E-03           382.857452E-03           382.858612E-03           382.860229E-03           382.862396E-03           382.864807E-03           382.866913E-03           382.866882E-03           382.864502E-03           382.867767E-03  
                  12.906846E-03             0.                     382.857117E-03           382.857452E-03           382.858612E-03           382.860229E-03           382.862366E-03           382.864777E-03           382.866913E-03           382.866913E-03           382.864655E-03           382.86795E-03   
                  12.9234982E-03            0.                     382.857117E-03           382.857452E-03           382.858582E-03           382.860229E-03           382.862366E-03           382.864746E-03           382.866882E-03           382.866974E-03           382.864807E-03           382.868134E-03  
                  12.939539E-03             0.                     382.857086E-03           382.857452E-03           382.858582E-03           382.860199E-03           382.862335E-03           382.864716E-03           382.866882E-03           382.867004E-03           382.86496E-03            382.868347E-03  
                  12.9550438E-03            0.                     382.857086E-03           382.857452E-03           382.858582E-03           382.860199E-03           382.862305E-03           382.864685E-03           382.866852E-03           382.867035E-03           382.865112E-03           382.86853E-03   
                  12.9705105E-03            0.                     382.857086E-03           382.857452E-03           382.858582E-03           382.860199E-03           382.862305E-03           382.864685E-03           382.866852E-03           382.867065E-03           382.865265E-03           382.868713E-03  
                  12.987711E-03             0.                     382.857086E-03           382.857452E-03           382.858582E-03           382.860168E-03           382.862274E-03           382.864655E-03           382.866821E-03           382.867126E-03           382.865387E-03           382.868896E-03  
                  12.9992886E-03            0.                     382.857086E-03           382.857452E-03           382.858582E-03           382.860168E-03           382.862274E-03           382.864624E-03           382.866821E-03           382.867157E-03           382.865479E-03           382.869049E-03  
                  13.E-03                   0.                     382.857086E-03           382.857452E-03           382.858582E-03           382.860168E-03           382.862274E-03           382.864624E-03           382.866821E-03           382.867157E-03           382.865479E-03           382.869049E-03  
                  13.1039248E-03            0.                     382.857086E-03           382.857422E-03           382.858521E-03           382.860138E-03           382.862152E-03           382.864471E-03           382.86673E-03            382.867401E-03           382.866455E-03           382.87027E-03   
