
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                  57.E+03                  25.5093727               26.0808029              571.427368E-03            80.9346848E-03          416.92865E-03             -5.34992838E+06           2.59382582E+06         587.733643E+06           290.436584E+06           513.64563E+06              1.4931829E-03           -1.34400487E-03          33.719696E-06             2.51103806E-03         578.607483E-06           -71.6006699E-03          294.007843E-06            72.1792679E-03         -578.607483E-06           -72.9446564E-03          327.728699E-06            74.6903E-03               0.                     290.940155E+06             1.61879361E+15          27.713377E-06            42.9092979E-03 
                  58.E+03                  25.5039272               26.0857887              581.860352E-03            82.4295731E-03          417.053162E-03            -5.4015398E+06            2.59685016E+06         589.94751E+06            291.533691E+06           515.607544E+06             1.49487627E-03          -1.34922981E-03          33.7589722E-06            2.52053928E-03         580.849426E-06           -72.9270859E-03          303.376953E-06            73.5079346E-03         -580.849426E-06           -74.276329E-03           337.134583E-06            76.0284729E-03            0.                     292.02652E+06              1.64869094E+15          27.7074604E-06           42.9005394E-03 
                  59.E+03                  25.4980812               26.0903606              592.28009E-03             83.924263E-03           417.186859E-03            -5.45279598E+06           2.60403705E+06         592.144104E+06           292.617218E+06           517.55426E+06              1.49471736E-03          -1.35440576E-03          33.8524399E-06            2.52997327E-03         583.049377E-06           -74.2533951E-03          312.827515E-06            74.8364487E-03         -583.049377E-06           -75.6078033E-03          346.678772E-06            77.3664093E-03            0.                     293.102844E+06             1.67858505E+15          27.7010994E-06           42.8911133E-03 
                  60.E+03                  25.4922066               26.0949039              602.696045E-03            85.4191666E-03          417.321014E-03            -5.50376797E+06           2.61126399E+06         594.322571E+06           293.688995E+06           519.485046E+06             1.4949013E-03           -1.35953629E-03          33.9464035E-06            2.53933525E-03         585.216919E-06           -75.5798492E-03          322.318176E-06            76.1650772E-03         -585.216919E-06           -76.9393997E-03          356.266266E-06            78.7044144E-03            0.                     294.16922E+06              1.7084837E+15           27.6947212E-06           42.8816681E-03 
                  61.E+03                  25.4864731               26.0995827              613.109253E-03            86.9139252E-03          417.452271E-03            -5.5543499E+06            2.61847711E+06         596.474182E+06           294.746765E+06           521.392212E+06             1.49474251E-03          -1.3646028E-03           34.0402451E-06            2.54858184E-03         587.353943E-06           -76.9061737E-03          331.857239E-06            77.4935226E-03         -587.353943E-06           -78.2707748E-03          365.896606E-06            80.0421143E-03            0.                     295.222168E+06             1.73837841E+15          27.6884918E-06           42.8724289E-03 
                  62.E+03                  25.4808884               26.1044044              623.522156E-03            88.4087372E-03          417.579773E-03            -5.60467196E+06           2.62551403E+06         598.595581E+06           295.789551E+06           523.27301E+06              1.49482584E-03          -1.36960113E-03          34.1316757E-06            2.55770111E-03         589.461182E-06           -78.2325592E-03          341.437286E-06            78.8220215E-03         -589.461182E-06           -79.6021729E-03          375.568878E-06            81.3797302E-03            0.                     296.260193E+06             1.76827514E+15          27.6824245E-06           42.8634491E-03 
                  63.E+03                  25.4754524               26.1093826              633.936218E-03            89.9038849E-03          417.704041E-03            -5.65485191E+06           2.63238978E+06         600.687683E+06           296.817719E+06           525.128296E+06             1.49513984E-03          -1.37453222E-03          34.2210846E-06            2.56669378E-03         591.539429E-06           -79.5592346E-03          351.044342E-06            80.1507874E-03         -591.539429E-06           -80.9337616E-03          385.265808E-06            82.7174683E-03            0.                     297.283539E+06             1.7981776E+15           27.6765213E-06           42.8546944E-03 
                  64.E+03                  25.4701653               26.1145077              644.348022E-03            91.3988495E-03          417.824921E-03            -5.70477581E+06           2.63910699E+06         602.750549E+06           297.831451E+06           526.958069E+06             1.49496245E-03          -1.37939656E-03          34.3084259E-06            2.57556224E-03         593.588379E-06           -80.8857574E-03          360.689575E-06            81.4793396E-03         -593.588379E-06           -82.2651291E-03          394.999054E-06            84.0549011E-03            0.                     298.292297E+06             1.82807696E+15          27.6707764E-06           42.84618E-03   
                  65.E+03                  25.4650154               26.1197815              654.757385E-03            92.8935242E-03          417.942383E-03            -5.75445032E+06           2.64562702E+06         604.784729E+06           298.83078E+06            528.762817E+06             1.49467731E-03          -1.38419545E-03          34.393116E-06             2.58430934E-03         595.608459E-06           -82.211998E-03           370.382782E-06            82.8076019E-03         -595.608459E-06           -83.5961914E-03          404.775635E-06            85.3919067E-03            0.                     299.287018E+06             1.85797036E+15          27.6651917E-06           42.8378944E-03 
                  66.E+03                  25.4600258               26.1251945              665.163391E-03            94.3877869E-03          418.056549E-03            -5.80390835E+06           2.65194988E+06         606.790955E+06           299.816193E+06           530.54303E+06              1.49426937E-03          -1.38892996E-03          34.475235E-06             2.59293604E-03         597.60022E-06            -83.5378799E-03          380.109985E-06            84.1354904E-03         -597.60022E-06            -84.9268112E-03          414.585236E-06            86.7284317E-03            0.                     300.267731E+06             1.88785613E+15          27.6597691E-06           42.8298683E-03 
                  67.E+03                  25.455183                26.1307545              675.571106E-03            95.8823395E-03          418.167297E-03            -5.85328627E+06           2.65805197E+06         608.770386E+06           300.788086E+06           532.300049E+06             1.49454427E-03          -1.39360404E-03          34.5547447E-06            2.60144949E-03         599.565063E-06           -84.8640289E-03          389.859558E-06            85.4635849E-03         -599.565063E-06           -86.2576218E-03          424.411621E-06            88.0650406E-03            0.                     301.234985E+06             1.9177469E+15           27.654501E-06            42.8220634E-03 
                  68.E+03                  25.4504852               26.1364632              685.977234E-03            97.376709E-03           418.27475E-03             -5.90247011E+06           2.66392207E+06         610.723206E+06           301.746796E+06           534.033875E+06             1.49438393E-03          -1.39821696E-03          34.6309547E-06            2.60984898E-03         601.502808E-06           -86.1900024E-03          399.633331E-06            86.7915192E-03         -601.502808E-06           -87.5882187E-03          434.267334E-06            89.4013519E-03            0.                     302.189117E+06             1.94763446E+15          27.649395E-06            42.8144913E-03 
                  69.E+03                  25.4459229               26.1423073              696.38092E-03             98.8707428E-03          418.378998E-03            -5.95143604E+06           2.66954994E+06         612.649902E+06           302.692413E+06           535.744812E+06             1.49402308E-03          -1.4027704E-03           34.7041931E-06            2.61813807E-03         603.414124E-06           -87.5156708E-03          409.44342E-06             88.1190567E-03         -603.414124E-06           -88.9184341E-03          444.15097E-06             90.7372055E-03            0.                     303.130249E+06             1.9775151E+15           27.6444435E-06           42.8071518E-03 
                  70.E+03                  25.4414997               26.1482906              706.784302E-03           100.364716E-03           418.479919E-03            -6.00026226E+06           2.67494893E+06         614.551331E+06           303.625305E+06           537.433838E+06             1.4939841E-03           -1.40726638E-03          34.7742729E-06            2.62631941E-03         605.30011E-06            -88.8412857E-03          419.274902E-06            89.4465866E-03         -605.30011E-06            -90.2485504E-03          454.047668E-06            92.0729218E-03            0.                     304.058868E+06             2.00739479E+15          27.6396465E-06           42.8000298E-03 
                  71.E+03                  25.4372158               26.1544075              717.187988E-03           101.858749E-03           418.577911E-03            -6.04898405E+06           2.68009019E+06         616.428711E+06           304.546112E+06           539.101807E+06             1.49402535E-03          -1.41170692E-03          34.841156E-06             2.63439727E-03         607.161133E-06           -90.1669388E-03          429.114777E-06            90.7741013E-03         -607.161133E-06           -91.5786362E-03          463.956024E-06            93.4085236E-03            0.                     304.97522E+06              2.03727484E+15          27.6349888E-06           42.7931442E-03 
                  72.E+03                  25.4330673               26.160656               727.589966E-03           103.352493E-03           418.672729E-03            -6.09749413E+06           2.68498802E+06         618.281616E+06           305.454712E+06           540.748535E+06             1.49375176E-03          -1.4160918E-03           34.9048195E-06            2.64237213E-03         608.997192E-06           -91.4923553E-03          438.980743E-06            92.1013489E-03         -608.997192E-06           -92.9084473E-03          473.886719E-06            94.7437286E-03            0.                     305.879639E+06             2.06715035E+15          27.6304779E-06           42.7864609E-03 
                  73.E+03                  25.4290504               26.167038               737.988708E-03           104.845795E-03           418.764587E-03            -6.1457901E+06            2.68965507E+06         620.110779E+06           306.351288E+06           542.37439E+06              1.49328768E-03          -1.42042208E-03          34.9655609E-06            2.65024519E-03         610.809204E-06           -92.8173523E-03          448.874207E-06            93.4281616E-03         -610.809204E-06           -94.2377701E-03          483.839783E-06            96.0783997E-03            0.                     306.772186E+06             2.09701586E+15          27.6261139E-06           42.7799873E-03 
                  74.E+03                  25.4251595               26.173542               748.384827E-03           106.338615E-03           418.853546E-03            -6.19388628E+06           2.69412303E+06         621.91687E+06            307.236389E+06           543.980225E+06             1.4928143E-03           -1.42469931E-03          35.0235634E-06            2.65802002E-03         612.597717E-06           -94.1419373E-03          458.792786E-06            94.754509E-03          -612.597717E-06           -95.5666275E-03          493.817963E-06            97.412529E-03             0.                     307.653137E+06             2.12687206E+15          27.6218834E-06           42.7737198E-03 
                  75.E+03                  25.4213905               26.180172               758.777405E-03           107.830902E-03           418.939575E-03            -6.24179411E+06           2.69837308E+06         623.700073E+06           308.110107E+06           545.565979E+06             1.49230218E-03          -1.42892432E-03          35.0788765E-06            2.66569757E-03         614.362915E-06           -95.4660492E-03          468.729065E-06            96.0804062E-03         -614.362915E-06           -96.8949661E-03          503.804077E-06            98.746109E-03             0.                     308.522736E+06             2.15671802E+15          27.6177921E-06           42.7676544E-03 
                  76.E+03                  25.4177494               26.186924               769.171082E-03           109.323265E-03           419.022949E-03            -6.28964186E+06           2.70240498E+06         625.461609E+06           308.972809E+06           547.132996E+06             1.49236786E-03          -1.43309999E-03          35.1312485E-06            2.6732831E-03          616.106018E-06           -96.7902222E-03          478.665802E-06            97.406311E-03          -616.106018E-06           -98.2233124E-03          513.7995E-06             100.079597E-03             0.                     309.381561E+06             2.1865654E+15           27.6138382E-06           42.7617874E-03 
                  77.E+03                  25.4142227               26.1937885              779.5625E-03             110.815285E-03           419.103516E-03            -6.33731222E+06           2.7062242E+06          627.201721E+06           309.824768E+06           548.681274E+06             1.49201262E-03          -1.4372263E-03           35.1808548E-06            2.68077707E-03         617.827271E-06           -98.1140671E-03          488.618378E-06            98.7319031E-03         -617.827271E-06           -99.5512924E-03          523.805603E-06           101.412666E-03             0.                     310.229736E+06             2.21640587E+15          27.6100044E-06           42.7561035E-03 
                  78.E+03                  25.4108124               26.2007656              789.950989E-03           112.306778E-03           419.18158E-03             -6.38478231E+06           2.70984101E+06         628.920715E+06           310.666199E+06           550.210999E+06             1.49149334E-03          -1.44130409E-03          35.2280045E-06            2.68818116E-03         619.527039E-06           -99.4374542E-03          498.593323E-06           100.056961E-03          -619.527039E-06          -100.878746E-03           533.822876E-06           102.745163E-03             0.                     311.067322E+06             2.24623585E+15          27.6062984E-06           42.7506142E-03 
                  79.E+03                  25.4075146               26.2078476              800.336182E-03           113.797722E-03           419.256866E-03            -6.43205404E+06           2.71328807E+06         630.618896E+06           311.497223E+06           551.722595E+06             1.49093759E-03          -1.44533455E-03          35.2726898E-06            2.6954968E-03          621.205811E-06          -100.760361E-03           508.585449E-06           101.381554E-03          -621.205811E-06          -102.205681E-03           543.856079E-06           104.077057E-03             0.                     311.894653E+06             2.27605438E+15          27.6027164E-06           42.7453003E-03 
                  80.E+03                  25.4043274               26.2150459              810.721741E-03           115.28862E-03            419.329773E-03            -6.47927189E+06           2.71652818E+06         632.297363E+06           312.318207E+06           553.217041E+06             1.49089801E-03          -1.44931972E-03          35.3148499E-06            2.70272875E-03         622.864136E-06          -102.083221E-03           518.572021E-06           102.706062E-03          -622.864136E-06          -103.532524E-03           553.883118E-06           105.408806E-03             0.                     312.712128E+06             2.3058722E+15           27.5992527E-06           42.7401657E-03 
                  81.E+03                  25.4012413               26.2223492              821.106567E-03           116.779312E-03           419.400146E-03            -6.52638006E+06           2.71955299E+06         633.956299E+06           313.129608E+06           554.69458E+06              1.49068713E-03          -1.45326078E-03          35.3542404E-06            2.70987678E-03         624.502808E-06          -103.405861E-03           528.552979E-06           104.030373E-03          -624.502808E-06          -104.859131E-03           563.905579E-06           106.740234E-03             0.                     313.519745E+06             2.33568597E+15          27.5959034E-06           42.7352028E-03 
                  82.E+03                  25.3982639               26.2297516              831.488281E-03           118.269478E-03           419.468353E-03            -6.5733161E+06            2.72241902E+06         635.595886E+06           313.931091E+06           556.155151E+06             1.49017107E-03          -1.45715702E-03          35.3914642E-06            2.71694279E-03         626.121643E-06          -104.728065E-03           538.551697E-06           105.354187E-03          -626.121643E-06          -106.185211E-03           573.940125E-06           108.071136E-03             0.                     314.317871E+06             2.36548972E+15          27.5926647E-06           42.7304077E-03 
                  83.E+03                  25.3953857               26.2372513              841.866638E-03           119.759071E-03           419.534088E-03            -6.62006807E+06           2.72511196E+06         637.216675E+06           314.723236E+06           557.599304E+06             1.48958182E-03          -1.46101046E-03          35.4265213E-06            2.72392821E-03         627.721252E-06          -106.049744E-03           548.552246E-06           106.677475E-03          -627.721252E-06          -107.510735E-03           583.98114E-06            109.40139E-03              0.                     315.106659E+06             2.39528155E+15          27.5895367E-06           42.7257805E-03 
                  84.E+03                  25.3926105               26.2448502              852.241638E-03           121.248047E-03           419.597626E-03            -6.66662598E+06           2.72765803E+06         638.818909E+06           315.506073E+06           559.0271E+06               1.48898268E-03          -1.4648205E-03           35.459568E-06             2.73083496E-03         629.302002E-06          -107.37088E-03            558.56958E-06            108.000198E-03          -629.302002E-06          -108.835701E-03           594.030151E-06           110.731018E-03             0.                     315.886139E+06             2.42506075E+15          27.5865192E-06           42.721302E-03  
                  85.E+03                  25.3899269               26.2525444              862.612427E-03           122.73629E-03            419.658813E-03            -6.71299601E+06           2.73005581E+06         640.402649E+06           316.279694E+06           560.438843E+06             1.48823774E-03          -1.46858859E-03          35.4907646E-06            2.73766375E-03         630.864197E-06          -108.69136E-03            568.600342E-06           109.322235E-03          -630.864197E-06          -110.159966E-03           604.089355E-06           112.059891E-03             0.                     316.656494E+06             2.45482564E+15          27.5836105E-06           42.71698E-03   
                  86.E+03                  25.3873405               26.2603226              872.979187E-03           124.223839E-03           419.717957E-03            -6.75918198E+06           2.73231006E+06         641.968811E+06           317.044525E+06           561.835144E+06             1.4875685E-03           -1.47231603E-03          35.5200615E-06            2.74441576E-03         632.407959E-06          -110.011261E-03           578.64093E-06            110.643654E-03          -632.407959E-06          -111.483551E-03           614.158813E-06           113.388062E-03             0.                     317.41806E+06              2.4845767E+15           27.580801E-06            42.7128143E-03 
                  87.E+03                  25.3848515               26.2681961              883.346252E-03           125.711334E-03           419.774933E-03            -6.80533218E+06           2.73437595E+06         643.517944E+06           317.800781E+06           563.216614E+06             1.48748279E-03          -1.4760046E-03           35.5469246E-06            2.75109673E-03         633.934998E-06          -111.33107E-03            588.664795E-06           111.964981E-03          -633.934998E-06          -112.807068E-03           624.209656E-06           114.71608E-03              0.                     318.171021E+06             2.51432586E+15          27.5780907E-06           42.7088051E-03 
                  88.E+03                  25.3824368               26.2761555              893.710999E-03           127.198341E-03           419.829956E-03            -6.85135412E+06           2.73626804E+06         645.049988E+06           318.548462E+06           564.583313E+06             1.48701155E-03          -1.47965455E-03          35.5715141E-06            2.75770426E-03         635.444397E-06          -112.650436E-03           598.68396E-06            113.285873E-03          -635.444397E-06          -114.130096E-03           634.256714E-06           116.043594E-03             0.                     318.91571E+06              2.54406667E+15          27.5754757E-06           42.7049332E-03 
                  89.E+03                  25.3801193               26.2841949              904.072021E-03           128.684723E-03           419.882996E-03            -6.89722013E+06           2.73803186E+06         646.565613E+06           319.287903E+06           565.935547E+06             1.48638177E-03          -1.48326647E-03          35.5944214E-06            2.7642417E-03          636.936951E-06          -113.969261E-03           608.707764E-06           114.606178E-03          -636.936951E-06          -115.45253E-03            644.302917E-06           117.37043E-03              0.                     319.6521E+06               2.57379413E+15          27.5729542E-06           42.7011833E-03 
                  90.E+03                  25.3778839               26.2923145              914.429626E-03           130.170441E-03           419.934143E-03            -6.94293213E+06           2.73967004E+06         648.064758E+06           320.019104E+06           567.273438E+06             1.48570633E-03          -1.48684061E-03          35.6156693E-06            2.77070928E-03         638.413025E-06          -115.287491E-03           618.729736E-06           115.925896E-03          -638.413025E-06          -116.774338E-03           654.347229E-06           118.696602E-03             0.                     320.38028E+06              2.60350847E+15          27.5705242E-06           42.6975899E-03 
                  91.E+03                  25.3757305               26.3005142              924.783325E-03           131.655472E-03           419.983459E-03            -6.98849201E+06           2.7411809E+06          649.547852E+06           320.742401E+06           568.597229E+06             1.48504424E-03          -1.49037778E-03          35.6353416E-06            2.77710891E-03         639.872742E-06          -116.605118E-03           628.75354E-06            117.245003E-03          -639.872742E-06          -118.095505E-03           664.388794E-06           120.022102E-03             0.                     321.100555E+06             2.63320947E+15          27.568182E-06            42.6941223E-03 
                  92.E+03                  25.3736534               26.3087921              935.13562E-03            133.140167E-03           420.030823E-03            -7.03395987E+06           2.74251485E+06         651.015564E+06           321.457855E+06           569.907654E+06             1.4846853E-03           -1.49388015E-03          35.6527176E-06            2.78344202E-03         641.316772E-06          -117.922424E-03           638.767151E-06           118.563744E-03          -641.316772E-06          -119.416313E-03           674.420959E-06           121.347191E-03             0.                     321.813202E+06             2.66290307E+15          27.5659275E-06           42.690773E-03  
                  93.E+03                  25.3716602               26.3171425              945.487E-03              134.624588E-03           420.076508E-03            -7.07937574E+06           2.74368191E+06         652.468262E+06           322.16568E+06            571.205017E+06             1.48442483E-03          -1.49734771E-03          35.66782E-06              2.789711E-03           642.7453E-06            -119.23951E-03            648.763062E-06           119.882256E-03          -642.7453E-06            -120.736855E-03           684.427063E-06           122.671974E-03             0.                     322.518219E+06             2.69259095E+15          27.5637569E-06           42.6875572E-03 
                  94.E+03                  25.3697319               26.3255692              955.835327E-03           136.108429E-03           420.120514E-03            -7.12463999E+06           2.74470711E+06         653.905823E+06           322.866058E+06           572.489136E+06             1.48384511E-03          -1.50078142E-03          35.6812363E-06            2.79591751E-03         644.158691E-06          -120.556053E-03           658.748657E-06           121.200226E-03          -644.158691E-06          -122.056839E-03           694.43042E-06            123.996155E-03             0.                     323.215759E+06             2.72226882E+15          27.5616703E-06           42.6844482E-03 
                  95.E+03                  25.367878                26.3340569              966.179993E-03           137.591583E-03           420.162811E-03            -7.16975594E+06           2.74563122E+06         655.328735E+06           323.559082E+06           573.760498E+06             1.4831537E-03           -1.50418079E-03          35.6931686E-06            2.80205941E-03         645.55719E-06           -121.872025E-03           668.736145E-06           122.517586E-03          -645.55719E-06           -123.376198E-03           704.429077E-06           125.319633E-03             0.                     323.905975E+06             2.75193167E+15          27.5596581E-06           42.6814766E-03 
                  96.E+03                  25.3661003               26.3426189              976.520081E-03           139.073959E-03           420.203522E-03            -7.21470404E+06           2.74642897E+06         656.737122E+06           324.244873E+06           575.019043E+06             1.48236752E-03          -1.50754631E-03          35.7036324E-06            2.80813956E-03         646.940735E-06          -123.187256E-03           678.715271E-06           123.834206E-03          -646.940735E-06          -124.694817E-03           714.416626E-06           126.642349E-03             0.                     324.58905E+06              2.78157926E+15          27.5577259E-06           42.6786003E-03 
                  97.E+03                  25.3643951               26.3512478              986.856262E-03           140.555573E-03           420.242523E-03            -7.2594924E+06            2.74712801E+06         658.131042E+06           324.923401E+06           576.265015E+06             1.48162079E-03          -1.51087928E-03          35.7126389E-06            2.81415963E-03         648.309814E-06          -124.501846E-03           688.692566E-06           125.150162E-03          -648.309814E-06          -126.012741E-03           724.399475E-06           127.964317E-03             0.                     325.265045E+06             2.81121111E+15          27.5558624E-06           42.6758461E-03 
                  98.E+03                  25.3627529               26.3599434              997.1875E-03             142.036377E-03           420.279907E-03            -7.30412769E+06           2.7477119E+06          659.511108E+06           325.595001E+06           577.498779E+06             1.48079121E-03          -1.51417983E-03          35.7203102E-06            2.82011938E-03         649.664734E-06          -125.815689E-03           698.662354E-06           126.465363E-03          -649.664734E-06          -127.329887E-03           734.378601E-06           129.285477E-03             0.                     325.934052E+06             2.84082747E+15          27.5540829E-06           42.673214E-03  
                  99.E+03                  25.3611832               26.3686905                1.00751448             143.516357E-03           420.315948E-03            -7.34861183E+06           2.74820805E+06         660.877441E+06           326.259796E+06           578.72052E+06              1.47999668E-03          -1.51744854E-03          35.726696E-06             2.82602024E-03         651.005737E-06          -127.128838E-03           708.624695E-06           127.779869E-03          -651.005737E-06          -128.646301E-03           744.353027E-06           130.605881E-03             0.                     326.5961E+06               2.87042713E+15          27.5523815E-06           42.670681E-03  
                 100.E+03                  25.3596725               26.3775063                1.01783693             144.99559E-03            420.350433E-03            -7.39292574E+06           2.74860001E+06         662.230103E+06           326.917786E+06           579.930359E+06             1.47922432E-03          -1.52068627E-03          35.7318077E-06            2.83186364E-03         652.332886E-06          -128.441299E-03           718.588013E-06           129.093628E-03          -652.332886E-06          -129.961975E-03           754.319153E-06           131.925507E-03             0.                     327.251648E+06             2.9000113E+15           27.5507393E-06           42.668251E-03  




