
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                  12.0710764E-03           26.9082317               26.9100456                1.81205535E-03         239.396393E-06           384.954742E-03           308.978394E+06            73.65625                489.12146E+06            271.980743E+06           201.209412E+06             5.35153246E-06         403.238617E-06           957.697937E-12             1.57416856E-03         162.754013E-06           -70.4560623E-06          -60.0325623E-09          233.210068E-06          -162.754013E-06           332.782562E-06           -59.0762291E-09            1.80737841E-03           0.                     356.693542E+06             4.88792849E+12          29.2330952E-06           45.1556816E-03 
                  12.3211594E-03           26.9128723               26.9145508                1.67749488E-03         221.207642E-06           384.848663E-03           307.085144E+06          -754.28125                485.199615E+06           267.96936E+06            200.55397E+06              5.17942429E-06         405.671967E-06            -9.80571747E-09           1.5634166E-03          151.419739E-06           -63.7828178E-06          -55.5909882E-09          215.202591E-06          -151.419739E-06           341.88913E-06            -65.3969955E-09            1.77861917E-03           0.                     353.41806E+06              4.52415323E+12          29.2381344E-06           45.1631165E-03 
                  12.5712452E-03           26.918047                26.9196053                1.55803752E-03         205.063278E-06           384.730438E-03           305.422638E+06            -1.53496873E+03         481.620361E+06           264.338562E+06           199.931168E+06             5.0350275E-06          408.1745E-06             -19.9543152E-09            1.55346E-03            141.128357E-06           -58.1393661E-06          -52.5195656E-09          199.2677E-06            -141.128357E-06           350.035126E-06           -72.4744415E-09            1.7527281E-03            0.                     350.46048E+06              4.20126629E+12          29.2437534E-06           45.1714134E-03 
                  12.8213358E-03           26.9232216               26.9246597                1.43845546E-03         188.902206E-06           384.612213E-03           303.759827E+06            -2.49668741E+03         478.039032E+06           260.705292E+06           199.324966E+06             4.89024448E-06         410.682556E-06           -32.4562263E-09            1.54349768E-03         130.828094E-06           -52.4879799E-06          -50.1531754E-09          183.316071E-06          -130.828094E-06           358.19458E-06            -82.6093979E-09            1.72681355E-03           0.                     347.501343E+06             3.87804389E+12          29.2493725E-06           45.1796951E-03 
                  13.0714254E-03           26.9283981               26.9297276                1.33107138E-03         174.396622E-06           384.493896E-03           302.305573E+06            -3.10812497E+03         474.757935E+06           257.396942E+06           198.749115E+06             4.76417065E-06         413.295563E-06           -40.4061241E-09            1.53423607E-03         121.389427E-06           -47.6547203E-06          -47.4403801E-09          169.044128E-06          -121.389427E-06           365.640869E-06           -87.8458252E-09            1.70328009E-03           0.                     344.82016E+06              3.58793259E+12          29.2549992E-06           45.1879921E-03 
                  13.3215189E-03           26.9335747               26.9347973                1.22361612E-03         159.881454E-06           384.375519E-03           300.851166E+06            -3.67600012E+03         471.475586E+06           254.087143E+06           198.188416E+06             4.63786697E-06         415.911957E-06           -47.788147E-09             1.52497053E-03         111.945358E-06           -42.8173256E-06          -44.8221169E-09          154.76268E-06           -111.945358E-06           373.094604E-06           -92.6097565E-09            1.67973328E-03           0.                     342.138031E+06             3.29762936E+12          29.2606258E-06           45.1962891E-03 
                  13.5716124E-03           26.9384689               26.9395962                1.12655294E-03         146.778183E-06           384.26358E-03            299.584198E+06            -4.04696894E+03         468.463654E+06           251.065125E+06           197.656891E+06             4.52503538E-06         418.627899E-06           -52.6110878E-09            1.51634443E-03         103.253838E-06           -38.6600647E-06          -41.9498177E-09          141.91391E-06           -103.253838E-06           379.967834E-06           -94.5606155E-09            1.6582582E-03            0.                     339.704346E+06             3.03556371E+12          29.2659435E-06           45.2041321E-03 
                  13.8217096E-03           26.943367                26.944397                 1.02943182E-03         133.667114E-06           384.151642E-03           298.317017E+06            -4.57776546E+03         465.450439E+06           248.041733E+06           197.139206E+06             4.41204882E-06         421.346802E-06           -59.5102844E-09            1.50771379E-03          94.5575485E-06          -34.499897E-06           -39.7091789E-09          129.057434E-06           -94.5575485E-06          386.846893E-06           -99.2204208E-09            1.63677156E-03           0.                     337.269714E+06             2.77334261E+12          29.271265E-06            45.2119789E-03 
                  14.0718069E-03           26.9478607               26.9488049              941.663025E-06           121.826126E-06           384.04892E-03            297.216614E+06            -4.53518772E+03         462.68811E+06            245.283264E+06           196.650406E+06             4.30987453E-06         424.126282E-06           -58.9575386E-09            1.49969065E-03          86.5591354E-06          -30.9289894E-06          -35.8991776E-09          117.488113E-06           -86.5591354E-06          393.197327E-06           -94.8566589E-09            1.61717892E-03           0.                     335.062653E+06             2.53652263E+12          29.2761517E-06           45.2191811E-03 
                  14.3219042E-03           26.9523582               26.9532127              853.883118E-06           109.983604E-06           383.946136E-03           296.116394E+06            -4.61226559E+03         459.925568E+06           242.524521E+06           196.174347E+06             4.20764065E-06         426.90686E-06            -59.960144E-09             1.49166656E-03          78.5596924E-06          -27.3577766E-06          -32.5207748E-09          105.917465E-06           -78.5596924E-06          399.549164E-06           -92.4800339E-09            1.59758377E-03           0.                     332.85556E+06              2.29967237E+12          29.2810326E-06           45.2263794E-03 
                  14.5720053E-03           26.9564209               26.9571953              774.83667E-06             99.3257675E-06          383.853302E-03           295.164612E+06            -4.60317183E+03         457.402496E+06           240.017181E+06           195.727798E+06             4.11496019E-06         429.693787E-06           -59.841114E-09             1.48423946E-03          71.2352371E-06          -24.3085938E-06          -29.6463718E-09           95.5438461E-06          -71.2352371E-06          405.385162E-06           -89.4872284E-09            1.57978344E-03           0.                     330.86145E+06              2.08651543E+12          29.2854443E-06           45.2328911E-03 
                  14.8221064E-03           26.9604797               26.961174               695.768433E-06            88.664978E-06           383.760529E-03           294.212677E+06            -4.45778131E+03         454.878723E+06           237.509186E+06           195.292542E+06             4.02223969E-06         432.481689E-06           -57.9511833E-09            1.47681081E-03          63.9088516E-06          -21.2585239E-06          -26.6429958E-09           85.1673813E-06          -63.9088516E-06          411.223175E-06           -84.5934677E-09            1.5619781E-03            0.                     328.866882E+06             1.87329972E+12          29.289856E-06            45.2393951E-03 
                  15.0722113E-03           26.9641171               26.9647427              625.011719E-06            79.1300507E-06          383.677368E-03           293.394653E+06            -5.01276541E+03         452.588348E+06           235.244644E+06           194.887573E+06             3.93839049E-06         435.223846E-06           -65.1652985E-09            1.46998262E-03          57.2486839E-06          -18.6749439E-06          -24.9031315E-09           75.9236298E-06          -57.2486839E-06          416.54892E-06            -90.0688553E-09            1.54590631E-03           0.                     327.075867E+06             1.68260109E+12          29.2938099E-06           45.245224E-03  
                  15.3223162E-03           26.9677525               26.9683075              554.232239E-06            69.5920258E-06          383.594269E-03           292.576569E+06            -5.42814064E+03         450.297394E+06           232.979477E+06           194.492599E+06             3.85456538E-06         437.967712E-06           -70.5649643E-09            1.46315277E-03          50.5864601E-06          -16.0904369E-06          -23.0348148E-09           66.6769104E-06          -50.5864601E-06          421.877289E-06           -93.6001892E-09            1.52982962E-03           0.                     325.284454E+06             1.49184036E+12          29.29776E-06             45.2510529E-03 
                  15.5724211E-03           26.9710102               26.9715042              491.536163E-06            61.1473351E-06          383.519806E-03           291.879517E+06            -4.84371853E+03         448.238678E+06           230.954926E+06           194.12912E+06              3.77941442E-06         440.607269E-06           -62.9688644E-09            1.45694172E-03          44.5972176E-06          -13.9264193E-06          -20.132021E-09            58.5236359E-06          -44.5972176E-06          426.680878E-06           -83.1005249E-09            1.5154655E-03            0.                     323.69104E+06              1.32294703E+12          29.3012981E-06           45.2562714E-03 
                  15.8225298E-03           26.974268                26.9746933              428.856842E-06            52.704895E-06           383.445312E-03           291.181183E+06            -4.77526569E+03         446.179688E+06           228.930176E+06           193.774445E+06             3.70437336E-06         443.241333E-06           -62.0784683E-09            1.45073116E-03          38.6096153E-06          -11.7629642E-06          -17.8365707E-09           50.3725853E-06          -38.6096153E-06          431.478333E-06           -79.9150314E-09            1.50110364E-03           0.                     322.096954E+06             1.15409815E+12          29.3048363E-06           45.2614861E-03 
                  16.0726337E-03           26.977169                26.9775429              373.974823E-06            45.3158226E-06          383.379028E-03           290.593811E+06            -5.25673437E+03         444.352173E+06           227.142746E+06           193.452347E+06             3.63613915E-06         445.726746E-06           -68.3373871E-09            1.4451561E-03           33.2946548E-06           -9.97323513E-06         -16.4725399E-09           43.2678947E-06          -33.2946548E-06          435.75351E-06            -84.8103867E-09            1.48842406E-03           0.                     320.696259E+06             1.00631642E+12          29.3079872E-06           45.2661362E-03 
                  16.3227425E-03           26.980072                26.9803867              319.088959E-06            37.9262199E-06          383.312836E-03           290.005981E+06            -5.12291384E+03         442.524414E+06           225.355103E+06           193.137405E+06             3.56837487E-06         448.210754E-06           -66.5977554E-09            1.43958044E-03          27.9797287E-06           -8.18284607E-06         -14.5518427E-09           36.1625786E-06          -27.9797287E-06          440.027924E-06           -81.1498947E-09            1.47574329E-03           0.                     319.295197E+06           858.524414E+09            29.3111401E-06           45.2707787E-03 
                  16.572855E-03            26.9826736               26.9829445              271.992767E-06            31.5876865E-06          383.253265E-03           289.520386E+06            -5.82143736E+03         440.934479E+06           223.808853E+06           192.857147E+06             3.50306773E-06         450.486847E-06           -75.6788254E-09            1.43467832E-03          23.3620586E-06           -6.7303834E-06          -13.3241901E-09           30.0924454E-06          -23.3620586E-06          443.756531E-06           -89.0031509E-09            1.46477091E-03           0.                     318.08786E+06            731.753784E+09            29.3139668E-06           45.2749519E-03 
                  16.8229675E-03           26.9852753               26.9855003              224.872406E-06            25.2458839E-06          383.193726E-03           289.032501E+06            -6.47345686E+03         439.342468E+06           222.260925E+06           192.582382E+06             3.43953085E-06         452.757416E-06           -84.1550369E-09            1.4297725E-03           18.7420464E-06           -5.27717543E-06         -12.078351E-09            24.0192223E-06          -18.7420464E-06          447.480164E-06           -96.2333527E-09            1.45379174E-03           0.                     316.878662E+06           604.917664E+09            29.3167915E-06           45.2791176E-03 
                  17.0730801E-03           26.9875889               26.987772               185.277771E-06            19.9186878E-06          383.1409E-03             288.645264E+06            -7.05778122E+03         437.992584E+06           220.954742E+06           192.343536E+06             3.36850309E-06         454.805084E-06           -91.751297E-09             1.42556286E-03          14.8171453E-06           -4.11983013E-06         -10.8527918E-09           18.9369755E-06          -14.8171453E-06          450.685333E-06          -102.603851E-09             1.44449973E-03           0.                     315.864197E+06           498.373779E+09            29.3193054E-06           45.2828255E-03 
                  17.3231926E-03           26.9898968               26.9900436              145.639755E-06            14.5856447E-06          383.088074E-03           288.257294E+06            -7.69468737E+03         436.641144E+06           219.647171E+06           192.108688E+06             3.29988241E-06         456.854156E-06          -100.031235E-09             1.42134881E-03          10.8882198E-06           -2.9608438E-06           -9.64707375E-09          13.849062E-06           -10.8882198E-06          453.893402E-06          -109.678238E-09             1.43519771E-03           0.                     314.848511E+06           391.71283E+09             29.3218174E-06           45.2865295E-03 
                  17.5733089E-03           26.992033                26.9921436              113.724014E-06            10.2927408E-06          383.039368E-03           287.96402E+06            -12.5225153E+03          435.542725E+06           218.590988E+06           191.911606E+06             3.13111258E-06         458.619568E-06          -162.792847E-09             1.41788113E-03           7.69480944E-06          -2.07276893E-06          -8.43630219E-09           9.76757812E-06          -7.69480944E-06         456.546814E-06          -171.229324E-09             1.42764854E-03           0.                     314.032562E+06           305.854797E+09            29.324131E-06            45.2899399E-03 
                  17.8234177E-03           26.9941616               26.9942455               81.7462845E-06            5.99151564E-06         382.990601E-03           287.674072E+06           -15.0600739E+03          434.444427E+06           217.534531E+06           191.717255E+06             3.12092066E-06         460.401855E-06          -195.780899E-09             1.4144094E-03            4.49486637E-06          -1.18351698E-06          -7.41807747E-09           5.67838383E-06          -4.49486637E-06         459.218323E-06          -203.198792E-09             1.42008781E-03           0.                     313.217651E+06           219.830307E+09            29.3264503E-06           45.2933617E-03 
                  18.0735321E-03           26.9958534               26.9959145               58.6858025E-06            2.89051318E-06         382.951935E-03           287.459503E+06            -8.91848469E+03         433.648285E+06           216.766357E+06           191.580856E+06             2.05805397E-06         461.675659E-06          -115.940224E-09             1.41190267E-03           2.16999197E-06        -568.7146E-09              -5.65643787E-09           2.73870635E-06          -2.16999197E-06         461.106903E-06          -121.596718E-09             1.41464126E-03           0.                     312.624725E+06           157.810287E+09            29.3282871E-06           45.2960663E-03 
                  18.3236485E-03           26.9975471               26.9975796               34.2798805E-06         -391.353668E-09           382.913269E-03           287.256836E+06            -5.74874592E+03         432.894714E+06           215.987137E+06           191.492355E+06           120.850899E-09           462.961243E-06           -74.7337189E-09            1.40960741E-03        -291.485199E-09            80.4241486E-09           -4.13809013E-09        -371.909424E-09           291.485199E-09           463.041687E-06           -78.8719177E-09            1.40923536E-03           0.                     312.046143E+06            92.1729202E+09           29.3301258E-06           45.2987785E-03 
                  18.5737648E-03           26.9979572               26.9979935               35.5838661E-06         -215.99707E-09            382.90387E-03            287.054779E+06            -4.63628912E+03         432.113342E+06           215.718018E+06           190.994583E+06          -215.99707E-09            463.526855E-06           -60.2715302E-09            1.40640736E-03        -162.010941E-09            42.7072601E-09           -1.49473643E-09        -204.718185E-09           162.010941E-09           463.569519E-06           -61.7662888E-09            1.40620255E-03           0.                     311.628723E+06            95.6800613E+09           29.3305721E-06           45.2994385E-03 
                  18.8238811E-03           26.9983692               26.9984055               37.7787437E-06           79.0604172E-09          382.894531E-03           286.850952E+06            -8.32262802E+03         431.317841E+06           215.462524E+06           190.47377E+06             79.0604172E-09          464.08432E-06           -108.193954E-09             1.40311921E-03          59.3001213E-09          -15.6319418E-09          547.111572E-12            74.9320602E-09          -59.3001213E-09          464.068726E-06          -107.646835E-09             1.40319419E-03           0.                     311.21048E+06            101.5812E+09              29.3310165E-06           45.3000946E-03 
                  19.0740013E-03           26.9985409               26.9985771               37.1909981E-06            0.                     382.890533E-03           286.759888E+06            -7.90749979E+03         430.85321E+06            215.283936E+06           190.186508E+06             0.                     464.593597E-06          -102.797577E-09             1.40120041E-03           0.                       0.                       0.                       0.                       0.                     464.593597E-06          -102.797577E-09             1.40120041E-03           0.                     310.965668E+06           100.E+09                  29.3312016E-06           45.3003731E-03 
                  19.3241158E-03           26.9987106               26.9987564               37.1912308E-06            0.                     382.886597E-03           286.652344E+06            -4.50504494E+03         430.363281E+06           215.104675E+06           189.879135E+06             0.                     465.059937E-06           -58.5656395E-09            1.39918077E-03           0.                       0.                       0.                       0.                       0.                     465.059937E-06           -58.5656395E-09            1.39918077E-03           0.                     310.706787E+06            99.9999924E+09           29.3313961E-06           45.3006477E-03 
                  19.5742321E-03           26.9987888               26.9988251               37.1913223E-06            0.                     382.884888E-03           286.612915E+06            -1.83900881E+03         430.203949E+06           215.045029E+06           189.781067E+06             0.                     465.190918E-06           -23.9070892E-09            1.39853287E-03           0.                       0.                       0.                       0.                       0.                     465.190918E-06           -23.9070892E-09            1.39853287E-03           0.                     310.620636E+06           100.E+09                  29.3314743E-06           45.3007622E-03 
                  19.8243446E-03           26.9988632               26.9988976               37.1914139E-06            0.                     382.88324E-03            286.579895E+06             2.78587103E+03         430.046021E+06           214.987747E+06           189.681351E+06             0.                     465.348907E-06            36.2163353E-09            1.39787841E-03           0.                       0.                       0.                       0.                       0.                     465.348907E-06            36.2163353E-09            1.39787841E-03           0.                     310.537842E+06            99.9999924E+09           29.3315544E-06           45.3008919E-03 




