
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.56449986E+03          25.026268E-03           439.988068E+06             1.04554546E+09         564.048096E+06             1.12818372E+09         420.821655E-03           695.598877E-03            10.3150434                8.63068199               1.6843605     
                   7.57124996E+03          27.4478111E-03          445.285339E+06             1.05183411E+09         568.49231E+06              1.13706803E+09         423.341736E-03           686.258606E-03            10.3237019                8.62913227               1.69456935    
                   7.57800007E+03          30.0398369E-03          449.327911E+06             1.05852175E+09         572.574158E+06             1.14525509E+09         424.48642E-03            682.086914E-03            10.3330021                8.62750435               1.70549834    
                   7.58475018E+03          33.2410355E-03          452.340149E+06             1.0632745E+09          575.518555E+06             1.15118623E+09         425.421722E-03           678.738281E-03            10.3439226                8.62501907               1.71890378    
                   7.59149981E+03          36.751606E-03           456.033722E+06             1.06848681E+09         578.903687E+06             1.15798903E+09         426.803284E-03           673.697449E-03            10.3556805                8.62211704               1.73356354    
                   7.59824991E+03          40.4078102E-03          459.303406E+06             1.07368398E+09         582.115234E+06             1.16444683E+09         427.782837E-03           670.15155E-03             10.3680935                8.61924458               1.74884832    
                   7.60500002E+03          44.6434746E-03          462.990936E+06             1.07756984E+09         584.987793E+06             1.17023754E+09         429.662109E-03           663.258118E-03            10.3822412                8.61573315               1.76650834    
                   7.61175013E+03          49.4337349E-03          467.43631E+06              1.08196449E+09         588.334229E+06             1.17698455E+09         432.025421E-03           654.555969E-03            10.3980989                8.61165524               1.78644288    
                   7.61850023E+03          54.9146194E-03          470.791595E+06             1.08553135E+09         590.931519E+06             1.18226731E+09         433.69693E-03            648.521545E-03            10.4161282                8.60691547               1.809214      
                   7.61899996E+03          55.3428612E-03          471.034149E+06             1.08579695E+09         591.121948E+06             1.18265498E+09         433.81427E-03            648.097595E-03            10.417532                 8.60654259               1.81099153    
                   7.62524986E+03          61.0614548E-03          474.418823E+06             1.08917201E+09         593.644714E+06             1.18781018E+09         435.577606E-03           641.768555E-03            10.4368839                8.60207081               1.83481359    
                   7.63199997E+03          68.2471619E-03          478.509491E+06             1.09246886E+09         596.394043E+06             1.19342697E+09         438.007507E-03           632.886536E-03            10.4600582                8.59552956               1.8645283     
                   7.63600016E+03          72.9185257E-03          480.766479E+06             1.09434485E+09         597.915405E+06             1.19657183E+09         439.319244E-03           628.180908E-03            10.4749088                8.59111977               1.88378894    




