
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                  12.3171101E-03           26.9210205               26.9239769                2.95655251E-03         393.573761E-06           384.662506E-03           173.193451E+06            -1.99926567E+03         290.267487E+06           183.377991E+06           112.328575E+06             5.78594589E-06         155.499023E-06           -25.9902878E-09          916.480408E-06           221.698502E-06          -168.521332E-06           -63.6043777E-09          390.219849E-06          -221.698502E-06           -13.0222797E-06          -89.5944366E-09            1.30670023E-03           0.                     215.612946E+06             7.97147608E+12          29.2469883E-06           45.1761665E-03 
                  12.5671101E-03           26.923912                26.9267292                2.81955647E-03         375.068146E-06           384.596405E-03           172.365326E+06            -2.20146871E+03         288.246033E+06           180.926971E+06           111.845909E+06             5.54790354E-06         158.067078E-06           -28.619297E-09           911.291626E-06           213.717911E-06          -158.018921E-06           -60.6607933E-09          371.736786E-06          -213.717911E-06            48.1598206E-09          -89.2800903E-09            1.28302836E-03           0.                     213.8461E+06               7.60136414E+12          29.2501259E-06           45.1807976E-03 
                  12.817111E-03            26.9267998               26.9294815                2.6824615E-03          356.549286E-06           384.530365E-03           171.536896E+06            -2.5E+03                286.223602E+06           178.474762E+06           111.379936E+06             5.30958366E-06         160.636887E-06           -32.5003395E-09          906.100464E-06           205.733124E-06          -147.50795E-06            -58.7192497E-09          353.241028E-06          -205.733124E-06            13.1289577E-06          -91.2195892E-09            1.2593416E-03            0.                     212.07843E+06              7.23098564E+12          29.2532654E-06           45.1854324E-03 
                  13.0671186E-03           26.9297638               26.9323215                2.55961847E-03         339.957642E-06           384.462585E-03           170.817215E+06            -2.67945313E+03         284.343903E+06           176.200974E+06           110.932831E+06             5.10209417E-06         163.268845E-06           -34.832962E-09           901.192078E-06           198.263153E-06          -138.376663E-06           -56.3219376E-09          336.639801E-06          -198.263153E-06            24.8922005E-06          -91.155014E-09             1.23783207E-03           0.                     210.45401E+06              6.89915323E+12          29.2564869E-06           45.1901817E-03 
                  13.3171272E-03           26.9327278               26.9351692                2.43671751E-03         323.358185E-06           384.394836E-03           170.097412E+06            -2.83393741E+03         282.463562E+06           173.926376E+06           110.501419E+06             4.89443302E-06         165.90213E-06            -36.8411293E-09          896.282227E-06           190.790314E-06          -129.240829E-06           -53.9288292E-09          320.031128E-06          -190.790314E-06            36.6613121E-06          -90.7705307E-09            1.21631336E-03           0.                     208.829132E+06             6.56716394E+12          29.2597084E-06           45.194931E-03  
                  13.5671349E-03           26.9355526               26.9378796                2.32634187E-03         308.454712E-06           384.330292E-03           169.474503E+06            -2.90782809E+03         280.715088E+06           171.81842E+06            110.087364E+06             4.71232319E-06         168.572235E-06           -37.8020096E-09          891.636108E-06           183.807663E-06          -121.292183E-06           -50.9870682E-09          305.099854E-06          -183.807663E-06            47.280056E-06           -88.7885132E-09            1.19673598E-03           0.                     207.335999E+06             6.26909542E+12          29.2627735E-06           45.1994591E-03 
                  13.8171501E-03           26.9383755               26.9405899                2.2159133E-03          293.54422E-06            384.265778E-03           168.851486E+06            -3.07645702E+03         278.966034E+06           169.709732E+06           109.687935E+06             4.5300684E-06          171.243652E-06           -39.9938393E-09          886.988342E-06           176.822449E-06          -113.339066E-06           -49.0253181E-09          290.16153E-06           -176.822449E-06            57.9045601E-06          -89.0196381E-09            1.17714989E-03           0.                     205.842438E+06             5.97088385E+12          29.2658405E-06           45.2039833E-03 
                  14.0671654E-03           26.9409466               26.9430637                2.11684132E-03         280.171814E-06           384.207001E-03           168.314529E+06            -2.99385929E+03         277.34259E+06            167.761322E+06           109.30571E+06              4.36971378E-06         173.916779E-06           -38.9201202E-09          882.599121E-06           170.320969E-06          -106.432404E-06           -44.8111458E-09          276.753418E-06          -170.320969E-06            67.484375E-06           -83.7314911E-09            1.15935254E-03           0.                     204.472824E+06             5.70343637E+12          29.2686367E-06           45.2080994E-03 
                  14.3171806E-03           26.9435158               26.9455376                2.01776385E-03         266.798645E-06           384.148193E-03           167.77771E+06             -2.98532414E+03         275.719177E+06           165.813049E+06           108.937119E+06             4.20932436E-06         176.590027E-06           -38.8092728E-09          878.209961E-06           163.819885E-06           -99.5246582E-06          -41.3272972E-09          263.344543E-06          -163.819885E-06            77.0653763E-06          -80.1363754E-09            1.14155447E-03           0.                     203.103302E+06             5.43597221E+12          29.2714291E-06           45.2122154E-03 
                  14.5671997E-03           26.9457912               26.9477196                1.9292289E-03          254.852737E-06           384.096252E-03           167.317062E+06            -2.87800789E+03         274.219055E+06           164.022812E+06           108.586617E+06             4.06830597E-06         179.222427E-06           -37.4139938E-09          874.085632E-06           157.809967E-06           -93.5526962E-06          -38.1485863E-09          251.362717E-06          -157.809967E-06            85.6697311E-06          -75.5628662E-09            1.12544811E-03           0.                     201.853012E+06             5.19705582E+12          29.2738991E-06           45.2158546E-03 
                  14.8172226E-03           26.948061                26.9499016                1.84066987E-03         242.903702E-06           384.044342E-03           166.856415E+06            -2.69768739E+03         272.718689E+06           162.232346E+06           108.248398E+06             3.92722249E-06         181.855682E-06           -35.0696602E-09          869.960327E-06           151.798996E-06           -87.5786438E-06          -34.5606842E-09          239.377625E-06          -151.798996E-06            94.2770004E-06          -69.6302261E-09            1.10933793E-03           0.                     200.602493E+06             4.95807457E+12          29.2763653E-06           45.2194977E-03 
                  15.0672493E-03           26.9500256               26.951786                 1.76200128E-03         232.292816E-06           383.999481E-03           166.463806E+06            -3.0072813E+03          271.341827E+06           160.599838E+06           107.92955E+06              3.80357218E-06         184.406509E-06           -39.0946312E-09          866.113831E-06           146.290695E-06           -82.4448547E-06          -34.1059952E-09          228.735535E-06          -146.290695E-06           101.961647E-06           -73.2006836E-09            1.09484935E-03           0.                     199.468506E+06             4.74585629E+12          29.2784977E-06           45.2226486E-03 
                  15.317276E-03            26.9519882               26.9536705                1.6833061E-03          221.678314E-06           383.95459E-03            166.071365E+06            -3.20835948E+03         269.964752E+06           158.967041E+06           107.621567E+06             3.6798625E-06          186.95903E-06            -41.7088318E-09          862.266296E-06           140.78096E-06            -77.3088531E-06          -33.1256027E-09          218.089844E-06          -140.78096E-06            109.650162E-06           -74.8343048E-09            1.08035612E-03           0.                     198.334396E+06             4.53356552E+12          29.2806282E-06           45.2257919E-03 
                  15.5673027E-03           26.9536629               26.9552746                1.61406934E-03         212.342453E-06           383.916321E-03           165.739639E+06            -2.72885156E+03         268.71463E+06            157.495178E+06           107.334953E+06             3.5722959E-06          189.38353E-06            -35.4750671E-09          858.721069E-06           135.794312E-06           -72.9362183E-06          -28.5988331E-09          208.730515E-06          -135.794312E-06           116.447319E-06           -64.0739059E-09            1.06745148E-03           0.                     197.316483E+06             4.34684706E+12          29.2824497E-06           45.2284737E-03 
                  15.8173332E-03           26.9553337               26.9568787                1.54485548E-03         203.009613E-06           383.878113E-03           165.406876E+06            -2.56599998E+03         267.46405E+06            156.023102E+06           107.057938E+06             3.46477032E-06         191.803711E-06           -33.3579941E-09          855.175232E-06           130.809174E-06           -68.5653687E-06          -25.9148598E-09          199.374542E-06          -130.809174E-06           123.23835E-06            -59.2726822E-09            1.05454957E-03           0.                     196.298035E+06             4.16019297E+12          29.2842674E-06           45.2311554E-03 
                  16.0673637E-03           26.956728                26.9582119                1.48457992E-03         194.884293E-06           383.846283E-03           165.129074E+06            -2.829211E+03           266.343079E+06           154.712936E+06           106.803703E+06             3.37195349E-06         194.061264E-06           -36.7797394E-09          851.952515E-06           126.356499E-06           -64.8782883E-06          -25.5709553E-09          191.234772E-06          -126.356499E-06           129.182999E-06           -62.3506355E-09            1.04318726E-03           0.                     195.39505E+06              3.99768591E+12          29.2857819E-06           45.2333832E-03 
                  16.3173981E-03           26.9581184               26.9595413                1.4242965E-03          186.757904E-06           383.814453E-03           164.851181E+06            -2.72821093E+03         265.221954E+06           153.402649E+06           106.557327E+06             3.27910185E-06         196.318985E-06           -35.4667397E-09          848.729248E-06           121.903435E-06           -61.1906204E-06          -23.3437729E-09          183.094025E-06          -121.903435E-06           135.128357E-06           -58.8105736E-09            1.0318234E-03            0.                     194.491959E+06             3.83515763E+12          29.2872925E-06           45.235611E-03  
                  16.5674305E-03           26.9592781               26.9606514                1.37279677E-03         179.817047E-06           383.788055E-03           164.621521E+06            -2.82964849E+03         264.237183E+06           152.260132E+06           106.336601E+06             3.20050049E-06         198.361572E-06           -36.7855339E-09          845.863342E-06           118.012558E-06           -58.134922E-06           -22.779007E-09           176.147491E-06          -118.012558E-06           140.226669E-06           -59.5643997E-09            1.02201104E-03           0.                     193.706253E+06             3.69634128E+12          29.2885513E-06           45.2374725E-03 
                  16.8174686E-03           26.960434                26.9617558                1.32128286E-03         172.874268E-06           383.761566E-03           164.390656E+06            -2.94951963E+03         263.251312E+06           151.116669E+06           106.122124E+06             3.1218822E-06          200.401337E-06           -38.3436127E-09          842.995605E-06           114.120392E-06           -55.0787239E-06          -22.2248173E-09          169.199142E-06          -114.120392E-06           145.322617E-06           -60.5683975E-09            1.01219475E-03           0.                     192.91954E+06              3.55748558E+12          29.2898083E-06           45.2393265E-03 
                  17.067503E-03            26.9613533               26.9626331                1.27806985E-03         167.051453E-06           383.740509E-03           164.205917E+06            -2.99185944E+03         262.405853E+06           150.142044E+06           105.934372E+06             3.05634356E-06         202.207779E-06           -38.8941994E-09          840.507263E-06           110.792564E-06           -52.5848808E-06          -21.2008896E-09          163.377441E-06          -110.792564E-06           149.622879E-06           -60.0952072E-09            1.00388491E-03           0.                     192.251297E+06             3.44102979E+12          29.2908039E-06           45.240799E-03  
                  17.3175449E-03           26.9622765               26.9635105                1.23483133E-03         161.225189E-06           383.719543E-03           164.021149E+06            -3.10773444E+03         261.559998E+06           149.166901E+06           105.751297E+06             2.99074697E-06         204.015411E-06           -40.4006653E-09          838.017822E-06           107.46283E-06            -50.0896072E-06          -20.7420216E-09          157.552429E-06          -107.46283E-06            153.925842E-06           -61.142601E-09           995.570312E-06             0.                     191.582672E+06             3.32450318E+12          29.2918053E-06           45.2422638E-03 
                  17.5675831E-03           26.963007                26.9642086                1.19980145E-03         156.505646E-06           383.702728E-03           163.875168E+06            -3.6453476E+03          260.859375E+06           148.364365E+06           105.597466E+06             2.93793583E-06         205.540268E-06           -47.3894463E-09          835.937561E-06           104.719994E-06           -48.1192093E-06          -21.8937817E-09          152.839203E-06          -104.719994E-06           157.421082E-06           -69.283371E-09           988.776794E-06             0.                     191.032959E+06             3.23011279E+12          29.2926044E-06           45.2434425E-03 
                  17.8176193E-03           26.9637413               26.9649067                1.16475224E-03         151.783463E-06           383.685944E-03           163.731415E+06            -4.51390028E+03         260.160217E+06           147.562943E+06           105.446869E+06             2.8850944E-06          207.072281E-06           -58.680542E-09           833.85968E-06            101.977234E-06           -46.145668E-06           -24.2216072E-09          148.122894E-06          -101.977234E-06           160.92662E-06            -82.9022903E-09          981.982605E-06             0.                     190.484894E+06             3.13566923E+12          29.2933979E-06           45.2446136E-03 
                  18.0676575E-03           26.9642887               26.9654255                1.13765383E-03         148.132935E-06           383.673492E-03           163.622574E+06            -3.72524214E+03         259.609802E+06           146.935455E+06           105.326897E+06             2.84445524E-06         208.294952E-06           -48.4281464E-09          832.211853E-06            99.8288422E-06          -44.6514511E-06          -20.4795761E-09          144.480286E-06           -99.8288422E-06          163.643509E-06           -68.9076385E-09          976.692078E-06             0.                     190.055939E+06             3.06265879E+12          29.293993E-06            45.2454987E-03 
                  18.3176994E-03           26.9648361               26.9659462                1.11054635E-03         144.481232E-06           383.66095E-03            163.5159E+06              -3.64978814E+03         259.060791E+06           146.309036E+06           105.209007E+06             2.80380225E-06         209.52475E-06            -47.4471169E-09          830.566589E-06            97.6801758E-06          -43.1563683E-06          -19.5768185E-09          140.836563E-06           -97.6801758E-06          166.368362E-06           -67.0239334E-09          971.403076E-06             0.                     189.628571E+06             2.9896245E+12           29.2945881E-06           45.2463684E-03 
                  18.5677452E-03           26.9652119               26.9663048                1.09117496E-03         141.871902E-06           383.652374E-03           163.440475E+06            -4.94998837E+03         258.662537E+06           145.85672E+06            105.122734E+06             2.77482224E-06         210.423401E-06           -64.3499069E-09          829.366943E-06            96.1291504E-06          -42.1059494E-06          -22.9122467E-09          138.235107E-06           -96.1291504E-06          168.317459E-06           -87.2622681E-09          967.60199E-06              0.                     189.319916E+06             2.93743849E+12          29.2950001E-06           45.2469788E-03 
                  18.8177853E-03           26.9655876               26.9666595                1.07178831E-03         139.260483E-06           383.643768E-03           163.36763E+06             -5.99247694E+03         258.266083E+06           145.405807E+06           105.037582E+06             2.74579859E-06         211.330322E-06           -77.9021759E-09          828.170349E-06            94.5784454E-06          -41.0526772E-06          -25.4225292E-09          135.631119E-06           -94.5784454E-06          170.277634E-06          -103.324669E-09           963.801514E-06             0.                     189.013184E+06             2.88521028E+12          29.2954044E-06           45.2475777E-03 
                  19.0678272E-03           26.9658203               26.9668827                1.06026304E-03         137.708038E-06           383.638367E-03           163.325958E+06            -3.01541591E+03         258.028748E+06           145.136307E+06           104.98613E+06              2.72861505E-06         211.882263E-06           -39.200428E-09           827.450256E-06            93.6496201E-06          -40.4346161E-06          -13.9630384E-09          134.084244E-06           -93.6496201E-06          171.447632E-06           -53.1634331E-09          961.53418E-06              0.                     188.830338E+06             2.85416079E+12          29.29566E-06             45.2479515E-03 
                  19.317873E-03            26.9660587               26.9671059                1.04879332E-03         136.163116E-06           383.633057E-03           163.279266E+06            -1.28454041E+03         257.788666E+06           144.865143E+06           104.935295E+06             2.71153569E-06         212.415649E-06           -16.6989937E-09          826.726929E-06            92.7236557E-06          -39.821804E-06            -6.96477604E-09         132.545471E-06           -92.7236557E-06          172.593857E-06           -23.6638069E-09          959.2724E-06               0.                     188.644394E+06             2.82326221E+12          29.2959156E-06           45.2483292E-03 
                  19.567915E-03            26.966135                26.9671822                1.04491711E-03         135.641006E-06           383.631256E-03           163.266922E+06          -370.792236               257.709656E+06           144.775192E+06           104.917992E+06             2.70573664E-06         212.607391E-06            -4.82026482E-09         826.485107E-06            92.411087E-06           -39.6139526E-06           -2.4943521E-09          132.02504E-06            -92.411087E-06           172.993423E-06            -7.31464291E-09         958.510193E-06             0.                     188.583923E+06             2.81281948E+12          29.2959995E-06           45.2484512E-03 
                  19.817955E-03            26.9662151               26.9672508                1.04106176E-03         135.121719E-06           383.629456E-03           163.254028E+06             2.35096383E+03         257.630737E+06           144.685501E+06           104.900871E+06             2.69996285E-06         212.795715E-06            30.5625324E-09          826.244446E-06            92.100441E-06           -39.4069519E-06            8.49603939E-09         131.507401E-06           -92.100441E-06           173.388779E-06            39.0585785E-09          957.752014E-06             0.                     188.523438E+06             2.80243444E+12          29.2960854E-06           45.2485771E-03 




