
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                  58.E+03                  25.7583008               26.3704891              612.189026E-03            85.9558868E-03          411.238861E-03            -3.64038491E+06           1.29557109E+06         329.641907E+06           162.798233E+06           288.63974E+06              1.5164237E-03         -756.862183E-06            16.8424072E-06            1.40947318E-03         324.988708E-06           -76.1839905E-03          217.156021E-06            76.5089798E-03         -324.988708E-06           -76.9408569E-03          234.000381E-06            77.9184723E-03            0.                     162.933289E+06             1.71921766E+15          27.9838085E-06           43.3096924E-03 
                  59.E+03                  25.7519798               26.3748131              622.838379E-03            87.4717712E-03          411.383453E-03            -3.66921997E+06           1.29642105E+06         330.764557E+06           163.347244E+06           289.636932E+06             1.51587713E-03        -759.513794E-06            16.8534527E-06            1.41430557E-03         326.093353E-06           -77.5287781E-03          221.822418E-06            77.8548737E-03         -326.093353E-06           -78.2882919E-03          238.677032E-06            79.269165E-03             0.                     163.480865E+06             1.74953532E+15          27.9769363E-06           43.2995186E-03 
                  60.E+03                  25.7427235               26.3761368              633.411743E-03            88.9866943E-03          411.59494E-03             -3.69774604E+06           1.29719198E+06         331.870789E+06           163.888245E+06           290.619629E+06             1.51492536E-03        -762.127258E-06            16.8634872E-06            1.41906822E-03         327.181671E-06           -78.8726807E-03          226.469254E-06            79.1998672E-03         -327.181671E-06           -79.634819E-03           243.330841E-06            80.618927E-03             0.                     164.020416E+06             1.77983391E+15          27.9668865E-06           43.2846413E-03 
                  61.E+03                  25.7380009               26.3820724              644.071289E-03            90.5005646E-03          411.702881E-03            -3.72588301E+06           1.29792249E+06         332.961243E+06           164.421432E+06           291.588348E+06             1.5138768E-03         -764.703369E-06            16.872982E-06             1.42376316E-03         328.254059E-06           -80.2156067E-03          231.102112E-06            80.543869E-03          -328.254059E-06           -80.9803162E-03          247.974411E-06            81.9676285E-03            0.                     164.552307E+06             1.81011117E+15          27.9617577E-06           43.2770386E-03 
                  62.E+03                  25.7326984               26.3874016              654.70575E-03             92.013237E-03           411.824127E-03            -3.75369811E+06           1.29861307E+06         334.036255E+06           164.947037E+06           292.543396E+06             1.51267624E-03        -767.243591E-06            16.8819828E-06            1.42839158E-03         329.311188E-06           -81.5574341E-03          235.727051E-06            81.8867569E-03         -329.311188E-06           -82.3246918E-03          252.610092E-06            83.315155E-03             0.                     165.076553E+06             1.84036493E+15          27.9559898E-06           43.2685013E-03 
                  63.E+03                  25.7272339               26.3925552              665.32312E-03             93.5246048E-03          411.949036E-03            -3.78116894E+06           1.29926407E+06         335.096252E+06           165.465179E+06           293.485168E+06             1.51135397E-03        -769.748047E-06            16.8903713E-06            1.43295503E-03         330.35321E-06            -82.8980865E-03          240.343155E-06            83.2284317E-03         -330.35321E-06            -83.6678238E-03          257.235504E-06            84.6613846E-03            0.                     165.593414E+06             1.87059212E+15          27.9500542E-06           43.2597084E-03 
                  64.E+03                  25.7217731               26.3976936              675.927429E-03            95.0347137E-03          412.073792E-03            -3.80830598E+06           1.29988456E+06         336.141602E+06           165.976151E+06           294.41391E+06              1.51010096E-03        -772.21814E-06             16.8984203E-06            1.43745613E-03         331.380829E-06           -84.2375717E-03          244.954132E-06            84.5689468E-03         -331.380829E-06           -85.0097961E-03          261.852966E-06            86.0064087E-03            0.                     166.103165E+06             1.90079391E+15          27.9441242E-06           43.2509308E-03 
                  65.E+03                  25.7163811               26.4029045              686.522644E-03            96.5438766E-03          412.197021E-03            -3.83519411E+06           1.30041194E+06         337.173004E+06           166.480225E+06           295.330414E+06             1.50917935E-03        -774.655823E-06            16.9053593E-06            1.44189739E-03         332.394379E-06           -85.5762177E-03          249.543213E-06            85.9086227E-03         -332.394379E-06           -86.3508835E-03          266.446259E-06            87.3505173E-03            0.                     166.606033E+06             1.9309777E+15           27.9382687E-06           43.2422562E-03 
                  66.E+03                  25.7110844               26.4081917              697.110046E-03            98.0522308E-03          412.318207E-03            -3.86185217E+06           1.30085647E+06         338.190796E+06           166.9776E+06             296.234894E+06             1.50833952E-03        -777.06189E-06             16.9111652E-06            1.44628036E-03         333.39447E-06            -86.9141006E-03          254.098328E-06            87.2474899E-03         -333.39447E-06            -87.6911469E-03          271.009735E-06            88.6937561E-03            0.                     167.102188E+06             1.96114457E+15          27.9325104E-06           43.2337303E-03 
                  67.E+03                  25.7058868               26.4135704              707.687561E-03            99.5593948E-03          412.43689E-03             -3.888201E+06             1.30125999E+06         339.195312E+06           167.468399E+06           297.127655E+06             1.50718546E-03        -779.436646E-06            16.9163609E-06            1.45060635E-03         334.381348E-06           -88.2508926E-03          258.639923E-06            88.5852737E-03         -334.381348E-06           -89.0303268E-03          275.559723E-06            90.0358734E-03            0.                     167.591843E+06             1.99128819E+15          27.9268665E-06           43.2253761E-03 
                  68.E+03                  25.7008057               26.4190617              718.254456E-03           101.065247E-03           412.553131E-03            -3.91425991E+06           1.30161691E+06         340.186768E+06           167.952759E+06           298.00885E+06              1.5058372E-03         -781.780579E-06            16.9210625E-06            1.45487583E-03         335.355103E-06           -89.5864792E-03          263.168945E-06            89.9218445E-03         -335.355103E-06           -90.3682556E-03          280.093414E-06            91.376709E-03             0.                     168.075089E+06             2.02140498E+15          27.9213448E-06           43.2171898E-03 
                  69.E+03                  25.6958275               26.4246426              728.810974E-03           102.569771E-03           412.666779E-03            -3.94001007E+06           1.30195153E+06         341.165466E+06           168.430893E+06           298.878693E+06             1.50453305E-03        -784.094666E-06            16.9253693E-06            1.45909119E-03         336.316223E-06           -90.9208832E-03          267.691437E-06            91.2571869E-03         -336.316223E-06           -91.7049789E-03          284.617767E-06            92.7163086E-03            0.                     168.552124E+06             2.05149555E+15          27.9159431E-06           43.2091942E-03 
                  70.E+03                  25.6909714               26.4303322              739.357605E-03           104.073059E-03           412.777771E-03            -3.965482E+06             1.30222857E+06         342.131897E+06           168.902954E+06           299.737671E+06             1.50328064E-03        -786.3797E-06              16.9290009E-06            1.46325326E-03         337.265198E-06           -92.2541351E-03          272.195312E-06            92.5913925E-03         -337.265198E-06           -93.0404968E-03          289.122101E-06            94.0546417E-03            0.                     169.023102E+06             2.08156109E+15          27.9106693E-06           43.2013779E-03 
                  71.E+03                  25.6862183               26.4361191              749.898071E-03           105.575607E-03           412.886414E-03            -3.99079585E+06           1.30239856E+06         343.086609E+06           169.369217E+06           300.586365E+06             1.50254929E-03        -788.637695E-06            16.9311695E-06            1.46736503E-03         338.202362E-06           -93.5867157E-03          276.658691E-06            93.9248886E-03         -338.202362E-06           -94.3753433E-03          293.589203E-06            95.3922729E-03            0.                     169.488358E+06             2.11161232E+15          27.9055023E-06           43.193737E-03  
                  72.E+03                  25.6815796               26.4420052              760.429749E-03           107.077019E-03           412.992584E-03            -4.01582384E+06           1.30251503E+06         344.029694E+06           169.829742E+06           301.424774E+06             1.50141883E-03        -790.867981E-06            16.9327106E-06            1.47142732E-03         339.128082E-06           -94.9182358E-03          281.100616E-06            95.2573547E-03         -339.128082E-06           -95.7091064E-03          298.037659E-06            96.7287903E-03            0.                     169.947861E+06             2.14164042E+15          27.9004593E-06           43.186264E-03  
                  73.E+03                  25.677042                26.4479904              770.951843E-03           108.577202E-03           413.096283E-03            -4.04058933E+06           1.30260646E+06         344.961273E+06           170.284698E+06           302.25296E+06              1.50015914E-03        -793.071838E-06            16.9339027E-06            1.47544014E-03         340.04248E-06            -96.2486267E-03          285.532318E-06            96.5886688E-03         -340.04248E-06            -97.041687E-03           302.468903E-06            98.0641098E-03            0.                     170.401779E+06             2.17164397E+15          27.8955231E-06           43.1789589E-03 
                  74.E+03                  25.6726055               26.454073               781.463745E-03           110.075996E-03           413.197571E-03            -4.06507492E+06           1.30268157E+06         345.881836E+06           170.734146E+06           303.071411E+06             1.49881625E-03        -795.249329E-06            16.9348488E-06            1.47940528E-03         340.94577E-06            -97.5777969E-03          289.950531E-06            97.9187469E-03         -340.94577E-06            -98.3730469E-03          306.89035E-06             99.3981323E-03            0.                     170.850296E+06             2.2016201E+15           27.8907108E-06           43.1718292E-03 
                  75.E+03                  25.6682777               26.4602432              791.96521E-03            111.573441E-03           413.29657E-03             -4.08928585E+06           1.30272758E+06         346.791504E+06           171.178314E+06           303.880096E+06             1.4974314E-03         -797.401184E-06            16.9353943E-06            1.48332369E-03         341.838226E-06           -98.9057007E-03          294.353821E-06            99.2475433E-03         -341.838226E-06           -99.7030945E-03          311.295044E-06           100.730865E-03             0.                     171.293503E+06             2.23156905E+15          27.8860073E-06           43.1648674E-03 
                  76.E+03                  25.6640472               26.4664993              802.453491E-03           113.069054E-03           413.393188E-03            -4.11313915E+06           1.30275095E+06         347.690369E+06           171.617188E+06           304.679169E+06             1.49562716E-03        -799.526794E-06            16.935751E-06             1.48719525E-03         342.720062E-06          -100.231987E-03           298.765472E-06           100.574699E-03          -342.720062E-06          -101.031494E-03           315.696472E-06           102.061882E-03             0.                     171.731415E+06             2.26148152E+15          27.8814201E-06           43.158062E-03  
                  77.E+03                  25.6599216               26.472847               812.923035E-03           114.562134E-03           413.487488E-03            -4.13654804E+06           1.30279851E+06         348.578247E+06           172.050735E+06           305.468353E+06             1.49306905E-03        -801.626282E-06            16.9363995E-06            1.49101985E-03         343.591125E-06          -101.555946E-03           303.182739E-06           101.899536E-03          -343.591125E-06          -102.357552E-03           320.118835E-06           103.390564E-03             0.                     172.164154E+06             2.29134274E+15          27.876936E-06            43.1514168E-03 
                  78.E+03                  25.655901                26.4792805              823.37561E-03            116.052803E-03           413.579437E-03            -4.1596899E+06            1.30293345E+06         349.455566E+06           172.479111E+06           306.248169E+06             1.49067259E-03        -803.7005E-06              16.9381313E-06            1.49479842E-03         344.451691E-06          -102.877769E-03           307.602814E-06           103.222206E-03          -344.451691E-06          -103.681473E-03           324.546356E-06           104.716995E-03             0.                     172.591644E+06             2.32115602E+15          27.8725681E-06           43.1449432E-03 
                  79.E+03                  25.6519852               26.4857998              833.817627E-03           117.541969E-03           413.669037E-03            -4.18263626E+06           1.30301404E+06         350.322876E+06           172.902588E+06           307.019135E+06             1.48917699E-03        -805.751343E-06            16.9391708E-06            1.49853408E-03         345.302582E-06          -104.198204E-03           312.01358E-06            104.54351E-03           -345.302582E-06          -105.003952E-03           328.952911E-06           106.042046E-03             0.                     173.014236E+06             2.35093975E+15          27.8683052E-06           43.1386299E-03 
                  80.E+03                  25.6481552               26.4924088              844.252258E-03           119.030167E-03           413.7565E-03              -4.20543194E+06           1.30295658E+06         351.180634E+06           173.32132E+06            307.781677E+06             1.4881748E-03         -807.780212E-06            16.9384003E-06            1.50222945E-03         346.143982E-06          -105.517731E-03           316.389832E-06           105.863876E-03          -346.143982E-06          -106.325523E-03           333.325012E-06           107.366089E-03             0.                     173.432175E+06             2.38070297E+15          27.8641472E-06           43.1324768E-03 
                  81.E+03                  25.6444168               26.4990959              854.677185E-03           120.517014E-03           413.841949E-03            -4.22802401E+06           1.30283248E+06         352.029114E+06           173.735519E+06           308.536041E+06             1.48687494E-03        -809.786987E-06            16.936821E-06             1.50588405E-03         346.976105E-06          -106.836075E-03           320.741455E-06           107.183044E-03          -346.976105E-06          -107.645844E-03           337.680817E-06           108.688934E-03             0.                     173.845505E+06             2.41044044E+15          27.8600826E-06           43.1264725E-03 
                  82.E+03                  25.6407681               26.5058594              865.092407E-03           122.002548E-03           413.925415E-03            -4.25038815E+06           1.30267453E+06         352.868347E+06           174.145187E+06           309.282196E+06             1.48550737E-03        -811.772156E-06            16.9347763E-06            1.50949955E-03         347.799042E-06          -108.153168E-03           325.075348E-06           108.500969E-03          -347.799042E-06          -108.964935E-03           342.016113E-06           110.01046E-03              0.                     174.25441E+06              2.44015026E+15          27.8561172E-06           43.120594E-03  
                  83.E+03                  25.6371956               26.5126953              875.49707E-03            123.48658E-03            414.006958E-03            -4.27252197E+06           1.30248952E+06         353.698608E+06           174.55043E+06            310.020325E+06             1.48404551E-03        -813.736145E-06            16.9324055E-06            1.51307607E-03         348.613129E-06          -109.468933E-03           329.404144E-06           109.817551E-03          -348.613129E-06          -110.282669E-03           346.335602E-06           111.330627E-03             0.                     174.658813E+06             2.46983171E+15          27.8522415E-06           43.1148567E-03 
                  84.E+03                  25.6337147               26.5196056              885.890747E-03           124.969093E-03           414.086578E-03            -4.29443693E+06           1.30228245E+06         354.519989E+06           174.951324E+06           310.750671E+06             1.4825331E-03         -815.679138E-06            16.9296322E-06            1.51661444E-03         349.418365E-06          -110.78334E-03            333.714294E-06           111.132774E-03          -349.418365E-06          -111.59903E-03            350.64386E-06            112.649391E-03             0.                     175.058975E+06             2.49948192E+15          27.8484592E-06           43.1092415E-03 
                  85.E+03                  25.6303139               26.5265865              896.273682E-03           126.45015E-03            414.164307E-03            -4.31611395E+06           1.30204499E+06         355.332764E+06           175.348007E+06           311.473236E+06             1.48101914E-03        -817.601624E-06            16.9265976E-06            1.52011538E-03         350.215149E-06          -112.096359E-03           338.01886E-06            112.446594E-03          -350.215149E-06          -112.913994E-03           354.942871E-06           113.966721E-03             0.                     175.45488E+06              2.52910233E+15          27.8447647E-06           43.1037674E-03 
                  86.E+03                  25.6269951               26.5336342              906.643677E-03           127.929329E-03           414.240204E-03            -4.33747435E+06           1.30179E+06            356.136963E+06           175.740524E+06           312.188202E+06             1.47920358E-03        -819.50354E-06             16.9232655E-06            1.52358019E-03         351.00351E-06           -113.407768E-03           342.315063E-06           113.758781E-03          -351.00351E-06           -114.227287E-03           359.236267E-06           115.282372E-03             0.                     175.846664E+06             2.55868697E+15          27.8411541E-06           43.0984268E-03 
                  87.E+03                  25.6237488               26.5407486              917.000061E-03           129.406586E-03           414.314301E-03            -4.35854578E+06           1.30146551E+06         356.932739E+06           176.128952E+06           312.895599E+06             1.4772526E-03         -821.385132E-06            16.9191036E-06            1.52700818E-03         351.783508E-06          -114.717407E-03           346.602844E-06           115.069191E-03          -351.783508E-06          -115.538788E-03           363.51944E-06            116.596191E-03             0.                     176.234375E+06             2.5882318E+15           27.8376312E-06           43.0932121E-03 
                  88.E+03                  25.6205864               26.5479279              927.345276E-03           130.882294E-03           414.386658E-03            -4.37947416E+06           1.30108404E+06         357.720245E+06           176.513367E+06           313.595734E+06             1.47569919E-03        -823.247803E-06            16.9141273E-06            1.53040028E-03         352.555481E-06          -116.025612E-03           350.858093E-06           116.378159E-03          -352.555481E-06          -116.848869E-03           367.778351E-06           117.908577E-03             0.                     176.618027E+06             2.61774611E+15          27.834198E-06            43.0881119E-03 
                  89.E+03                  25.6174984               26.5551739              937.678589E-03           132.356277E-03           414.457306E-03            -4.40021563E+06           1.30074358E+06         358.499847E+06           176.893799E+06           314.288788E+06             1.47397518E-03        -825.091431E-06            16.9096737E-06            1.5337584E-03          353.319519E-06          -117.332268E-03           355.102112E-06           117.685585E-03          -353.319519E-06          -118.157364E-03           372.015869E-06           119.219337E-03             0.                     176.997803E+06             2.6472249E+15           27.8308411E-06           43.0831451E-03 
                  90.E+03                  25.6144829               26.5624828              947.999329E-03           133.82843E-03            414.526093E-03            -4.4207778E+06            1.30043447E+06         359.271271E+06           177.270294E+06           314.97467E+06              1.47218323E-03        -826.916321E-06            16.9056587E-06            1.5370822E-03          354.075745E-06          -118.637306E-03           359.334045E-06           118.991386E-03          -354.075745E-06          -119.464203E-03           376.240356E-06           120.528465E-03             0.                     177.373627E+06             2.67666888E+15          27.8275661E-06           43.0782928E-03 
                  91.E+03                  25.6115417               26.5698509              958.309387E-03           135.299118E-03           414.593445E-03            -4.44113636E+06           1.30006051E+06         360.035248E+06           177.643143E+06           315.65387E+06              1.47066748E-03        -828.723328E-06            16.9007759E-06            1.54037309E-03         354.824371E-06          -119.940956E-03           363.545471E-06           120.295776E-03          -354.824371E-06          -120.769676E-03           380.44339E-06            121.836143E-03             0.                     177.745758E+06             2.70608234E+15          27.8243675E-06           43.0735664E-03 
                  92.E+03                  25.6086731               26.5772839              968.609253E-03           136.768311E-03           414.659027E-03            -4.46127796E+06           1.29964602E+06         360.791809E+06           178.012283E+06           316.326508E+06             1.46918249E-03        -830.512573E-06            16.8953857E-06            1.54363227E-03         355.565765E-06          -121.243256E-03           367.745758E-06           121.598839E-03          -355.565765E-06          -122.073784E-03           384.638062E-06           123.142448E-03             0.                     178.114273E+06             2.735466E+15            27.8212528E-06           43.0689392E-03 
                  93.E+03                  25.6058693               26.5847664              978.898743E-03           138.236023E-03           414.723083E-03            -4.48121929E+06           1.29921043E+06         361.541138E+06           178.377975E+06           316.992676E+06             1.46773195E-03        -832.284485E-06            16.8897247E-06            1.54686022E-03         356.299896E-06          -122.544273E-03           371.933899E-06           122.900574E-03          -356.299896E-06          -123.376549E-03           388.825287E-06           124.447433E-03             0.                     178.479263E+06             2.76482034E+15          27.818203E-06            43.0644264E-03 
                  94.E+03                  25.6031265               26.5923061              989.177917E-03           139.702255E-03           414.785736E-03            -4.50095797E+06           1.29874754E+06         362.283234E+06           178.740082E+06           317.652405E+06             1.46623516E-03        -834.039856E-06            16.8837719E-06            1.55005765E-03         357.027161E-06          -123.84391E-03            376.114594E-06           124.200951E-03          -357.027161E-06          -124.67794E-03            392.996704E-06           125.750992E-03             0.                     178.840759E+06             2.79414558E+15          27.8152256E-06           43.0600204E-03 
                  95.E+03                  25.6004505               26.5998974              999.444824E-03           141.166718E-03           414.846832E-03            -4.52042675E+06           1.29826796E+06         363.018311E+06           179.098831E+06           318.305847E+06             1.46446073E-03        -835.777832E-06            16.8774776E-06            1.55322397E-03         357.747253E-06          -125.141945E-03           380.278564E-06           125.499695E-03          -357.747253E-06          -125.977722E-03           397.15506E-06            127.052917E-03             0.                     179.198868E+06             2.82343459E+15          27.8123188E-06           43.0557137E-03 
                  96.E+03                  25.5978394               26.6075325                1.00969613             142.628967E-03           414.906647E-03            -4.53955412E+06           1.29775095E+06         363.746307E+06           179.454147E+06           318.952881E+06             1.46223652E-03        -837.498474E-06            16.8707638E-06            1.55635941E-03         358.46048E-06           -126.437981E-03           384.451813E-06           126.796425E-03          -358.46048E-06           -127.275482E-03           401.321808E-06           128.352798E-03             0.                     179.553619E+06             2.85267925E+15          27.8094845E-06           43.0515099E-03 
                  97.E+03                  25.5952911               26.6152229                1.0199343              144.089264E-03           414.964844E-03            -4.55850697E+06           1.29726291E+06         364.467407E+06           179.806076E+06           319.593719E+06             1.46032798E-03        -839.202515E-06            16.8644123E-06            1.55946517E-03         359.167053E-06          -127.732292E-03           388.613922E-06           128.091461E-03          -359.167053E-06          -128.571503E-03           405.482025E-06           129.650925E-03             0.                     179.904984E+06             2.88188672E+15          27.8067131E-06           43.0473976E-03 
                  98.E+03                  25.592802                26.6229591                1.03015995             145.547852E-03           415.02179E-03             -4.57727385E+06           1.29679346E+06         365.181702E+06           180.154694E+06           320.228577E+06             1.45855498E-03        -840.890869E-06            16.8583279E-06            1.5625422E-03          359.866974E-06          -129.025024E-03           392.766663E-06           129.384888E-03          -359.866974E-06          -129.865906E-03           409.623627E-06           130.947418E-03             0.                     180.253067E+06             2.91105676E+15          27.8040085E-06           43.043396E-03  
                  99.E+03                  25.5903702               26.630743                 1.04037356             147.004654E-03           415.077301E-03            -4.59586525E+06           1.29632652E+06         365.889313E+06           180.500137E+06           320.857483E+06             1.45679951E-03        -842.563599E-06            16.8522243E-06            1.56559026E-03         360.560455E-06          -130.316116E-03           396.906403E-06           130.676682E-03          -360.560455E-06          -131.158691E-03           413.758698E-06           132.242279E-03             0.                     180.597885E+06             2.94019294E+15          27.8013687E-06           43.0394783E-03 
                 100.E+03                  25.5879993               26.6385689                1.05057478             148.459641E-03           415.131561E-03            -4.6142621E+06            1.29582155E+06         366.590576E+06           180.842407E+06           321.480682E+06             1.45498216E-03        -844.220825E-06            16.8456898E-06            1.56861091E-03         361.247559E-06          -131.605621E-03           401.034943E-06           131.966858E-03          -361.247559E-06          -132.449814E-03           417.88443E-06            133.535477E-03             0.                     180.939545E+06             2.96929193E+15          27.7987919E-06           43.0356636E-03 




