
                     X                   displacement                force         
                   7.51859999E+03         796.679993E-06             1.93322253E+03
                   7.52745008E+03         818.81012E-06              1.93727243E+03
                   7.53629971E+03         840.939697E-06             1.9411732E+03 
                   7.5451498E+03          863.069763E-06             1.94496846E+03
                   7.5539999E+03          885.199768E-06             1.94866753E+03
                   7.56285E+03            907.329895E-06             1.95228314E+03
                   7.5717001E+03          929.459961E-06             1.95582092E+03
                   7.58054972E+03         951.590027E-06             1.95928383E+03
                   7.58939981E+03         973.720093E-06             1.96267188E+03
                   7.59824991E+03         995.850098E-06             1.96598148E+03
                   7.60710001E+03           1.01798022E-03           1.96922719E+03
                   7.61595011E+03           1.04011023E-03           1.97240078E+03
                   7.62479973E+03           1.06224036E-03           1.97551107E+03
                   7.63364983E+03           1.08437014E-03           1.97856152E+03
                   7.64249992E+03           1.10650027E-03           1.98156095E+03
                   7.65135002E+03           1.1286304E-03            1.98451567E+03
                   7.66020012E+03           1.15076041E-03           1.98743331E+03
                   7.66904974E+03           1.17288959E-03           1.99031711E+03
                   7.67789984E+03           1.19502044E-03           1.99316597E+03
                   7.68674994E+03           1.21714962E-03           1.99598348E+03
                   7.69560003E+03           1.23927975E-03           1.99876189E+03
                   7.70445013E+03           1.26140988E-03           2.00149775E+03
                   7.71329975E+03           1.28353989E-03           2.00418973E+03
                   7.72214985E+03           1.30566967E-03           2.00683689E+03
                   7.73099995E+03           1.32780004E-03           2.00944066E+03
                   7.73985004E+03           1.34992981E-03           2.01199698E+03
                   7.74870014E+03           1.37206018E-03           2.01451707E+03
                   7.75754976E+03           1.39418995E-03           2.01699686E+03
                   7.76639986E+03           1.41631973E-03           2.01944256E+03
                   7.77524996E+03           1.43844998E-03           2.02185464E+03
                   7.77600002E+03           1.44032526E-03           2.02206326E+03
                   7.78410006E+03           1.46057963E-03           2.02426744E+03
                   7.79295015E+03           1.48271012E-03           2.02658868E+03
                   7.80179977E+03           1.5048399E-03            2.02890897E+03
                   7.81064987E+03           1.52697027E-03           2.03119826E+03
                   7.81949997E+03           1.54909992E-03           2.03345299E+03
                   7.82835007E+03           1.57123041E-03           2.03567123E+03
                   7.83720016E+03           1.59335995E-03           2.037853E+03  
                   7.84604979E+03           1.61549056E-03           2.03999758E+03
                   7.85489988E+03           1.63762021E-03           2.04209733E+03
                   7.86374998E+03           1.65975058E-03           2.04415202E+03
                   7.87260008E+03           1.6818794E-03            2.04616284E+03
                   7.88145018E+03           1.70401013E-03           2.04812384E+03
                   7.8902998E+03            1.72613955E-03           2.05002832E+03
                   7.89914989E+03           1.74827039E-03           2.05187511E+03
                   7.90799999E+03           1.77039957E-03           2.05366826E+03
                   7.91685009E+03           1.79253042E-03           2.05540657E+03
                   7.92570019E+03           1.81465983E-03           2.05708528E+03
                   7.93454981E+03           1.83679056E-03           2.0587039E+03 
                   7.94339991E+03           1.85891998E-03           2.06025791E+03
                   7.95225E+03              1.88104928E-03           2.0617516E+03 
                   7.9611001E+03            1.90318E-03              2.06317163E+03
                   7.9699502E+03            1.92530942E-03           2.06450534E+03
                   7.97879982E+03           1.94744015E-03           2.06575131E+03
                   7.98764992E+03           1.96956933E-03           2.06690049E+03
                   7.99399996E+03           1.98544908E-03           2.06766462E+03
                   7.99650002E+03           1.99170017E-03           2.06794953E+03
                   8.00535011E+03           2.01382947E-03           2.06888533E+03
                   8.01420021E+03           2.03596044E-03           2.06972718E+03
                   8.02304935E+03           2.05808973E-03           2.07043743E+03
                   8.03189945E+03           2.08022046E-03           2.07101488E+03
                   8.04074955E+03           2.10234928E-03           2.07145762E+03
                   8.04959965E+03           2.12448072E-03           2.07176995E+03
                   8.05844975E+03           2.14660931E-03           2.07191896E+03
                   8.06729984E+03           2.16874027E-03           2.07202506E+03
                   8.07614994E+03           2.19086957E-03           2.07198048E+03
                   8.08500004E+03           2.21300054E-03           2.07178211E+03




