
                     X                   displacement                force         
                   7.49599981E+03         740.369873E-06             9.48019123E+03
                   7.50400019E+03         760.380127E-06             9.57642746E+03
                   7.51200008E+03         780.390015E-06             9.66553402E+03
                   7.51999998E+03         800.399719E-06             9.74445724E+03
                   7.52799988E+03         820.409729E-06             9.81510162E+03
                   7.53599977E+03         840.419922E-06             9.88049698E+03
                   7.54400015E+03         860.430176E-06             9.94226837E+03
                   7.55200005E+03         880.440186E-06            10.0013371E+03 
                   7.55999994E+03         900.449829E-06            10.0577631E+03 
                   7.56799984E+03         920.459717E-06            10.1077909E+03 
                   7.57600021E+03         940.470032E-06            10.1507597E+03 
                   7.58400011E+03         960.480347E-06            10.1880274E+03 
                   7.59200001E+03         980.490356E-06            10.2216234E+03 
                   7.5999999E+03            1.00049984E-03          10.2510471E+03 
                   7.6079998E+03            1.02050984E-03          10.2748213E+03 
                   7.61600018E+03           1.04052007E-03          10.2943811E+03 
                   7.62400007E+03           1.06053019E-03          10.3096437E+03 
                   7.63199997E+03           1.0805397E-03           10.3197927E+03 
                   7.63999987E+03           1.10054994E-03          10.3256121E+03 
                   7.64799976E+03           1.12055993E-03          10.3273563E+03 
                   7.65600014E+03           1.14057016E-03          10.3252401E+03 
                   7.65700006E+03           1.14307141E-03          10.3246822E+03 
                   7.66400003E+03           1.16058028E-03          10.3189096E+03 
                   7.67199993E+03           1.18058968E-03          10.3090134E+03 
                   7.67999983E+03           1.20059979E-03          10.2956734E+03 
                   7.6880002E+03            1.22061002E-03          10.2792597E+03 
                   7.6960001E+03            1.24062014E-03          10.2600317E+03 
                   7.704E+03                1.26063049E-03          10.2383823E+03 
                   7.71199989E+03           1.28063977E-03          10.2144365E+03 
                   7.71999979E+03           1.30065E-03             10.1884136E+03 
                   7.72800016E+03           1.32066E-03             10.1604004E+03 
                   7.73600006E+03           1.34067011E-03          10.1304674E+03 
                   7.74399996E+03           1.36068058E-03          10.098629E+03  
                   7.75199986E+03           1.38068986E-03          10.0649815E+03 
                   7.76000023E+03           1.40070021E-03          10.0296288E+03 
                   7.76800013E+03           1.42071009E-03           9.99247932E+03
                   7.77600002E+03           1.44072008E-03           9.95292568E+03
                   7.78399992E+03           1.46072996E-03           9.90984344E+03
                   7.79199982E+03           1.48073971E-03           9.86218929E+03
                   7.80000019E+03           1.50074947E-03           9.80958176E+03
                   7.80800009E+03           1.5207603E-03            9.75175381E+03
                   7.81599998E+03           1.54077005E-03           9.68840027E+03
                   7.82399988E+03           1.56078005E-03           9.61923981E+03
                   7.83199978E+03           1.5807898E-03            9.54402351E+03
                   7.84000015E+03           1.60079944E-03           9.46255302E+03
                   7.84399986E+03           1.61080456E-03           9.41965675E+03
                   7.84800005E+03           1.62081039E-03           9.3751564E+03 
                   7.85599995E+03           1.64081943E-03           9.28090286E+03
                   7.86399984E+03           1.66083038E-03           9.1802063E+03 
                   7.87200022E+03           1.6808399E-03            9.07304859E+03
                   7.88000011E+03           1.70084965E-03           8.95948601E+03
                   7.88800001E+03           1.72086036E-03           8.83965111E+03
                   7.89599991E+03           1.7408694E-03            8.71377563E+03
                   7.90399981E+03           1.76088035E-03           8.58220863E+03
                   7.91200018E+03           1.78088999E-03           8.44541645E+03
                   7.92000008E+03           1.80089962E-03           8.30398941E+03
                   7.92799997E+03           1.82091045E-03           8.15873528E+03
                   7.93599987E+03           1.84091949E-03           8.01066494E+03
                   7.94399977E+03           1.86093044E-03           7.86063862E+03
                   7.95200014E+03           1.88094008E-03           7.70958519E+03
                   7.96000004E+03           1.90094972E-03           7.55865765E+03
                   7.96799994E+03           1.92096066E-03           7.409482E+03  
                   7.97599983E+03           1.94096959E-03           7.26281357E+03
                   7.98400021E+03           1.96098065E-03           7.11927557E+03
                   7.9920001E+03            1.98098993E-03           6.97966337E+03
                   8.E+03                   2.00099969E-03           6.84377861E+03




