
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.45699978E+03           0.                     347.015259E+06           675.666016E+06           384.61792E+06            769.244873E+06           513.590027E-03           320.444641E-03            10.3138638                8.72261047               1.59125221    
                   7.46214008E+03           0.                     358.699921E+06           694.249634E+06           395.673584E+06           791.356384E+06           516.672913E-03           306.531921E-03            10.3138981                8.72264099               1.59125781    
                   7.46727991E+03           0.                     371.345428E+06           714.156494E+06           407.526031E+06           815.061096E+06           519.9776E-03             291.474548E-03            10.3139334                8.72267246               1.59126294    
                   7.47241974E+03           0.                     385.296814E+06           736.148804E+06           420.593597E+06           841.195251E+06           523.395325E-03           275.740631E-03            10.3139687                8.72270203               1.5912677     
                   7.47756004E+03           0.                     399.260956E+06           758.02417E+06            433.586517E+06           867.180298E+06           526.712585E-03           260.31131E-03             10.314003                 8.72273064               1.59127259    
                   7.48270035E+03           0.                     411.667084E+06           778.675903E+06           445.688873E+06           891.383057E+06           528.675659E-03           251.09938E-03             10.3140364                8.72275925               1.59127772    
                   7.4878397E+03            0.                     423.343842E+06           798.136353E+06           457.079437E+06           914.181763E+06           530.415405E-03           242.997818E-03            10.3140707                8.7227869                1.59128225    
                   7.49298E+03              0.                     434.605438E+06           816.493286E+06           467.830475E+06           935.878113E+06           532.282959E-03           235.26738E-03             10.3141031                8.72281647               1.59128666    
                   7.49812031E+03           0.                     445.777618E+06           833.488159E+06           477.7659E+06             956.746399E+06           534.83374E-03            228.790131E-03            10.3141346                8.72284412               1.59129143    
                   7.50325966E+03           0.                     456.730194E+06           847.556335E+06           485.888702E+06           976.09906E+06            538.878601E-03           226.865356E-03            10.314167                 8.72287083               1.5912962     
                   7.50839996E+03           0.                     462.783966E+06           868.34436E+06            497.734375E+06           995.165283E+06           532.949829E-03           229.157425E-03            10.314187                 8.72288895               1.5912987     
                   7.51354027E+03         728.814331E-06           468.358368E+06           876.41449E+06            502.6716E+06               1.00447357E+09         534.40271E-03            219.120193E-03            10.3136053                8.71965504               1.59394956    
                   7.5186801E+03            1.47059393E-03         473.966675E+06           883.27063E+06            506.899506E+06             1.01305628E+09         536.603943E-03           209.229126E-03            10.3129606                8.71632385               1.5966382     
                   7.52381992E+03           2.21605706E-03         479.626495E+06           890.16095E+06            511.14679E+06              1.02163768E+09         538.808594E-03           199.020676E-03            10.3124504                8.71309185               1.59935749    
                   7.52895975E+03           2.97260022E-03         485.402771E+06           897.153748E+06           515.453369E+06             1.03031099E+09         541.047424E-03           188.416046E-03            10.3120375                8.70990849               1.60213041    
                   7.53410006E+03           3.75326729E-03         491.360931E+06           904.369385E+06           519.884338E+06             1.03922343E+09         543.318726E-03           177.509583E-03            10.3117046                8.70670128               1.6050024     
                   7.53924036E+03           4.56217194E-03         497.475311E+06           911.846008E+06           524.453125E+06             1.0484072E+09          545.569336E-03           166.5905E-03              10.3114414                8.7034502                1.60798836    
                   7.54437971E+03           5.40072298E-03         503.740265E+06           919.596802E+06           529.163513E+06             1.05788398E+09         547.783875E-03           155.812668E-03            10.3112402                8.70014858               1.61109161    
                   7.54952002E+03           6.26608992E-03         510.074066E+06           927.595215E+06           533.993164E+06             1.06760645E+09         549.888733E-03           145.536591E-03            10.3111048                8.69680119               1.6143024     
                   7.55466032E+03           7.12466812E-03         516.348328E+06           935.531006E+06           538.771423E+06             1.07721627E+09         551.930664E-03           135.44017E-03             10.3110209                8.69352722               1.61749291    
                   7.55979967E+03           7.97979832E-03         522.746338E+06           943.435059E+06           543.541077E+06             1.086725E+09           554.08844E-03            124.207924E-03            10.3109779                8.69030571               1.62067437    
                   7.55999994E+03           8.01473045E-03         523.00177E+06            943.74646E+06            543.729065E+06             1.08709657E+09         554.176086E-03           123.728859E-03            10.3109837                8.69017792               1.62080526    
                   7.56493998E+03           8.88532829E-03         529.317017E+06           951.114319E+06           548.175049E+06             1.09614444E+09         556.523193E-03           112.426346E-03            10.3109684                8.68692207               1.62404549    
                   7.57008028E+03           9.87039757E-03         535.591248E+06           958.839172E+06           552.814148E+06             1.10527682E+09         558.582825E-03           100.863472E-03            10.3110151                8.68329811               1.62771916    
                   7.57522011E+03          11.0967779E-03          541.374146E+06           965.392639E+06           556.779846E+06             1.11295354E+09         560.781494E-03            87.8642044E-03           10.3110762                8.67878723               1.6322881     
                   7.58035994E+03          12.3906145E-03          547.56781E+06            971.937073E+06           560.728577E+06             1.12082314E+09         563.377991E-03            73.8641357E-03           10.3111486                8.67404461               1.63710463    
                   7.58549976E+03          13.7469692E-03          554.027222E+06           978.797913E+06           564.835144E+06             1.12902117E+09         566.028198E-03            59.4755707E-03           10.3112803                8.66912174               1.64215684    
                   7.59064007E+03          15.2236185E-03          560.812317E+06           986.26709E+06            569.260864E+06             1.13788259E+09         568.621216E-03            45.3727951E-03           10.3114796                8.66382122               1.64765894    
                   7.5957799E+03           16.8499184E-03          567.899414E+06           994.493164E+06           574.088745E+06             1.14759469E+09         571.044006E-03            32.3013E-03              10.3117456                8.6580286                1.65371871    
                   7.59800005E+03          17.6120396E-03          571.040955E+06           998.348267E+06           576.337646E+06             1.15213633E+09         571.986023E-03            27.3046169E-03           10.3118963                8.65533638               1.65655875    
                   7.60091972E+03          18.7032871E-03          575.238403E+06             1.00386798E+09         579.545471E+06             1.15861213E+09         573.022034E-03            21.849968E-03            10.3125114                8.65183067               1.66068327    
                   7.60606003E+03          21.3100567E-03          582.419495E+06             1.01350629E+09         585.125732E+06             1.1704973E+09          574.657776E-03            16.689003E-03            10.3130379                8.64265728               1.67038047    
                   7.60900021E+03          23.0232487E-03          585.647339E+06             1.01753342E+09         587.46344E+06              1.17507112E+09         575.555786E-03            11.0372038E-03           10.3134327                8.63668251               1.6767503     
                   7.61120033E+03          24.3841934E-03          588.309631E+06             1.02073252E+09         589.317078E+06             1.1787281E+09          576.360352E-03             6.181602E-03            10.3137293                8.6319294                1.6818018     
                   7.61633968E+03          28.0535583E-03          595.366028E+06             1.02935767E+09         594.297241E+06             1.18864465E+09         578.385925E-03            -5.66905117E-03          10.3145809                8.61917877               1.69540298    
                   7.62147999E+03          34.1103134E-03          604.590881E+06             1.03897882E+09         599.843323E+06             1.20231462E+09         581.908813E-03           -11.6900368E-03           10.3157673                8.59803295               1.71773553    
                   7.62662029E+03          44.0358467E-03          613.394775E+06             1.04921043E+09         605.747253E+06             1.21671605E+09         584.624939E-03           -13.247983E-03            10.3180828                8.56391811               1.75416529    
                   7.63175964E+03          58.3678474E-03          623.918884E+06             1.05803156E+09         610.84613E+06              1.23288691E+09         589.697571E-03           -10.1703835E-03           10.3215866                8.51527882               1.80630744    
                   7.63689995E+03          76.3133316E-03          635.697632E+06             1.06530488E+09         615.049683E+06             1.24944019E+09         596.728455E-03            -7.03429556E-03          10.3274193                8.45637321               1.87104583    
                   7.64204025E+03          97.1225204E-03          648.981079E+06             1.07192695E+09         618.875E+06                1.26691055E+09         605.43396E-03             -5.05581284E-03          10.3363676                8.39093018               1.94543719    
                   7.64718008E+03         120.479019E-03           663.68811E+06              1.07817268E+09         622.481995E+06             1.2854743E+09          615.567444E-03            -3.69989252E-03          10.3487148                8.32064724               2.02806783    
                   7.65231991E+03         146.354553E-03           679.843628E+06             1.0843091E+09          626.025085E+06             1.3053565E+09          626.983337E-03            -2.71267366E-03          10.3649473                8.24635696               2.11859035    
                   7.65745974E+03         175.065704E-03           697.660095E+06             1.09037256E+09         629.526001E+06             1.32683384E+09         639.836487E-03            -1.85535657E-03          10.3856945                8.16786671               2.21782947    
                   7.66260004E+03         207.083527E-03           717.450378E+06             1.09636545E+09         632.986145E+06             1.35022986E+09         654.389954E-03            -1.0871526E-03           10.4118567                8.0847702                2.32708693    
                   7.66774035E+03         243.181824E-03           739.711243E+06             1.10249829E+09         636.526794E+06             1.37616324E+09         670.940674E-03          -397.22467E-06             10.4446983                7.99611521               2.4485836     
                   7.6728797E+03          284.466461E-03           765.074402E+06             1.10884202E+09         640.188599E+06             1.40530741E+09         689.975769E-03           217.034485E-06            10.4861708                7.90066147               2.58551025    
                   7.67802E+03            332.604248E-03           794.470459E+06             1.11554849E+09         644.059692E+06             1.43867707E+09         712.178772E-03           734.359985E-06            10.5389423                7.79635286               2.74259186    
                   7.68316031E+03         390.305725E-03           829.469482E+06             1.12282038E+09         648.255676E+06             1.47796142E+09         738.737305E-03             1.17390788E-03          10.6075296                7.68002653               2.92750406    
                   7.68829966E+03         462.61853E-03            872.927979E+06             1.13103473E+09         652.992737E+06             1.52624333E+09         771.795898E-03             1.58008194E-03          10.6984444                7.54448557               3.1539588     
                   7.69343996E+03         561.212036E-03           931.489746E+06             1.14102197E+09         658.744507E+06             1.59065294E+09         816.364502E-03             2.00650001E-03          10.9179649                7.59935236               3.31861067    
                   7.69858027E+03         739.592041E-03             1.03636742E+09           1.1565876E+09          667.669678E+06             1.70463765E+09         896.056396E-03             2.76451087E-03          11.022377                 7.67336559               3.34901237    
                   7.70011616E+03         915.832031E-03             1.13198972E+09           1.16977811E+09         674.87439E+06              1.80795336E+09         967.696899E-03             4.84181499E-03          11.0759649                7.71135187               3.36461258    




