
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.57008028E+03          26.5283546E-03          547.4953E+06               1.02577245E+09         587.418701E+06             1.1783905E+09          533.742249E-03           243.541199E-03            10.3524637                8.65690613               1.69556046    
                   7.57522011E+03          29.2938881E-03          552.861511E+06             1.03212631E+09         591.353149E+06             1.18660438E+09         535.655151E-03           235.953491E-03            10.3552618                8.64909649               1.70616388    
                   7.58035994E+03          32.2650909E-03          557.948181E+06             1.0367136E+09          594.23822E+06              1.19355118E+09         538.190613E-03           229.197128E-03            10.3584728                8.64090443               1.71756852    
                   7.58549976E+03          35.4348717E-03          562.761353E+06             1.04060471E+09         596.709412E+06             1.19982088E+09         540.803467E-03           222.711945E-03            10.3620739                8.63233471               1.72973979    
                   7.59064007E+03          38.8726616E-03          567.447205E+06             1.04477251E+09         599.333008E+06             1.20612204E+09         543.131531E-03           216.249557E-03            10.3660707                8.62314415               1.74293005    
                   7.5957799E+03           42.597908E-03           572.039062E+06             1.048141E+09           601.490112E+06             1.21183944E+09         545.766418E-03           209.877823E-03            10.3705034                8.61329556               1.7572093     
                   7.59800005E+03          44.2895012E-03          574.038818E+06             1.04939926E+09         602.311462E+06             1.2141825E+09          547.017761E-03           206.998459E-03            10.3725834                8.60888863               1.76369393    
                   7.60091972E+03          46.6521149E-03          576.720642E+06             1.0511564E+09          603.450745E+06             1.21736526E+09         548.654785E-03           203.149078E-03            10.3754616                8.60272408               1.77273726    
                   7.60606003E+03          51.5657005E-03          581.848511E+06             1.05444396E+09         605.580444E+06             1.22340512E+09         551.806458E-03           195.858322E-03            10.3810034                8.58957195               1.79143429    
                   7.60900021E+03          55.0089264E-03          585.177612E+06             1.05627096E+09         606.755005E+06             1.22726262E+09         554.003845E-03           191.991348E-03            10.3845215                8.58007526               1.80444598    
                   7.61120033E+03          57.7714882E-03          587.792114E+06             1.05771339E+09         607.680359E+06             1.23029053E+09         555.720154E-03           188.939987E-03            10.3873405                8.57247353               1.81486547    
                   7.61633968E+03          65.0971069E-03          594.436584E+06             1.06100881E+09         609.813538E+06             1.23775244E+09         560.256592E-03           181.204895E-03            10.3945341                8.55216503               1.8423667     
                   7.62147999E+03          74.5744934E-03          603.162598E+06             1.06468379E+09         612.246643E+06             1.24702001E+09         566.518555E-03           170.344345E-03            10.4031725                8.52551746               1.87765551    
                   7.62662029E+03          87.8376083E-03          615.582947E+06             1.06913078E+09         615.198608E+06             1.25986314E+09         575.779297E-03           156.017151E-03            10.4138765                8.48741722               1.92645955    
                   7.63175964E+03         104.810295E-03           631.270081E+06             1.07404339E+09         618.44458E+06              1.27580845E+09         587.751404E-03           139.307266E-03            10.4275217                8.43920326               1.9883157     
                   7.63689995E+03         124.75679E-03            647.840881E+06             1.07927942E+09         621.8078E+06               1.29295433E+09         600.252991E-03           123.787582E-03            10.4447651                8.38436508               2.06040311    
                   7.64204025E+03         147.262466E-03           664.731262E+06             1.08451843E+09         625.07843E+06              1.31086302E+09         612.927673E-03           111.261955E-03            10.4659576                8.32491779               2.14103842    
                   7.64718008E+03         172.149689E-03           682.267456E+06             1.08976674E+09         628.294434E+06             1.32972896E+09         626.067505E-03           100.78672E-03             10.4913988                8.26200867               2.22939372    
                   7.65231991E+03         199.429306E-03           700.792114E+06             1.0950036E+09          631.46698E+06              1.34975755E+09         639.990784E-03            91.5564728E-03           10.5216074                8.1962719                2.32533622    
                   7.65745974E+03         229.305603E-03           720.591187E+06             1.10022283E+09         634.607422E+06             1.37112069E+09         654.949768E-03            82.8970261E-03           10.5572824                8.12787724               2.42940187    
                   7.66260004E+03         262.113922E-03           741.942627E+06             1.10548139E+09         637.753662E+06             1.39409459E+09         671.148804E-03            74.5843353E-03           10.5992851                8.05673599               2.54254818    
                   7.66774035E+03         298.344604E-03           765.126099E+06             1.11085796E+09         640.953918E+06             1.41897416E+09         688.770264E-03            66.445015E-03            10.6487627                7.98255301               2.66620779    
                   7.6728797E+03          338.690002E-03           790.500916E+06             1.11634874E+09         644.207092E+06             1.44610572E+09         708.113159E-03            58.4118118E-03           10.7071753                7.90476322               2.80241418    
                   7.67802E+03            384.121307E-03           818.607788E+06             1.12207532E+09         647.581726E+06             1.47610104E+09         729.547485E-03            50.4907608E-03           10.7764511                7.82246494               2.95398474    
                   7.68316031E+03         436.080139E-03           850.198914E+06             1.1281209E+09          651.124451E+06             1.50976121E+09         753.641663E-03            42.6862984E-03           10.8592901                7.73422384               3.12506628    
                   7.68829966E+03         496.813965E-03           886.440918E+06             1.13464141E+09         654.920166E+06             1.5483458E+09          781.252319E-03            35.0310287E-03           11.0110388                7.67624807               3.33479238    
                   7.69343996E+03         570.212952E-03           929.366516E+06             1.14187694E+09         659.095825E+06             1.59402883E+09         813.894592E-03            27.578228E-03            11.0852795                7.71795607               3.36732411    
                   7.69858027E+03         664.313049E-03           983.171448E+06             1.1503433E+09          663.913574E+06             1.65129077E+09         854.676819E-03            20.4061699E-03           11.1776457                7.78343582               3.39420891    
                   7.70372009E+03         804.222961E-03             1.06099522E+09           1.1616261E+09          670.126099E+06             1.73409176E+09         913.372681E-03            13.6309233E-03           11.2983627                7.86902428               3.42933583    
                   7.70885992E+03           1.19526947               1.21885633E+09           1.18764663E+09         681.163208E+06             1.90348482E+09           1.02629578              11.6231365E-03           11.5060472                8.01629639               3.48974824    
                   7.71400023E+03           1.40157306               1.2478559E+09            1.19915235E+09         681.715881E+06             1.9326005E+09            1.04065454               7.53764153E-03          11.9258642                8.31408978               3.61177444    




